GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19/6/2017,18.3.4.28,Jesse Lingard,28047560,765,15-Dec-92,24,4,0,11,2,5850,7500,7600,156,148,89045882,175,62,M/AM RLC,2,3,2,1,3,3,3,1,2,2,1,10,13,14,14,14,8,6,11,4,6,13,11,6,14,15,12,13,13,12,13,12,16,16,5,16,9,16,18,15,15,13,5,10,16,15,20,17,9,11,4,15,3,9,20,14,17,15,18,9,12,7,1,1,17,20,18,18,20,M/AM RLC,526,1,1,12,20,18,18,1,1,1,1,14,17,15,1,1,549756862464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jesse Lingard,£31.50m ,27.0,174.0,Midfielder - Attacking Midfield,right,Manchester United,42.0,5.0,3.0,2208.0,48.0,13.0,7.0,2652.0,36.0,5.0,4.0,2201.0,40.0,4.0,2.0,1888.0,2.0,0.0,0.0,99.0,Premier League,
19/6/2017,18.3.4.28,Alex Pritchard,28049318,765,03-May-93,24,0,0,9,0,3700,6500,6650,140,133,31216778,171,62,AM RLC,2,1,3,4,2,1,3,2,2,3,3,14,14,14,11,15,16,7,14,5,7,15,11,9,14,11,12,5,13,11,14,14,13,14,7,15,11,12,13,13,15,13,6,10,14,13,20,13,10,13,9,12,10,12,10,14,10,11,11,8,14,11,1,1,13,20,20,15,17,AM RLC,506,1,1,1,17,15,20,1,1,1,1,11,10,13,1,1,2251902892901504,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Alex Pritchard,£9.00m ,27.0,168.0,Midfielder - Attacking Midfield,right,Huddersfield Town,35.0,7.0,12.0,2194.0,24.0,2.0,4.0,1607.0,32.0,2.0,0.0,2179.0,18.0,0.0,1.0,964.0,4.0,0.0,0.0,360.0,Premier League,
19/6/2017,18.3.4.28,Wilfried Zaha,28051378,24,10-Nov-92,24,7,2,0,0,6200,7200,7400,149,148,70197805,181,67,AM RL,3,2,1,1,1,1,3,1,1,1,3,8,13,16,14,15,10,4,7,7,4,12,9,3,14,15,11,13,10,9,14,14,12,16,4,12,7,11,14,16,16,14,11,12,13,17,20,15,13,10,11,11,3,15,12,13,12,13,11,11,8,4,1,1,13,20,20,20,1,AM RL,505,1,1,10,1,20,20,1,1,1,1,1,12,13,1,1,2324951696670720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,Wilfried Zaha,£27.00m ,27.0,180.0,Forward - Left Winger,right,Crystal Palace,37.0,7.0,11.0,3131.0,29.0,9.0,5.0,2550.0,36.0,10.0,10.0,3223.0,39.0,4.0,5.0,3307.0,6.0,5.0,1.0,540.0,Premier League,
19/6/2017,18.3.4.28,Nathan Redmond,28053447,765,06-Mar-94,23,1,0,38,10,5400,7150,7000,150,135,42921012,173,75,M/AM RL,1,4,2,3,1,3,2,1,2,1,3,8,13,14,10,13,10,3,13,3,7,12,6,8,13,10,11,9,10,10,12,9,15,14,4,13,11,11,11,17,14,15,6,7,14,17,20,11,9,11,7,12,5,9,8,13,15,12,13,15,14,5,1,1,18,20,18,20,14,M/AM RL,525,1,1,15,14,20,18,1,1,1,1,1,18,18,1,1,144115222435725312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nathan Redmond,£16.20m ,26.0,173.0,Forward - Left Winger,right,Southampton FC,50.0,8.0,1.0,3648.0,36.0,1.0,4.0,2106.0,43.0,9.0,6.0,3629.0,37.0,5.0,6.0,3065.0,5.0,0.0,0.0,363.0,Premier League,
19/6/2017,18.3.4.28,Raheem Sterling,28054109,765,08-Dec-94,22,32,2,8,3,6600,7650,7650,160,154,136106043,170,69,M/AM RLC,1,3,2,3,3,3,2,1,3,1,2,10,12,16,13,14,10,5,9,9,7,13,7,11,15,13,15,13,13,12,12,13,13,15,4,14,8,14,13,17,16,14,4,9,15,17,20,14,9,14,4,13,5,18,11,16,8,8,15,10,14,8,1,1,16,20,20,17,18,M/AM RLC,526,1,1,14,18,17,20,1,1,1,1,1,15,16,1,1,2252349569499144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Raheem Sterling,£81.00m ,25.0,170.0,Forward - Left Winger,right,Manchester City,47.0,10.0,20.0,3627.0,46.0,23.0,17.0,3568.0,51.0,25.0,18.0,4097.0,52.0,31.0,10.0,4017.0,8.0,4.0,3.0,644.0,Premier League,
19/6/2017,18.3.4.28,Charlie Taylor,28059140,765,18-Sep-93,23,0,0,0,0,3750,6350,6350,144,128,12721053,181,70,D/WB L,3,1,1,3,2,2,1,3,1,2,1,14,16,13,9,13,12,11,9,10,11,12,5,16,13,10,13,12,11,14,7,12,14,11,8,13,13,14,14,14,13,13,11,20,17,13,7,15,12,15,4,13,7,16,15,15,11,15,12,17,10,6,20,17,15,10,1,20,11,D/WB L,113,1,1,1,1,10,1,11,20,1,1,1,15,1,17,1,2081,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlie Taylor,£4.50m ,27.0,176.0,Defender - Left-Back,left,Burnley FC,32.0,0.0,4.0,2679.0,14.0,0.0,0.0,1249.0,45.0,0.0,2.0,3839.0,26.0,0.0,1.0,2079.0,7.0,0.0,0.0,630.0,Premier League,
19/6/2017,18.3.4.28,Alex Iwobi,28084930,38,03-May-96,21,4,0,0,0,6250,7250,7250,158,143,100011809,183,75,AM RLC,3,2,1,3,2,1,2,3,3,2,3,9,12,15,12,13,9,11,11,4,7,14,11,7,15,12,13,13,12,12,14,13,15,15,8,14,5,15,15,14,15,14,12,11,14,15,20,15,13,13,8,13,7,15,14,13,12,13,15,14,15,7,1,1,14,20,18,20,16,AM RLC,506,1,1,10,16,20,18,1,1,1,1,14,14,14,1,1,2252383929237504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Alex Iwobi,£13.50m ,24.0,183.0,Forward - Left Winger,right,Everton FC,39.0,4.0,8.0,2354.0,39.0,3.0,7.0,2645.0,51.0,6.0,9.0,2839.0,29.0,2.0,1.0,1941.0,7.0,1.0,2.0,264.0,Premier League,
19/6/2017,18.3.4.28,Harvey Barnes,28100207,765,09-Dec-97,19,0,0,0,0,4250,5850,5850,152,119,10605245,178,0,AM RLC,1,1,1,1,4,2,2,2,1,1,2,9,11,13,12,12,11,8,14,8,6,11,10,7,13,9,10,11,14,9,12,11,15,12,7,12,7,12,11,13,14,12,10,11,13,14,20,13,9,10,2,11,11,12,15,9,12,12,14,12,14,1,1,1,12,20,19,20,18,AM RLC,506,1,1,14,18,20,19,1,1,1,1,1,12,12,1,1,144115188075858176,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harvey Barnes,£225Th. ,22.0,182.0,Midfielder - Left Midfield,right,Leicester City,44.0,13.0,5.0,3550.0,38.0,10.0,7.0,2413.0,44.0,10.0,10.0,3335.0,42.0,7.0,9.0,2478.0,7.0,2.0,1.0,615.0,Premier League,
19/6/2017,18.3.4.28,Marcus Rashford,28100266,765,31-Oct-97,19,9,1,1,3,5900,7650,7750,171,146,197736436,184,0,AM/S L,3,2,2,1,4,3,2,3,2,2,3,10,8,14,14,13,13,8,10,3,2,11,13,5,14,14,11,8,13,11,9,12,14,17,4,14,4,12,15,18,15,13,8,12,16,17,20,14,11,14,4,14,4,10,18,11,12,17,14,13,18,4,1,1,14,18,14,18,14,AM/S L,623,1,1,20,14,18,14,1,1,1,1,12,14,14,1,1,34493964304,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Rashford,£58.50m ,22.0,185.0,Forward - Left Winger,right,Manchester United,53.0,11.0,7.0,3068.0,52.0,13.0,10.0,2676.0,47.0,13.0,9.0,3291.0,44.0,22.0,11.0,3473.0,8.0,4.0,2.0,572.0,Premier League,
19/6/2017,18.3.4.28,Reiss Nelson,28107919,765,10-Dec-99,17,0,0,0,0,4750,6000,6000,169,119,19762858,176,66,AM RL,2,4,3,3,3,1,2,4,3,2,1,12,12,14,12,12,10,6,9,7,8,12,12,10,13,8,11,10,12,11,12,11,14,15,5,13,9,12,13,14,14,8,6,9,14,14,20,12,8,13,6,13,6,13,16,12,12,10,13,14,13,5,1,14,14,20,19,20,14,AM RL,505,1,1,12,14,20,19,1,1,1,1,1,14,14,14,14,2251799813685264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reiss Nelson, ,20.0,175.0,Forward - Right Winger,right,Arsenal FC,27.0,12.0,6.0,2236.0,27.0,9.0,3.0,1750.0,31.0,8.0,1.0,953.0,24.0,3.0,3.0,1131.0,4.0,1.0,0.0,170.0,Premier League,
19/6/2017,18.3.4.28,Ben Woodburn,28109701,801,15-Oct-99,17,0,0,0,0,3500,5750,5750,175,125,12428967,180,0,AM/S LC,2,2,3,2,2,1,3,2,3,4,4,8,13,14,14,14,9,8,11,3,8,14,12,8,15,11,13,11,14,13,14,13,15,14,7,14,8,13,13,14,13,12,7,7,12,13,20,10,10,12,7,13,7,12,14,14,15,17,17,10,17,6,1,1,14,19,14,19,18,AM/S LC,624,1,1,20,18,19,14,1,1,1,1,14,1,1,1,1,17592186044416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Ben Woodburn,£4.50m ,21.0,174.0,Midfielder - Attacking Midfield,right,Blackpool FC,24.0,9.0,6.0,1608.0,19.0,4.0,4.0,1524.0,15.0,2.0,3.0,848.0,16.0,1.0,5.0,948.0,7.0,1.0,0.0,571.0,Premier League,
19/6/2017,18.3.4.28,Victor Fernández,28118049,796,02-May-98,19,0,0,0,0,2250,4000,4650,128,88,1002059,179,0,M/AM L,2,1,1,2,1,1,1,1,3,3,3,9,14,14,6,14,7,8,8,7,6,8,1,4,11,8,6,7,6,7,9,10,9,14,13,5,7,8,9,14,11,9,10,20,11,11,7,13,6,7,7,9,4,9,11,12,13,12,10,12,13,7,1,1,17,20,1,20,1,M/AM L,523,1,1,14,1,20,1,1,1,1,1,1,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Héctor Hernández,£270Th. ,29.0,170.0,Defender - Left-Back,left,Deportivo de La Coruña,17.0,0.0,2.0,1163.0,1.0,0.0,0.0,15.0,16.0,0.0,0.0,1361.0,31.0,0.0,0.0,2582.0,nan,nan,nan,nan,LaLiga,
19/6/2017,18.3.4.28,Marc Albrighton,29010506,765,18-Nov-89,27,0,0,8,1,5100,6900,6900,142,137,27458989,174,68,WB/M/AM RL,2,1,1,3,3,3,2,2,3,2,4,15,15,12,11,13,12,5,10,7,8,13,10,12,12,14,12,14,12,16,14,10,13,12,7,13,14,17,18,14,13,11,6,8,15,13,20,15,9,10,10,13,5,11,11,12,15,10,16,16,17,3,11,17,20,17,19,20,4,WB/M/AM RL,435,1,1,5,4,17,17,1,10,11,1,1,20,19,15,17,150633093005442,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Marc Albrighton,£9.00m ,30.0,175.0,Midfielder - Right Midfield,right,Leicester City,47.0,4.0,9.0,3522.0,42.0,2.0,7.0,2968.0,32.0,3.0,4.0,1936.0,28.0,0.0,5.0,1439.0,4.0,0.0,0.0,125.0,Premier League,
19/6/2017,18.3.4.28,Matt Phillips,29020283,793,13-Mar-91,26,4,0,0,0,5600,6900,6850,145,137,38454287,183,75,M/AM RL,1,1,3,3,1,3,1,1,4,1,2,14,16,14,12,12,8,11,14,1,7,12,7,6,13,4,10,9,12,12,13,12,12,15,7,13,6,12,13,14,13,13,12,13,14,16,20,14,13,13,2,13,12,12,13,14,10,11,13,10,9,7,9,13,20,20,20,18,8,M/AM RL,415,1,1,8,8,18,20,1,1,9,1,1,14,20,1,13,144115188344291330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Phillips,£8.10m ,29.0,183.0,Forward - Right Winger,right,West Bromwich Albion,29.0,5.0,9.0,2404.0,34.0,3.0,3.0,2354.0,33.0,5.0,6.0,2278.0,41.0,8.0,5.0,2579.0,6.0,0.0,0.0,149.0,Premier League,
19/6/2017,18.3.4.28,Jack Wilshere,29024338,765,01-Jan-92,25,34,2,7,0,6500,7500,7500,157,150,51292983,174,65,M/AM RLC,1,2,1,2,1,2,1,2,4,1,1,12,12,15,11,16,11,6,12,3,8,16,12,13,16,16,15,17,14,14,16,15,12,16,13,16,11,17,15,14,14,16,6,20,13,13,8,14,13,13,13,15,15,15,17,15,17,13,12,10,10,14,1,1,20,19,16,16,20,M/AM RLC,416,1,1,1,19,16,16,1,1,1,12,20,12,12,1,1,22012756000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Wilshere,£18.00m ,28.0,172.0,Midfielder - Central Midfield,left,Without Club,29.0,0.0,2.0,1950.0,40.0,2.0,7.0,2795.0,9.0,0.0,1.0,456.0,10.0,1.0,0.0,358.0,1.0,0.0,0.0,90.0,Premier League,
19/6/2017,18.3.4.28,Jeffrey Schlupp,29045055,21,23-Dec-92,24,15,1,0,0,5400,6500,6400,137,126,17191085,178,73,D/WB/M/AM L,1,3,1,3,4,2,3,2,3,2,1,9,11,14,11,12,8,10,10,12,11,12,9,11,10,10,13,12,12,9,12,8,15,14,7,11,11,12,15,16,12,12,6,20,15,17,4,14,13,7,8,10,9,13,14,13,14,10,13,12,15,3,18,17,20,16,1,20,1,D/WB/M/AM L,443,1,1,14,1,16,1,1,18,1,1,1,20,1,17,1,2251817664643072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeffrey Schlupp,£8.10m ,27.0,178.0,Midfielder - Left Midfield,left,Crystal Palace,27.0,1.0,1.0,1661.0,27.0,0.0,2.0,1896.0,37.0,5.0,3.0,2267.0,17.0,3.0,2.0,1035.0,5.0,0.0,1.0,380.0,Premier League,
19/6/2017,18.3.4.28,Sam Clucas,29057738,765,25-Sep-90,26,0,0,0,0,4900,6450,6450,135,129,20545990,188,74,DM/M/AM LC,1,3,1,2,3,2,4,3,1,3,1,13,13,13,12,11,13,12,14,11,11,13,9,12,11,8,12,10,12,11,11,12,14,13,7,13,13,14,16,12,14,11,12,20,15,12,8,15,9,14,4,12,3,15,10,11,9,10,11,10,10,3,12,14,20,16,12,20,19,DM/M/AM LC,434,1,1,1,14,16,12,1,12,1,17,19,20,12,14,1,2251799814209536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Clucas,£7.20m ,30.0,178.0,Midfielder - Central Midfield,left,Stoke City,41.0,3.0,1.0,3550.0,39.0,3.0,2.0,2659.0,29.0,3.0,4.0,2306.0,46.0,11.0,5.0,4069.0,6.0,0.0,0.0,540.0,Premier League,
19/6/2017,18.3.4.28,Jacob Murphy,29079830,765,24-Feb-95,22,0,0,6,1,4350,6250,6450,140,125,31583457,176,71,AM RL,3,3,2,2,1,2,1,1,2,1,1,5,13,14,13,12,10,4,14,5,7,12,5,8,12,9,11,9,12,12,11,10,12,11,4,14,10,11,11,16,13,13,7,20,13,15,12,10,11,11,3,7,5,10,8,11,12,11,12,11,15,1,1,1,15,20,20,17,13,AM RL,505,1,1,10,13,17,20,1,1,1,1,1,8,15,1,1,70368744177664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Jacob Murphy,£6.30m ,25.0,173.0,Forward - Right Winger,right,Newcastle United,40.0,9.0,8.0,2724.0,28.0,1.0,1.0,1367.0,28.0,2.0,3.0,1411.0,44.0,9.0,6.0,2650.0,5.0,2.0,1.0,318.0,Premier League,
19/6/2017,18.3.4.28,Jordon Ibe,29081734,765,08-Dec-95,21,0,0,4,0,5500,6750,6550,152,136,28531105,176,70,AM RL,1,1,3,3,2,3,1,2,3,3,1,9,12,15,11,12,5,6,10,3,8,12,8,8,14,9,12,5,13,9,13,11,12,14,4,13,9,12,12,17,15,12,8,11,13,16,20,12,12,10,4,13,7,13,13,15,10,13,14,13,10,7,1,12,15,20,20,18,14,AM RL,505,1,1,12,14,18,20,1,1,1,1,1,14,15,1,12,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jordon Ibe,£8.10m ,24.0,176.0,Forward - Right Winger,right,Derby County,26.0,0.0,0.0,1145.0,38.0,2.0,8.0,2277.0,24.0,3.0,1.0,1195.0,4.0,0.0,0.0,227.0,nan,nan,nan,nan,Premier League,
19/6/2017,18.3.4.28,Sam McQueen,29084504,765,06-Feb-95,22,0,0,1,0,3750,6150,6150,141,123,15634719,181,0,D L,1,2,3,3,1,2,2,1,3,2,2,10,14,12,11,13,9,13,10,9,12,13,7,9,13,8,10,13,11,11,12,12,11,13,9,11,12,12,11,13,12,14,12,20,11,14,11,14,12,11,4,9,10,15,13,9,11,12,11,12,12,7,20,12,15,15,14,20,14,D L,103,1,1,14,14,15,14,1,20,1,1,1,15,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam McQueen,£900Th. ,25.0,181.0,Defender - Left-Back,left,Southampton FC,32.0,2.0,2.0,2318.0,16.0,6.0,0.0,952.0,8.0,0.0,1.0,344.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,
19/6/2017,18.3.4.28,Dele Alli,29085579,765,11-Apr-96,21,19,2,2,0,6750,7900,7900,173,156,171528159,188,80,M/AM RLC,1,1,3,2,1,2,3,1,1,3,1,8,12,15,16,13,10,14,14,9,10,15,14,10,16,13,16,12,15,11,15,11,14,17,7,17,11,14,17,12,15,13,12,13,17,11,20,19,13,10,14,12,4,16,11,17,13,12,15,7,8,6,1,1,18,20,17,16,20,M/AM RLC,526,1,1,14,20,16,17,1,1,1,12,18,10,14,1,1,2251836320972800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dele Alli,£90.00m ,24.0,188.0,Midfielder - Attacking Midfield,right,Tottenham Hotspur,50.0,22.0,13.0,4014.0,50.0,14.0,17.0,3790.0,38.0,7.0,8.0,2963.0,38.0,9.0,6.0,2772.0,5.0,1.0,0.0,198.0,Premier League,
19/6/2017,18.3.4.28,Solly March,29090530,765,20-Jul-94,22,0,0,3,1,3750,6500,6500,141,130,26056258,181,73,M/AM RLC,1,3,3,3,1,1,2,1,2,4,3,13,13,14,9,13,13,8,14,5,7,13,8,9,14,10,9,9,12,10,13,10,14,14,5,12,11,13,13,14,13,13,10,20,12,14,12,14,7,13,6,15,12,15,19,10,12,15,14,12,13,5,1,1,19,20,20,19,19,M/AM RLC,526,1,1,1,19,19,20,1,1,1,1,14,19,19,1,1,290482176099614720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solly March,£4.50m ,26.0,180.0,Midfielder - Left Midfield,left,Brighton & Hove Albion,34.0,4.0,4.0,1751.0,40.0,1.0,3.0,2105.0,37.0,2.0,6.0,2542.0,20.0,0.0,1.0,1188.0,6.0,1.0,1.0,508.0,Premier League,
19/6/2017,18.3.4.28,Demarai Gray,29114887,765,28-Jun-96,20,0,0,11,4,5500,6900,6900,152,141,29582615,178,78,M/AM RL,2,1,2,4,3,4,3,2,3,1,2,13,14,16,11,15,12,6,10,6,7,11,9,5,14,9,9,7,12,9,13,8,9,15,7,12,8,9,12,17,14,12,9,12,15,17,20,13,9,12,5,11,5,6,10,14,11,11,15,9,11,5,1,1,19,20,19,20,14,M/AM RL,525,1,1,12,14,20,19,1,1,1,1,1,19,19,1,1,34493956096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Demarai Gray,£18.00m ,24.0,180.0,Forward - Left Winger,right,Leicester City,43.0,3.0,6.0,1848.0,44.0,4.0,4.0,2375.0,39.0,4.0,1.0,2271.0,29.0,3.0,5.0,1060.0,1.0,0.0,0.0,90.0,Premier League,
19/6/2017,18.3.4.28,Oliver Burke,29122255,793,07-Apr-97,20,5,0,0,0,5400,6400,6400,150,128,39413923,188,75,M/AM RL,1,3,1,1,4,1,1,2,3,1,1,9,11,14,13,12,9,10,11,10,6,11,10,6,12,14,10,15,12,11,10,8,14,15,8,12,5,10,14,14,12,18,15,10,16,18,20,12,14,12,5,13,6,11,8,16,10,12,13,15,15,4,1,8,20,20,20,15,10,M/AM RL,415,1,1,12,10,15,20,1,1,1,1,1,15,20,1,8,288230376285929472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oliver Burke,£9.00m ,23.0,188.0,Forward - Right Winger,right,Sheffield United,32.0,5.0,4.0,1108.0,22.0,1.0,2.0,668.0,30.0,8.0,6.0,1825.0,35.0,1.0,2.0,1564.0,5.0,0.0,0.0,318.0,Premier League,
19/6/2017,18.3.4.28,Dominic Calvert-Lewin,29123128,765,16-Mar-97,20,0,0,0,0,4750,6250,6450,155,129,40231535,186,64,AM/S RL,3,3,1,2,2,2,3,1,1,2,1,9,11,11,13,12,7,12,9,2,6,11,7,5,13,11,11,12,11,10,7,11,14,14,5,12,6,12,15,16,14,11,13,9,14,15,20,15,14,11,6,10,3,14,12,13,11,10,13,12,11,5,5,1,10,18,18,18,13,AM/S RL,625,1,1,20,13,18,18,5,1,1,1,10,10,10,1,1,1099645845504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dominic Calvert-Lewin,£13.50m ,23.0,187.0,Forward - Centre-Forward,right,Everton FC,21.0,5.0,2.0,1134.0,44.0,8.0,7.0,2458.0,38.0,8.0,3.0,1974.0,41.0,15.0,1.0,2996.0,8.0,10.0,0.0,655.0,Premier League,
