GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,Raheem Sterling,28054109,765,08-Dec-94,22,32,2,8,3,6600,7650,7650,160,154,136106043,170,69,M/AM RLC,1,3,2,3,3,3,2,1,3,1,2,10,12,16,13,14,10,5,9,9,7,13,7,11,15,13,15,13,13,12,12,13,13,15,4,14,8,14,13,17,16,14,4,9,15,17,20,14,9,14,4,13,5,18,11,16,8,8,15,10,14,8,1,1,16,20,20,17,18,M/AM RLC,526,1,1,14,18,17,20,1,1,1,1,1,15,16,1,1,2252350000000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Raheem Sterling,£81.00m ,25.0,170.0,Forward - Left Winger,right,Manchester City,47.0,10.0,20.0,3627.0,46.0,23.0,17.0,3568.0,51.0,25.0,18.0,4097.0,52.0,31.0,10.0,4017.0,8.0,4.0,3.0,644.0,Premier League,
19-06-17,18.3.4.28,Ross Barkley,28058224,765,05-Dec-93,23,22,2,5,1,5750,7250,7250,159,147,64924983,189,76,M/AM C,3,4,3,3,3,1,3,3,2,3,2,11,12,16,12,16,14,12,15,9,6,15,12,8,16,8,14,11,13,11,14,10,12,14,11,13,10,11,12,15,11,15,11,16,13,14,20,12,18,12,6,10,9,8,5,14,15,13,15,12,13,1,1,1,20,20,13,13,20,M/AM C,411,1,1,1,20,13,13,1,1,1,14,20,1,1,1,1,17596500000000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Ross Barkley,£22.50m ,26.0,185.0,Midfielder - Central Midfield,right,Aston Villa,39.0,6.0,9.0,3150.0,5.0,0.0,0.0,271.0,48.0,5.0,6.0,2725.0,31.0,5.0,5.0,1700.0,6.0,3.0,0.0,400.0,Premier League,
19-06-17,18.3.4.28,Ruben Loftus-Cheek,28068727,765,23-Jan-96,21,0,0,17,7,5500,6500,6650,157,130,21828793,191,86,M/AM C,3,2,2,3,1,1,2,1,2,3,2,7,7,13,9,15,5,10,5,7,9,14,5,10,14,11,12,10,15,11,14,14,12,10,8,8,10,12,12,16,11,17,14,12,12,14,20,11,16,10,9,12,12,11,12,13,13,10,10,9,18,7,1,1,19,20,1,1,20,M/AM C,521,1,1,14,20,1,1,1,1,1,14,19,1,1,1,1,5368709124.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruben Loftus-Cheek,£13.50m ,24.0,191.0,Midfielder - Central Midfield,right,Fulham FC,11.0,0.0,2.0,343.0,25.0,2.0,5.0,1965.0,40.0,10.0,5.0,1955.0,10.0,0.0,2.0,317.0,3.0,0.0,0.0,216.0,Premier League,
19-06-17,18.3.4.28,Alex Iwobi,28084930,38,03-May-96,21,4,0,0,0,6250,7250,7250,158,143,100011809,183,75,AM RLC,3,2,1,3,2,1,2,3,3,2,3,9,12,15,12,13,9,11,11,4,7,14,11,7,15,12,13,13,12,12,14,13,15,15,8,14,5,15,15,14,15,14,12,11,14,15,20,15,13,13,8,13,7,15,14,13,12,13,15,14,15,7,1,1,14,20,18,20,16,AM RLC,506,1,1,10,16,20,18,1,1,1,1,14,14,14,1,1,2252380000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Alex Iwobi,£13.50m ,24.0,183.0,Forward - Left Winger,right,Everton FC,39.0,4.0,8.0,2354.0,39.0,3.0,7.0,2645.0,51.0,6.0,9.0,2839.0,29.0,2.0,1.0,1941.0,7.0,1.0,2.0,264.0,Premier League,
19-06-17,18.3.4.28,Charlie Colkett,28085856,765,04-Sep-96,20,0,0,0,0,2800,4750,4750,120,103,1220423,179,72,DM/M/AM C,2,4,2,3,1,2,4,3,4,1,2,12,9,13,11,11,9,7,11,4,7,15,10,8,15,9,12,9,13,9,14,11,6,14,9,7,9,10,9,11,11,11,8,20,9,10,11,12,8,10,6,10,8,6,11,10,12,11,11,11,12,1,1,1,20,16,10,10,20,DM/M/AM C,431,1,1,1,16,10,10,1,1,1,18,20,1,1,1,1,140772000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
19-06-17,18.3.4.28,Tom Davies,28100152,765,30-Jun-98,18,0,0,0,0,5500,6600,6700,158,134,68420173,179,70,DM/M/AM C,1,3,2,3,2,1,2,2,1,3,3,8,8,15,11,12,10,10,10,2,10,14,8,12,16,15,12,15,14,12,14,14,14,14,7,13,11,14,15,14,14,13,10,12,13,12,20,12,11,11,11,11,10,10,14,8,11,12,14,13,12,4,1,1,20,18,1,1,20,DM/M/AM C,431,1,1,1,18,1,1,1,1,1,18,20,1,1,1,1,1048576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Davies,£13.50m ,22.0,180.0,Midfielder - Central Midfield,right,Everton FC,37.0,2.0,3.0,2659.0,43.0,2.0,2.0,2484.0,19.0,0.0,1.0,1200.0,32.0,2.0,0.0,2206.0,5.0,0.0,0.0,208.0,Premier League,
19-06-17,18.3.4.28,Harvey Barnes,28100207,765,09-Dec-97,19,0,0,0,0,4250,5850,5850,152,119,10605245,178,0,AM RLC,1,1,1,1,4,2,2,2,1,1,2,9,11,13,12,12,11,8,14,8,6,11,10,7,13,9,10,11,14,9,12,11,15,12,7,12,7,12,11,13,14,12,10,11,13,14,20,13,9,10,2,11,11,12,15,9,12,12,14,12,14,1,1,1,12,20,19,20,18,AM RLC,506,1,1,14,18,20,19,1,1,1,1,1,12,12,1,1,1.44115e+17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harvey Barnes,£225Th. ,22.0,182.0,Midfielder - Left Midfield,right,Leicester City,44.0,13.0,5.0,3550.0,38.0,10.0,7.0,2413.0,44.0,10.0,10.0,3335.0,42.0,7.0,9.0,2478.0,7.0,2.0,1.0,615.0,Premier League,
19-06-17,18.3.4.28,Ben Woodburn,28109701,801,15-Oct-99,17,0,0,0,0,3500,5750,5750,175,125,12428967,180,0,AM/S LC,2,2,3,2,2,1,3,2,3,4,4,8,13,14,14,14,9,8,11,3,8,14,12,8,15,11,13,11,14,13,14,13,15,14,7,14,8,13,13,14,13,12,7,7,12,13,20,10,10,12,7,13,7,12,14,14,15,17,17,10,17,6,1,1,14,19,14,19,18,AM/S LC,624,1,1,20,18,19,14,1,1,1,1,14,1,1,1,1,17592200000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Ben Woodburn,£4.50m ,21.0,174.0,Midfielder - Attacking Midfield,right,Blackpool FC,24.0,9.0,6.0,1608.0,19.0,4.0,4.0,1524.0,15.0,2.0,3.0,848.0,16.0,1.0,5.0,948.0,7.0,1.0,0.0,571.0,Premier League,
19-06-17,18.3.4.28,Aaron Ramsey,29000737,801,26-Dec-90,26,47,12,12,2,6650,8000,7500,161,149,61032860,178,67,M/AM RC,3,2,2,3,3,1,1,3,3,1,2,9,13,15,11,15,8,5,12,3,8,15,12,12,17,10,14,13,14,14,17,14,15,14,12,17,11,16,16,13,16,13,8,10,16,12,20,15,12,12,6,15,14,16,16,14,16,14,17,16,14,6,8,8,20,16,16,12,20,M/AM RC,413,1,1,1,15,12,16,1,1,8,12,20,10,12,1,8,6442451072.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Ramsey,£40.50m ,29.0,182.0,Midfielder - Central Midfield,both,Juventus FC,32.0,4.0,5.0,2016.0,32.0,11.0,12.0,2466.0,40.0,6.0,8.0,2171.0,35.0,4.0,1.0,1384.0,4.0,0.0,1.0,327.0,Premier League,
19-06-17,18.3.4.28,Joe Allen,29007955,801,14-Mar-90,27,36,2,14,2,5700,7200,7200,152,142,53380660,168,62,DM/M/AM C,2,3,2,2,3,1,3,2,1,2,2,8,9,13,9,15,7,7,8,3,14,15,6,13,14,13,15,14,15,15,13,14,13,12,8,14,13,17,18,13,15,14,6,11,15,12,20,16,10,14,6,15,8,11,10,14,14,13,15,15,12,2,1,1,20,16,1,1,20,DM/M/AM C,431,1,1,1,16,1,1,1,1,1,18,20,1,1,1,1,17592200000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Joe Allen,£16.20m ,30.0,168.0,Midfielder - Central Midfield,right,Stoke City,39.0,6.0,4.0,3155.0,38.0,4.0,7.0,3277.0,46.0,6.0,3.0,4132.0,35.0,4.0,2.0,2940.0,nan,nan,nan,nan,Premier League,
19-06-17,18.3.4.28,Jack Wilshere,29024338,765,01-Jan-92,25,34,2,7,0,6500,7500,7500,157,150,51292983,174,65,M/AM RLC,1,2,1,2,1,2,1,2,4,1,1,12,12,15,11,16,11,6,12,3,8,16,12,13,16,16,15,17,14,14,16,15,12,16,13,16,11,17,15,14,14,16,6,20,13,13,8,14,13,13,13,15,15,15,17,15,17,13,12,10,10,14,1,1,20,19,16,16,20,M/AM RLC,416,1,1,1,19,16,16,1,1,1,12,20,12,12,1,1,22012756000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Wilshere,£18.00m ,28.0,172.0,Midfielder - Central Midfield,left,Without Club,29.0,0.0,2.0,1950.0,40.0,2.0,7.0,2795.0,9.0,0.0,1.0,456.0,10.0,1.0,0.0,358.0,1.0,0.0,0.0,90.0,Premier League,
19-06-17,18.3.4.28,James Ward-Prowse,29076100,765,01-Nov-94,22,1,0,31,6,5500,6900,6800,155,134,45954437,173,66,M/AM RC,2,1,3,2,3,3,2,3,4,3,1,16,18,10,11,13,16,7,11,6,10,15,6,11,15,10,11,12,10,13,16,13,17,11,14,13,11,15,16,12,13,14,7,13,15,11,20,15,10,11,6,11,6,14,11,14,12,12,13,14,13,4,12,12,20,18,18,10,20,M/AM RC,413,1,1,1,16,10,18,1,1,12,12,20,10,16,1,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Ward-Prowse,£16.20m ,25.0,177.0,Midfielder - Central Midfield,right,Southampton FC,43.0,4.0,5.0,2859.0,35.0,5.0,4.0,2164.0,29.0,7.0,0.0,2242.0,44.0,5.0,5.0,3910.0,7.0,1.0,0.0,630.0,Premier League,
19-06-17,18.3.4.28,Dele Alli,29085579,765,11-Apr-96,21,19,2,2,0,6750,7900,7900,173,156,171528159,188,80,M/AM RLC,1,1,3,2,1,2,3,1,1,3,1,8,12,15,16,13,10,14,14,9,10,15,14,10,16,13,16,12,15,11,15,11,14,17,7,17,11,14,17,12,15,13,12,13,17,11,20,19,13,10,14,12,4,16,11,17,13,12,15,7,8,6,1,1,18,20,17,16,20,M/AM RLC,526,1,1,14,20,16,17,1,1,1,12,18,10,14,1,1,2251840000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Dele Alli,£90.00m ,24.0,188.0,Midfielder - Attacking Midfield,right,Tottenham Hotspur,50.0,22.0,13.0,4014.0,50.0,14.0,17.0,3790.0,38.0,7.0,8.0,2963.0,38.0,9.0,6.0,2772.0,5.0,1.0,0.0,198.0,Premier League,
19-06-17,18.3.4.28,Will Hughes,29086005,765,17-Apr-95,22,0,0,22,2,5400,6800,6800,160,136,34784342,186,74,DM/M/AM C,2,1,1,3,2,2,4,2,2,2,3,11,12,13,13,14,6,6,10,5,10,14,11,12,15,9,12,8,14,13,15,14,15,15,10,14,15,14,12,11,13,14,11,20,11,13,14,13,9,13,8,13,5,13,20,16,19,13,16,13,12,3,1,1,20,16,12,14,20,DM/M/AM C,431,1,1,1,16,1,1,1,1,1,18,20,14,12,1,1,4194372.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Will Hughes,£9.00m ,25.0,185.0,Midfielder - Central Midfield,left,Watford FC,42.0,2.0,4.0,2949.0,16.0,2.0,4.0,1064.0,40.0,3.0,5.0,2938.0,31.0,1.0,1.0,2352.0,nan,nan,nan,nan,Premier League,
19-06-17,18.3.4.28,Solly March,29090530,765,20-Jul-94,22,0,0,3,1,3750,6500,6500,141,130,26056258,181,73,M/AM RLC,1,3,3,3,1,1,2,1,2,4,3,13,13,14,9,13,13,8,14,5,7,13,8,9,14,10,9,9,12,10,13,10,14,14,5,12,11,13,13,14,13,13,10,20,12,14,12,14,7,13,6,15,12,15,19,10,12,15,14,12,13,5,1,1,19,20,20,19,19,M/AM RLC,526,1,1,1,19,19,20,1,1,1,1,14,19,19,1,1,2.90482e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Solly March,£4.50m ,26.0,180.0,Midfielder - Left Midfield,left,Brighton & Hove Albion,34.0,4.0,4.0,1751.0,40.0,1.0,3.0,2105.0,37.0,2.0,6.0,2542.0,20.0,0.0,1.0,1188.0,6.0,1.0,1.0,508.0,Premier League,
19-06-17,18.3.4.28,Izzy Brown,29125187,765,07-Jan-97,20,0,0,0,0,4600,6300,6300,145,126,30326607,184,77,AM/S RLC,3,4,1,3,3,1,3,1,3,1,3,5,10,14,12,12,10,9,11,6,8,11,11,8,12,13,11,12,12,9,13,12,8,13,10,13,7,12,11,14,12,12,13,12,11,14,20,12,13,13,9,12,10,8,20,12,10,11,11,11,13,6,1,1,15,20,17,15,20,AM/S RLC,516,1,1,17,20,15,17,1,1,1,1,10,15,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Izzy Brown,£4.50m ,23.0,182.0,Midfielder - Attacking Midfield,right,Sheffield Wednesday,41.0,8.0,6.0,2972.0,15.0,0.0,1.0,402.0,2.0,0.0,0.0,11.0,28.0,1.0,8.0,1644.0,4.0,0.0,1.0,338.0,Premier League,
19-06-17,18.3.4.28,Josh Sims,29125433,765,23-Mar-97,20,0,0,0,0,3400,5800,5800,148,120,8297115,168,0,AM LC,3,2,3,2,2,1,1,3,2,4,3,9,11,15,9,14,9,6,11,4,5,14,7,8,14,5,14,8,14,8,14,13,6,13,7,10,6,12,12,15,12,13,5,20,10,15,9,10,6,11,3,11,4,11,20,12,10,11,12,10,20,6,1,1,15,20,14,20,15,AM LC,504,1,1,1,15,20,14,1,1,1,1,1,15,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Sims,£675Th. ,23.0,174.0,Forward - Right Winger,left,Doncaster Rovers,30.0,6.0,6.0,2079.0,12.0,0.0,3.0,565.0,34.0,1.0,5.0,1434.0,2.0,0.0,0.0,45.0,7.0,4.0,5.0,554.0,Premier League,
19-06-17,18.3.4.28,Bakary Sako,34000670,31,26-Apr-88,29,19,9,13,2,5400,6400,6500,130,130,19468702,180,76,AM RLC,1,3,3,2,1,2,3,3,1,1,1,10,13,14,13,12,14,8,15,5,3,10,14,6,12,9,12,10,10,9,11,11,10,15,7,14,8,11,10,16,13,12,9,20,14,15,10,13,15,10,8,13,9,9,9,11,13,9,14,15,15,5,1,1,15,20,16,20,15,AM RLC,506,1,1,1,15,20,16,1,1,1,1,1,15,15,1,1,2357390000000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bakary Sako,£4.50m ,32.0,183.0,Forward - Left Winger,left,Without Club,8.0,0.0,0.0,200.0,19.0,6.0,0.0,718.0,10.0,1.0,0.0,275.0,6.0,1.0,0.0,505.0,nan,nan,nan,nan,Premier League,
19-06-17,18.3.4.28,Mesut ďż˝zil,35002219,771,15-Oct-88,28,84,21,16,5,7750,8500,8250,180,162,215628997,183,72,AM RLC,3,3,2,1,4,3,2,3,2,1,4,14,15,17,11,19,12,7,11,1,6,19,11,9,19,6,18,7,18,12,19,16,8,19,6,19,6,16,11,14,16,14,9,20,15,13,8,15,9,11,5,13,6,10,16,13,9,14,15,14,16,12,1,1,12,20,17,16,20,AM RLC,506,1,1,1,20,16,17,1,1,1,1,12,12,10,1,1,18350224.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mesut Özil,£45.00m ,32.0,180.0,Midfielder - Attacking Midfield,left,Arsenal FC,44.0,12.0,14.0,3746.0,35.0,5.0,14.0,2953.0,35.0,6.0,3.0,2420.0,23.0,1.0,3.0,1812.0,nan,nan,nan,nan,Premier League,
19-06-17,18.3.4.28,Davy Prďż˝pper,37002276,784,02-Sep-91,25,5,0,5,1,5100,6900,6900,146,143,39424852,185,72,M/AM C,4,3,1,1,1,1,4,2,1,1,1,11,11,13,11,16,12,11,15,6,8,16,8,8,15,13,14,12,13,15,16,15,14,14,12,14,12,15,15,12,12,14,11,10,13,13,20,15,11,15,11,14,9,15,9,14,14,6,11,12,18,5,1,1,20,18,10,10,20,M/AM C,411,1,1,7,18,8,8,1,1,1,12,20,10,10,1,1,4194312.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Davy Pröpper,£13.50m ,29.0,185.0,Midfielder - Central Midfield,right,Brighton & Hove Albion,43.0,10.0,9.0,3675.0,42.0,0.0,4.0,3429.0,35.0,1.0,2.0,2847.0,35.0,1.0,2.0,2828.0,2.0,0.0,0.0,180.0,Premier League,
19-06-17,18.3.4.28,Davy Klaassen,37018393,784,21-Feb-93,24,14,4,4,0,5950,6950,6450,148,129,19766938,181,75,M/AM C,3,2,3,3,2,2,3,2,3,1,2,7,8,12,13,14,10,12,11,8,7,13,13,8,12,12,15,13,13,15,12,12,17,10,15,16,10,17,17,10,13,16,12,10,15,12,20,16,13,14,7,14,9,11,6,12,17,14,17,11,13,4,1,1,19,20,12,10,20,M/AM C,521,1,1,14,20,10,12,1,1,1,13,19,10,12,1,1,131160.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Davy Klaassen,£13.50m ,27.0,179.0,Midfielder - Central Midfield,right,Ajax Amsterdam,50.0,20.0,12.0,4408.0,17.0,0.0,1.0,890.0,38.0,7.0,6.0,3304.0,39.0,9.0,7.0,3456.0,7.0,1.0,0.0,523.0,Premier League,
19-06-17,18.3.4.28,Hal Robson-Kanu,4002231,801,21-May-89,28,40,4,4,2,5450,6700,6350,130,123,12212058,186,84,AM/S RLC,1,2,3,2,2,3,1,3,2,2,3,11,12,14,12,13,10,10,13,10,6,10,14,7,11,9,9,8,10,10,9,8,15,14,8,12,8,12,12,14,11,16,12,20,15,15,10,11,14,10,3,15,7,14,8,14,16,12,15,16,13,4,1,1,14,20,18,20,15,AM/S RLC,516,1,1,19,15,20,18,1,1,1,1,1,14,13,1,1,34359740672.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hal Robson-Kanu,£2.25m ,31.0,183.0,Forward - Centre-Forward,left,West Bromwich Albion,32.0,3.0,1.0,805.0,24.0,2.0,0.0,1027.0,41.0,5.0,1.0,1974.0,40.0,12.0,1.0,2405.0,5.0,3.0,0.0,230.0,Premier League,
19-06-17,18.3.4.28,Wayne Rooney,5108390,765,24-Oct-85,31,119,53,0,0,7000,7200,7200,180,144,232186002,178,78,M/AM/S C,3,3,1,3,2,3,2,2,4,2,2,14,15,13,15,14,14,14,15,7,7,16,16,9,14,17,12,18,15,12,17,12,15,14,16,14,9,17,14,10,10,15,11,14,10,11,20,10,14,10,15,16,12,12,20,18,6,12,7,8,10,16,1,1,18,20,13,14,20,M/AM/S C,531,5,1,18,20,14,13,1,1,1,15,18,11,11,1,1,149534000000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Wayne Rooney,£9.00m ,35.0,176.0,Midfielder - Attacking Midfield,right,Derby County,39.0,8.0,10.0,2445.0,61.0,23.0,9.0,4782.0,31.0,13.0,8.0,2636.0,24.0,6.0,3.0,2100.0,6.0,1.0,0.0,475.0,Premier League,
19-06-17,18.3.4.28,Jonathan Walters,5110963,789,20-Sep-83,33,49,14,1,2,4500,6550,6600,133,125,7439222,183,79,M/AM/S RLC,2,2,2,3,2,3,3,1,1,2,3,7,10,12,11,9,7,13,10,12,8,10,9,10,11,16,12,17,11,19,13,14,18,11,12,12,4,17,20,11,10,14,13,4,18,12,20,19,14,18,8,12,8,13,12,11,15,13,19,14,16,5,1,1,19,20,20,15,15,M/AM/S RLC,536,1,1,18,15,15,20,1,1,1,1,1,15,19,1,1,549756000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jonathan Walters,£1.80m ,37.0,183.0,Forward - Right Winger,right,Retired,24.0,4.0,4.0,1386.0,5.0,0.0,0.0,94.0,4.0,0.0,1.0,277.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,
19-06-17,18.3.4.28,Steven Davis,5112574,785,01-Jan-85,32,95,9,3,0,5650,6750,7100,142,136,25305011,172,73,M/AM RC,3,3,2,3,3,3,4,1,1,2,1,15,12,11,9,14,13,6,10,4,13,15,11,13,14,13,14,15,13,16,14,15,14,11,18,14,14,18,19,10,11,15,6,11,16,10,20,15,8,18,7,14,2,14,15,18,16,14,14,13,15,3,1,1,18,20,17,12,20,M/AM RC,523,1,1,1,20,12,14,1,1,1,10,18,10,17,1,1,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Davis,£3.60m ,35.0,172.0,Midfielder - Central Midfield,right,Rangers FC,40.0,0.0,4.0,3117.0,25.0,3.0,1.0,1701.0,24.0,0.0,4.0,1236.0,43.0,1.0,3.0,3397.0,12.0,0.0,0.0,843.0,Premier League,
19-06-17,18.3.4.28,James Morrison,5113352,793,25-May-86,31,44,3,0,0,5650,7250,7050,143,141,232186002,178,77,M/AM RC,3,3,3,1,2,1,2,2,2,2,3,9,15,15,12,13,8,8,13,3,8,14,5,10,15,8,14,8,13,12,15,12,12,15,7,17,13,14,15,14,14,13,7,15,15,13,20,13,10,15,7,12,8,16,14,15,14,11,14,13,14,6,2,3,18,20,16,13,20,M/AM RC,523,1,1,1,20,12,15,1,1,2,4,18,13,16,1,3,4398050000000.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,James Morrison,£3.60m ,34.0,183.0,Midfielder - Central Midfield,right,Retired,35.0,5.0,3.0,2092.0,6.0,1.0,0.0,373.0,27.0,0.0,1.0,1396.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,
