GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Kyle Walker-Peters,29126231,765,13-Apr-97,19,0,0,0,0,3600,5850,5850,160,110,6936416,168,63,D RL,3,1,3,2,2,2,1,1,3,1,3,10,13,14,11,13,6,9,8,5,9,6,8,12,12,12,12,11,12,9,10,10,18,12,8,9,12,12,12,17,15,13,5,14,15,15,20,11,10,13,5,5,11,13,14,10,10,11,11,13,13,5,20,14,10,12,20,20,1,D RL,105,1,1,11,1,12,1,1,20,20,1,1,10,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Walker-Peters,£225Th. ,Premier League,
15/7/2016,17.3.2.23,Mason Holgate,29128167,765,22-Oct-96,19,0,0,0,0,4247,6596,6596,141,133,37697874,181,76,D RC,3,1,1,2,1,1,2,2,1,3,2,5,9,13,5,10,6,13,5,7,13,13,8,14,15,13,12,13,14,13,10,13,13,9,8,9,14,13,13,14,15,13,12,9,15,16,20,15,13,13,8,12,8,11,18,16,8,15,12,13,12,5,20,1,10,1,19,1,20,D RC,103,1,1,1,1,1,1,20,1,19,14,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mason Holgate,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Lamine Koné,34000665,24,01-Feb-89,27,1,0,3,0,5745,7095,6795,140,136,23010924,186,83,D RC,2,3,1,1,3,3,3,2,2,1,1,5,9,9,8,10,6,16,8,7,14,11,6,15,12,14,15,16,13,12,8,13,14,8,11,8,14,15,15,15,9,15,12,8,13,14,20,14,17,15,13,13,10,8,20,14,9,13,15,15,15,6,20,1,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,1,1,1,1,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamine KonÃ©,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Allan Nyom,34009070,11,10-May-88,28,14,0,0,0,5376,5579,6550,145,131,11053028,188,78,D R,1,3,1,2,2,2,3,3,3,3,3,5,10,13,6,10,5,12,6,12,15,12,7,15,12,13,13,17,13,10,9,12,16,10,9,14,11,15,15,14,12,12,14,5,16,15,20,18,17,11,13,15,5,10,14,14,15,14,16,12,13,12,20,14,1,1,20,14,14,D R,102,1,1,1,1,1,1,14,14,20,1,1,1,1,11,14,134217760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Allan Nyom,£4.05m ,Premier League,
15/7/2016,17.3.2.23,Brice Dja Djédjé,34011670,24,23-Dec-90,25,7,0,1,0,5150,6450,5500,132,128,1387140,175,71,D/WB R,1,1,1,1,2,2,4,2,2,1,4,7,11,11,7,11,7,10,9,5,12,9,11,13,12,14,12,16,12,13,9,11,15,9,7,11,12,14,16,15,13,14,10,8,17,15,20,16,13,13,14,14,11,10,9,12,14,13,14,13,13,6,20,19,12,1,20,10,10,D/WB R,112,1,1,1,1,1,1,1,10,20,12,10,1,12,10,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brice Dja Djédjé,£2.70m ,Premier League,
15/7/2016,17.3.2.23,Nordin Amrabat,37001123,34,31-Mar-87,29,23,4,0,0,5497,7297,6747,156,136,19836307,179,77,WB/AM/S RLC,2,3,1,2,2,4,2,3,2,3,3,11,10,16,7,13,11,7,9,8,7,12,15,7,14,13,6,12,9,12,12,7,17,14,5,13,9,8,14,16,15,12,7,12,16,15,20,14,13,11,13,11,4,12,12,19,16,9,14,9,9,8,1,16,14,20,17,20,15,WB/AM/S RLC,536,1,1,17,15,20,17,1,1,1,1,1,14,14,1,16,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nordin Amrabat,£4.05m ,Premier League,
15/7/2016,17.3.2.23,Cuco Martina,37013420,380,25-Sep-89,26,24,0,0,0,4657,5560,5549,124,124,864614,183,78,D/WB RC,3,2,4,1,1,4,2,1,4,1,1,10,12,9,6,11,9,12,10,12,13,10,7,13,12,9,11,13,11,11,11,12,11,9,10,12,13,12,13,11,15,10,13,10,12,11,20,14,13,13,5,9,7,13,13,11,8,14,13,12,11,2,20,18,12,1,20,14,16,D/WB RC,113,1,1,1,1,1,1,16,14,20,14,10,1,12,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuco Martina,£1.80m ,Premier League,
15/7/2016,17.3.2.23,Victor Moses,5007466,38,12-Dec-90,25,24,7,0,0,6500,6950,7250,146,146,39882628,177,75,WB/M/AM RL,2,2,1,3,3,2,3,1,2,3,2,8,10,14,11,12,9,10,11,16,4,13,9,9,12,11,10,9,12,8,9,12,8,13,6,11,10,10,16,17,14,12,8,13,10,16,20,12,15,8,10,12,13,14,11,12,12,11,11,8,12,7,1,20,18,17,20,17,14,WB/M/AM RL,225,1,1,13,14,17,17,1,1,1,1,1,17,18,1,20,2252349703717392,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Victor Moses,£16.20m ,Premier League,
15/7/2016,17.3.2.23,Phil Bardsley,5107572,793,28-Jun-85,31,13,0,0,0,4248,6248,6248,131,126,1049267,180,74,D RL,3,3,3,3,3,1,3,1,2,4,1,13,12,12,9,10,8,12,14,13,14,11,6,15,10,17,14,16,10,14,6,14,8,8,10,12,11,12,13,14,12,13,9,5,8,12,20,17,13,10,15,10,13,7,7,10,14,8,8,6,7,15,20,7,3,1,20,17,5,D RL,105,1,1,1,1,1,1,5,17,20,3,1,1,3,1,7,17179869952,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phil Bardsley,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Billy Jones,5111880,765,24-Mar-87,29,0,0,0,0,4750,6400,6400,136,128,7575494,183,79,D R,3,3,1,2,3,2,4,2,3,3,2,6,13,11,8,12,6,12,7,5,14,13,6,14,10,13,13,14,12,12,11,13,17,10,11,13,13,16,16,13,12,12,10,14,12,14,20,13,12,12,8,13,14,14,16,14,12,14,15,17,16,4,20,15,9,1,20,14,7,D R,102,1,1,1,1,1,1,7,14,20,1,1,1,9,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Billy Jones,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Glen Johnson,5112082,765,23-Aug-84,31,54,1,14,0,5500,6800,7000,156,140,232186002,182,70,D R,3,2,3,2,1,4,1,3,3,1,3,3,13,13,10,13,8,13,12,6,13,10,12,14,15,11,14,13,14,13,13,12,13,12,7,13,12,14,14,12,15,16,13,15,15,12,20,15,15,12,7,13,13,15,15,15,15,12,15,16,14,5,20,14,14,13,20,14,12,D R,102,1,1,1,1,1,13,12,14,20,1,1,1,14,14,14,549755813890,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Glen Johnson,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Robert Huth,5112098,771,18-Aug-84,31,19,2,2,0,5496,6199,6895,152,138,232186002,191,88,D RC,3,1,3,3,1,1,1,4,4,3,1,3,6,5,7,9,12,17,9,14,15,9,10,17,9,20,14,18,11,14,6,12,18,4,15,7,16,17,16,9,6,16,15,14,14,10,20,13,17,13,18,11,4,14,17,16,14,13,10,13,9,17,20,1,1,1,15,10,20,D RC,103,1,12,8,1,1,1,20,10,15,8,1,1,1,1,1,43980465144320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Robert Huth,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Simon Francis,5112466,765,16-Feb-85,31,0,0,0,0,4750,6700,6950,145,139,232186002,188,90,D RC,2,2,2,2,4,1,3,1,2,1,1,10,15,11,6,13,5,16,9,10,14,14,6,15,13,9,15,12,13,12,10,12,13,4,15,11,14,13,15,14,10,14,12,9,15,15,20,16,15,15,3,13,2,14,12,14,13,11,15,15,14,2,20,13,1,1,20,1,20,D RC,103,1,1,1,1,1,1,20,1,20,1,1,1,1,1,13,9895604652064,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Simon Francis,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Marc Wilson,5114764,789,17-Aug-87,28,24,1,0,0,5100,6550,6550,133,131,13918627,188,80,D/DM RLC,2,2,2,2,2,1,2,2,1,3,3,11,13,10,8,11,14,12,8,9,12,14,16,14,11,14,10,12,13,11,14,13,16,10,13,10,12,10,15,11,10,13,14,17,14,12,20,13,13,14,8,11,7,12,16,12,15,10,14,12,9,14,20,8,15,1,15,18,20,D/DM RLC,116,1,1,1,1,1,1,20,18,15,18,15,8,8,8,8,149537880539136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Marc Wilson,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Danny Simpson,5116936,765,04-Jan-87,29,0,0,0,0,5294,6794,6794,139,137,12881184,173,77,D R,1,1,1,1,1,1,1,1,1,1,1,8,9,12,6,12,1,15,6,8,12,10,6,15,10,15,15,15,12,15,9,13,13,7,4,10,15,15,15,15,13,13,7,14,15,15,20,15,14,13,14,13,5,7,7,11,12,11,14,13,13,6,20,12,5,1,20,13,10,D R,102,1,1,1,1,1,1,10,13,20,1,1,1,5,1,12,8589934592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danny Simpson,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Adrian Mariappa,5119893,377,03-Oct-86,29,41,1,0,0,4240,6436,6450,124,116,7439505,178,75,D RC,1,2,1,2,2,2,2,2,1,1,1,7,5,7,4,12,6,14,5,15,14,12,6,14,9,12,12,11,11,7,3,10,18,10,11,9,13,14,13,13,13,10,11,15,13,14,20,13,13,11,7,9,10,11,12,16,15,11,17,16,17,8,20,1,1,1,17,10,20,D RC,103,1,1,1,1,1,1,20,10,17,1,1,1,1,1,1,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Adrian Mariappa,£900Th. ,Premier League,
15/7/2016,17.3.2.23,James Tomkins,5129541,765,29-Mar-89,27,0,0,10,0,5500,6700,6700,138,134,21541066,191,79,D RC,1,2,3,3,2,3,3,3,2,2,1,6,4,11,4,9,4,16,4,6,14,10,2,15,10,12,13,16,15,11,6,13,13,4,14,8,14,18,16,13,11,14,16,10,15,13,20,13,14,13,7,15,11,14,10,15,13,11,14,18,17,5,20,1,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,12,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Tomkins,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Kevin Long,52028065,789,18-Aug-90,25,0,0,0,0,3900,5900,5900,123,118,4420991,188,83,D RC,3,1,3,3,4,1,1,4,3,2,3,4,4,8,6,11,7,17,6,11,13,10,10,14,11,16,7,14,12,13,10,11,12,8,11,9,12,12,14,11,10,12,15,8,12,11,20,16,17,9,13,13,4,10,14,11,10,14,14,17,6,13,20,1,1,1,17,1,20,D RC,103,1,1,1,1,1,1,20,1,17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kevin Long,£450Th. ,Premier League,
15/7/2016,17.3.2.23,Cédric,55012984,788,31-Aug-91,24,15,0,10,0,5600,7000,6850,145,141,23820447,172,66,D/WB R,3,1,3,1,2,1,2,1,4,1,3,9,13,13,7,13,8,6,10,10,11,12,12,14,13,14,14,14,11,14,13,12,14,13,11,13,13,13,13,17,14,14,6,9,14,17,20,15,8,13,8,11,8,10,16,12,14,13,17,15,15,5,20,17,12,10,20,1,1,D/WB R,112,1,1,1,1,1,10,1,1,20,1,1,1,12,1,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Eric Dier,55032265,765,15-Jan-94,22,11,2,9,0,6500,7750,7750,168,156,157346434,188,86,D/DM/M RC,2,3,3,1,2,1,2,3,2,1,1,3,13,8,7,14,12,15,9,5,15,13,8,15,13,13,15,16,15,14,11,14,15,5,12,10,17,14,15,16,12,12,13,8,14,15,20,13,13,17,5,10,10,17,16,13,17,14,16,14,14,5,20,1,20,1,15,13,20,D/DM/M RC,123,1,1,1,1,1,1,20,13,15,20,20,1,1,1,1,4294967296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Dier,£22.50m ,Premier League,
15/7/2016,17.3.2.23,Seamus Coleman,56001681,789,11-Oct-88,27,38,0,13,1,6200,7450,7650,153,144,67552618,178,67,D/WB/M R,2,1,1,1,2,3,2,4,1,2,1,5,13,14,10,12,8,14,13,12,12,12,7,14,12,14,14,15,13,13,8,13,16,11,10,13,13,15,15,15,12,15,10,9,14,14,20,17,14,12,11,12,7,10,10,13,18,12,15,15,12,7,20,20,17,5,20,10,1,D/WB/M R,122,1,1,1,1,1,5,1,10,20,1,1,1,17,1,20,1049122,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seamus Coleman,£15.30m ,Premier League,
15/7/2016,17.3.2.23,Sebastian Larsson,615722,797,06-Jun-85,31,87,6,12,0,5788,6986,6650,134,126,6740119,178,70,M RC,1,2,2,2,2,3,3,1,3,2,4,16,14,11,10,13,15,12,12,8,9,13,8,8,13,9,15,8,16,15,14,16,16,10,14,11,10,15,17,9,12,9,8,11,14,9,20,12,9,13,13,13,6,14,13,17,13,13,13,7,9,3,15,12,20,15,20,12,20,M RC,403,1,1,1,1,1,15,1,1,15,12,20,12,20,1,12,8796093155328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sebastian Larsson,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Lazar Markovic,62055906,802,02-Mar-94,22,21,3,4,0,5994,6994,6994,160,140,30780498,175,66,WB/M/AM RLC,3,2,1,3,1,1,1,1,1,1,3,12,13,14,12,15,10,9,11,4,5,11,12,5,15,9,12,14,10,10,12,8,15,14,9,14,5,13,14,16,13,10,8,12,10,16,20,11,10,9,7,11,15,12,11,12,12,10,13,13,12,8,1,16,18,20,20,16,18,WB/M/AM RLC,536,1,1,14,18,16,20,1,1,1,1,5,12,18,10,16,17330864130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lazar Markovic,£9.00m ,Premier League,
15/7/2016,17.3.2.23,César Azpilicueta,67033300,796,28-Aug-89,26,16,0,22,1,6750,7750,8000,165,160,95721509,178,78,D/WB RLC,1,2,3,2,3,3,2,1,1,3,1,8,10,10,6,11,7,9,10,11,14,10,8,16,13,12,15,16,14,15,9,15,16,8,13,12,15,17,20,15,14,12,9,15,17,15,20,20,9,19,12,15,5,16,12,14,18,16,18,15,12,6,20,16,1,1,20,19,18,D/WB RLC,116,1,1,1,1,1,1,18,19,20,1,1,1,1,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,César Azpilicueta,£27.00m ,Premier League,
15/7/2016,17.3.2.23,Javi Manquillo,67141802,796,05-May-94,22,0,0,4,0,5000,6500,6550,144,126,3788703,180,63,D/WB R,2,2,1,1,2,2,2,1,1,1,1,5,12,9,5,12,7,6,7,12,13,10,5,14,12,14,14,13,14,14,9,13,16,11,9,13,14,14,15,14,14,9,10,8,12,15,20,14,11,15,7,12,8,11,19,14,15,10,15,11,10,7,20,19,13,10,20,9,1,D/WB R,112,1,1,1,1,1,10,1,9,20,1,1,1,13,7,19,32800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javier Manquillo,£3.60m ,Premier League,
15/7/2016,17.3.2.23,Marcin Wasilewski,711740,787,09-Jun-80,36,60,2,0,0,4150,6250,6250,132,125,555272,186,88,D RC,1,1,1,3,1,1,1,2,2,1,2,8,8,7,10,8,10,17,10,15,14,10,9,16,9,20,10,19,11,13,8,10,19,8,18,8,14,16,15,8,8,18,15,7,15,8,20,16,18,15,19,15,15,12,13,14,11,15,14,8,6,18,20,14,10,10,15,1,20,D RC,103,1,1,1,1,1,10,20,1,15,1,1,1,10,1,14,2336462209024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Marcin Wasilewski,£45Th. ,Premier League,
15/7/2016,17.3.2.23,Geoff Cameron,72006682,390,11-Jul-85,31,40,4,0,0,4246,6296,6646,137,132,8422328,191,84,D/DM/M RC,3,1,2,2,2,1,1,3,3,3,1,9,10,12,10,11,9,12,9,15,13,12,13,13,9,11,13,11,12,14,10,13,15,12,10,13,13,13,14,12,12,12,13,11,15,12,20,13,13,13,1,12,9,19,16,14,7,12,14,14,15,3,18,5,20,1,18,8,20,D/DM/M RC,433,1,1,1,1,1,1,18,8,18,18,20,1,15,1,5,274877923368,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Geoff Cameron,£2.70m ,Premier League,
15/7/2016,17.3.2.23,Álvaro Arbeloa,7451691,796,17-Jan-83,33,56,0,1,0,6250,6250,6500,132,130,232186002,184,79,D RL,1,1,3,3,3,2,1,2,1,2,1,6,11,7,6,11,6,12,7,14,18,11,5,15,8,14,14,15,13,19,9,15,16,7,14,12,16,18,15,10,10,11,13,8,13,12,20,13,12,20,14,12,9,16,16,13,16,12,16,5,7,13,20,13,1,1,20,19,11,D RL,105,1,1,1,1,1,1,11,19,20,1,1,1,1,12,13,17179902016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Álvaro Arbeloa,£1.35m ,Premier League,
15/7/2016,17.3.2.23,Martín Cáceres,78010878,1657,07-Apr-87,29,69,3,11,0,5915,7936,6800,155,136,12109777,180,78,D RC,2,4,3,3,1,3,1,3,2,1,2,2,11,10,6,10,1,14,8,11,13,10,4,15,10,16,14,18,11,13,8,11,15,10,11,10,14,13,15,10,12,15,12,12,6,13,20,14,14,14,12,14,17,16,17,12,12,13,10,13,12,5,20,15,8,1,19,12,20,D RC,103,1,1,1,1,1,1,20,12,19,1,1,1,8,8,15,137438953472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Martín Cáceres,£3.60m ,Premier League,
15/7/2016,17.3.2.23,Matteo Darmian,7990060,776,02-Dec-89,26,26,1,1,0,6300,7500,7200,150,142,28523556,183,70,D/WB RL,3,3,2,2,1,1,2,2,3,3,1,4,10,10,7,13,4,14,4,10,14,13,4,17,13,12,13,14,13,13,9,13,13,5,10,10,13,14,15,13,14,14,11,11,17,14,20,15,14,15,13,13,7,18,10,14,15,15,15,18,18,8,20,19,13,1,20,18,14,D/WB RL,115,1,1,1,1,1,1,14,18,20,1,1,10,13,17,19,137438953474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Matteo Darmian,£10.80m ,Premier League,
15/7/2016,17.3.2.23,Toby Alderweireld,8169242,757,02-Mar-89,27,60,2,5,0,7100,8250,8200,166,164,119820745,186,81,D RC,4,1,3,3,1,1,2,2,2,4,2,6,7,9,6,13,11,16,15,12,16,15,6,16,15,11,17,15,15,14,11,15,12,8,16,8,17,15,15,13,13,13,14,12,16,12,20,14,15,16,5,14,4,12,11,13,15,12,18,15,9,9,20,12,1,1,15,9,20,D RC,103,1,1,1,1,1,1,20,9,15,12,1,1,1,6,12,8796093022720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Toby Alderweireld,£31.50m ,Premier League,
15/7/2016,17.3.2.23,Bacary Sagna,8430030,769,14-Feb-83,33,64,0,12,0,6750,7000,7500,160,144,3297403,181,73,D/WB RC,1,2,2,3,1,3,1,1,2,1,3,11,13,11,5,13,7,16,8,8,14,12,5,15,14,12,14,14,15,13,13,15,15,10,8,13,14,15,16,12,12,13,12,10,18,13,20,16,15,15,8,14,9,10,16,16,16,14,14,14,17,9,20,18,1,1,20,14,15,D/WB RC,113,1,1,1,1,1,1,15,14,20,1,1,1,1,11,18,1081376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bacary Sagna,£3.60m ,Premier League,
15/7/2016,17.3.2.23,Yohan Benalouane,8434244,51,28-Mar-87,29,0,0,0,0,5107,5690,6247,136,131,5535562,187,85,D RC,3,2,4,1,1,2,2,1,3,2,2,5,9,11,6,12,6,15,8,6,14,10,8,14,13,16,15,14,13,8,9,13,13,9,12,7,14,13,14,12,11,15,14,9,15,13,20,15,16,12,16,14,7,8,12,13,11,11,16,12,6,14,20,1,1,1,16,10,20,D RC,103,1,1,1,1,1,1,20,10,16,1,1,1,1,1,1,2251799813685280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yohan Benalouane,£900Th. ,Premier League,
15/7/2016,17.3.2.23,Jérémy Pied,8440220,769,23-Feb-89,27,0,0,5,0,4750,6450,6550,136,131,20304821,173,69,WB/AM R,1,2,1,3,3,2,1,3,1,3,1,13,13,13,7,14,11,8,10,6,10,13,9,11,13,12,13,11,13,12,13,12,15,12,7,12,9,11,14,15,14,11,7,10,13,13,20,14,8,13,13,14,10,8,12,13,14,14,15,15,15,5,15,18,15,20,20,13,10,WB/AM R,522,1,1,1,1,12,20,1,10,15,1,10,13,15,10,18,2252349569499136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jérémy Pied,£3.15m ,Premier League,
