GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Molla Wagué,29023789,31,21-Feb-91,25,19,3,0,0,4100,6750,6350,132,128,3984197,191,87,D RC,3,2,1,1,2,3,1,2,1,2,1,3,6,6,8,8,6,16,6,5,14,7,6,15,9,13,13,15,14,13,6,12,13,6,8,10,13,14,14,13,10,16,16,5,13,13,20,14,16,13,13,13,10,8,14,14,13,13,15,12,13,6,20,1,1,1,15,1,20,D RC,103,1,1,5,1,1,1,20,1,15,1,1,1,1,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Molla Wagué,£1.35m ,Premier League,
15/7/2016,17.3.2.23,James Tarkowski,29055569,765,19-Nov-92,23,0,0,0,0,3768,6400,6400,145,128,15894068,186,81,D C,1,2,3,3,1,3,1,2,2,2,2,3,6,9,8,13,4,14,6,7,14,13,10,14,13,13,14,14,15,13,9,12,13,10,12,8,14,12,14,13,11,12,14,9,14,13,20,13,13,14,10,12,11,8,12,15,7,13,7,11,12,5,20,1,6,1,10,5,20,D C,101,1,1,1,1,1,1,20,5,10,9,6,1,1,1,1,9075265896452,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,James Tarkowski,£1.80m ,Premier League,
15/7/2016,17.3.2.23,Jack Stephens,29071914,765,27-Jan-94,22,0,0,5,0,3850,6000,6000,136,120,5529750,186,84,D C,1,3,3,3,1,1,1,2,1,2,2,9,10,11,7,11,10,14,8,10,13,12,9,13,11,13,11,11,12,11,10,12,14,11,11,10,13,13,12,13,12,11,14,9,13,12,20,13,13,11,6,11,6,16,12,10,12,12,14,14,12,11,20,14,10,1,14,1,20,D C,101,1,1,1,1,1,1,20,1,14,15,10,1,10,1,14,320,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Stephens,£3.15m ,Premier League,
15/7/2016,17.3.2.23,Alfie Mawson,29073578,765,19-Jan-94,22,0,0,0,0,3600,6100,6100,141,121,10968944,188,81,D C,12,11,8,8,10,11,9,10,9,8,10,4,7,9,9,12,7,13,8,8,13,13,7,14,12,12,12,14,11,12,12,11,15,7,13,11,13,14,13,11,10,13,14,13,12,12,20,14,13,14,8,11,5,10,11,12,12,13,16,15,13,5,20,1,1,1,1,1,20,D C,101,1,12,1,1,1,1,20,1,1,8,1,1,1,1,1,140741783322624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Alfie Mawson,£5.40m ,Premier League,
15/7/2016,17.3.2.23,Calum Chambers,29076103,765,20-Jan-95,21,3,0,14,0,5650,6700,6700,155,134,13524085,183,73,D RC,2,2,2,3,3,2,2,3,2,3,3,8,11,11,8,13,8,15,8,14,14,13,8,15,13,11,13,13,12,12,12,10,15,10,9,9,13,15,15,14,13,15,15,10,14,14,20,15,14,12,7,11,7,16,15,11,14,12,13,13,13,8,20,14,14,1,20,8,18,D RC,103,1,1,1,1,1,1,18,8,20,14,14,1,10,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calum Chambers,£12.60m ,Premier League,
15/7/2016,17.3.2.23,Brendan Galloway,29103699,765,17-Mar-96,20,0,0,0,0,4439,5350,6250,147,125,19977768,188,87,D LC,1,1,2,1,3,4,1,3,3,2,3,5,10,12,6,13,6,12,6,10,14,13,3,15,12,10,13,12,11,13,10,12,15,10,8,11,13,13,14,14,12,12,14,20,14,14,8,14,12,12,8,11,4,14,13,14,10,15,14,12,12,3,20,1,1,1,10,18,20,D LC,104,1,1,1,1,1,1,20,18,10,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brendan Galloway,£2.70m ,Premier League,
15/7/2016,17.3.2.23,Rob Holding,29108071,765,20-Sep-95,20,0,0,2,0,4850,6300,6300,140,126,21340668,188,83,D C,3,4,1,3,3,2,1,3,1,3,1,5,8,10,5,12,9,14,5,11,13,12,5,14,12,12,12,14,15,14,13,12,10,10,11,5,14,15,15,12,12,13,14,8,14,13,20,14,13,13,5,12,4,10,9,11,12,12,12,11,14,6,20,1,1,1,12,1,20,D C,101,1,1,1,1,1,1,20,1,12,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rob Holding,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Joe Gomez,29115800,765,23-May-97,19,0,0,3,0,4350,5800,6300,169,129,24575936,188,87,D RLC,2,3,4,1,4,3,2,4,3,2,2,8,11,13,8,14,6,14,8,12,14,12,5,14,14,12,13,12,14,10,9,11,5,9,9,8,14,13,15,13,13,13,13,9,16,15,20,16,13,13,4,12,12,14,12,16,13,10,11,9,11,7,20,1,8,1,16,15,20,D RLC,106,1,1,1,1,1,1,20,15,16,10,8,1,1,1,1,4294967300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Gomez,£3.60m ,Premier League,
15/7/2016,17.3.2.23,Mason Holgate,29128167,765,22-Oct-96,19,0,0,0,0,4247,6596,6596,141,133,37697874,181,76,D RC,3,1,1,2,1,1,2,2,1,3,2,5,9,13,5,10,6,13,5,7,13,13,8,14,15,13,12,13,14,13,10,13,13,9,8,9,14,13,13,14,15,13,12,9,15,16,20,15,13,13,8,12,8,11,18,16,8,15,12,13,12,5,20,1,10,1,19,1,20,D RC,103,1,1,1,1,1,1,20,1,19,14,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mason Holgate,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Chris Smalling,30022142,765,22-Nov-89,26,29,1,14,1,6295,7745,7745,158,148,53309823,194,90,D C,2,2,1,3,1,2,3,1,2,4,3,4,4,7,7,11,2,17,2,8,15,8,4,16,12,14,16,15,11,13,3,14,14,5,12,4,16,15,14,13,12,14,16,9,12,14,20,16,17,14,8,13,11,8,19,14,13,13,15,16,17,6,20,1,1,1,14,1,20,D C,101,1,1,1,1,1,1,20,1,14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Smalling,£16.20m ,Premier League,
15/7/2016,17.3.2.23,Mamadou Sakho,34000070,769,13-Feb-90,26,28,2,17,1,6000,7250,7400,154,146,51977882,187,83,D C,2,2,3,3,2,3,1,2,1,4,2,4,7,10,7,11,6,17,5,12,15,14,7,16,9,15,16,16,13,11,11,13,17,10,15,12,14,14,12,13,12,12,15,20,15,14,7,16,17,14,12,15,11,5,13,16,15,14,16,11,14,14,20,1,1,1,1,10,20,D C,101,1,1,1,1,1,1,20,10,1,1,1,1,1,1,1,17596481044480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Mamadou Sakho,£13.50m ,Premier League,
15/7/2016,17.3.2.23,Lamine Koné,34000665,24,01-Feb-89,27,1,0,3,0,5745,7095,6795,140,136,23010924,186,83,D RC,2,3,1,1,3,3,3,2,2,1,1,5,9,9,8,10,6,16,8,7,14,11,6,15,12,14,15,16,13,12,8,13,14,8,11,8,14,15,15,15,9,15,12,8,13,14,20,14,17,15,13,13,10,8,20,14,9,13,15,15,15,6,20,1,1,1,15,1,20,D RC,103,1,1,1,1,1,1,20,1,15,1,1,1,1,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamine KonÃ©,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Jan Kirchhoff,35017380,771,01-Oct-90,25,0,0,18,3,4750,6550,6550,137,130,16632871,195,82,DM C,3,3,3,3,2,2,3,1,1,1,3,5,7,8,5,14,4,13,7,10,13,14,8,14,13,10,16,10,16,13,12,15,10,5,11,6,15,15,13,10,10,11,16,12,8,14,20,10,13,12,5,11,17,11,16,13,9,12,14,16,18,9,15,1,15,1,1,1,15,DM C,301,1,1,1,1,1,1,15,1,1,20,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Kirchhoff,£2.70m ,Premier League,
15/7/2016,17.3.2.23,Erik Pieters,37000517,784,07-Aug-88,27,18,0,19,1,5700,6650,6700,134,134,16996484,186,82,D/WB LC,2,2,3,2,1,4,3,1,2,3,2,8,9,12,7,12,6,13,5,10,14,13,8,15,12,10,14,14,14,14,12,14,16,6,13,14,14,14,15,12,13,13,12,20,16,12,10,15,12,15,10,15,15,12,13,15,16,12,14,7,7,14,20,16,1,1,1,20,16,D/WB LC,114,1,1,1,1,1,1,16,20,1,1,1,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erik Pieters,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Bruno Martins Indi,37001836,784,08-Feb-92,24,31,2,7,0,5646,6996,6746,140,138,8272167,184,80,D LC,4,1,2,3,2,3,2,2,3,4,1,8,10,10,6,11,8,12,6,10,15,12,8,15,12,11,12,15,14,11,11,12,13,7,12,11,14,15,14,13,13,15,14,20,13,13,11,14,16,13,11,12,6,12,11,12,12,9,13,15,12,5,20,1,1,1,1,17,20,D LC,104,1,1,1,1,1,1,20,17,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Martins Indi,£9.90m ,Premier League,
15/7/2016,17.3.2.23,Daley Blind,37005632,784,09-Mar-90,26,36,2,23,0,7000,7350,7500,152,148,55118459,180,72,D/WB/DM/M LC,3,3,3,2,2,3,2,1,2,2,4,11,11,8,6,15,8,12,8,10,14,16,9,14,14,12,16,14,16,15,14,16,17,10,13,11,14,17,16,9,11,13,11,20,17,11,8,17,12,17,12,15,4,20,16,14,16,18,18,16,15,8,18,17,18,1,14,18,18,D/WB/DM/M LC,344,1,14,1,1,1,1,18,18,13,20,18,12,1,17,14,17596485730304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Daley Blind,£19.80m ,Premier League,
15/7/2016,17.3.2.23,Cuco Martina,37013420,380,25-Sep-89,26,24,0,0,0,4657,5560,5549,124,124,864614,183,78,D/WB RC,3,2,4,1,1,4,2,1,4,1,1,10,12,9,6,11,9,12,10,12,13,10,7,13,12,9,11,13,11,11,11,12,11,9,10,12,13,12,13,11,15,10,13,10,12,11,20,14,13,13,5,9,7,13,13,11,8,14,13,12,11,2,20,18,12,1,20,14,16,D/WB RC,113,1,1,1,1,1,1,16,14,20,14,10,1,12,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuco Martina,£1.80m ,Premier League,
15/7/2016,17.3.2.23,Virgil van Dijk,37024025,784,08-Jul-91,25,7,0,3,0,6543,6859,7750,165,155,66469520,193,91,D C,2,1,4,3,3,2,2,2,1,1,3,6,9,13,8,14,13,18,9,9,12,14,8,15,13,17,15,14,15,9,12,10,15,11,13,13,15,11,13,14,14,16,18,12,13,16,20,14,19,14,11,14,8,11,18,18,11,13,15,12,11,3,20,1,1,1,1,1,20,D C,101,1,1,10,1,1,1,20,1,1,12,1,1,1,1,1,137438953476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Virgil van Dijk,£27.00m ,Premier League,
15/7/2016,17.3.2.23,Nathan Aké,37025551,784,18-Feb-95,21,0,0,13,2,5153,6104,6700,147,136,33958176,179,73,D/DM LC,3,2,2,3,1,3,1,2,2,1,2,2,10,12,8,14,6,13,10,10,14,13,2,13,15,12,14,13,13,12,11,12,14,6,13,5,14,12,15,15,13,12,14,20,12,13,10,14,14,12,10,12,8,16,16,14,10,8,15,11,8,12,20,10,10,1,1,20,20,D/DM LC,114,1,1,1,1,1,1,20,20,1,20,10,1,1,10,1,137438953476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Nathan Aké,£7.20m ,Premier League,
15/7/2016,17.3.2.23,Mike van der Hoorn,37027601,784,31-Oct-92,23,0,0,13,1,4750,5950,5950,132,120,6096467,190,82,D C,4,2,3,2,2,1,1,2,1,1,3,6,7,6,10,9,6,15,8,14,13,10,8,14,8,15,11,17,13,13,9,11,12,4,9,10,13,15,16,10,9,16,16,8,13,10,20,15,15,13,13,5,5,7,16,14,10,8,12,13,9,7,20,1,1,1,1,1,20,D C,101,1,1,10,1,1,1,20,1,1,1,1,1,1,1,1,8796093022208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mike van der Hoorn,£1.80m ,Premier League,
15/7/2016,17.3.2.23,Ben Mee,4002177,765,21-Sep-89,26,0,0,2,0,4592,6742,6742,140,135,22201968,180,74,D LC,3,3,2,1,3,2,2,1,1,2,2,6,9,8,6,10,4,15,4,15,15,12,5,16,9,16,12,17,10,13,8,13,14,7,15,8,14,12,13,12,13,10,16,20,12,13,7,16,14,13,9,11,8,10,12,12,15,11,16,16,15,3,20,1,1,1,1,18,20,D LC,104,1,1,1,1,1,1,20,18,1,1,1,1,1,1,1,137438986240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ben Mee,£5.40m ,Premier League,
15/7/2016,17.3.2.23,Angelo Ogbonna,43006340,776,23-May-88,28,12,0,10,0,5000,7050,7050,152,141,26429165,189,86,D LC,1,3,2,2,1,1,3,1,1,1,1,4,5,11,5,12,5,14,5,11,14,14,7,13,12,16,14,15,11,12,10,13,12,10,11,9,16,12,14,12,12,16,15,20,12,14,10,16,16,12,10,12,9,10,14,16,8,10,14,16,16,6,20,1,1,1,10,17,20,D LC,104,1,1,1,1,1,1,20,17,10,1,1,1,1,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Angelo Ogbonna,£8.10m ,Premier League,
15/7/2016,17.3.2.23,Maya Yoshida,45005892,116,24-Aug-88,27,64,9,0,0,5363,6027,6500,137,135,17116817,189,78,D C,1,1,2,2,2,1,2,2,2,2,3,6,11,9,9,12,11,14,9,7,14,10,6,14,12,11,14,16,12,11,11,11,14,11,12,12,13,17,17,15,13,13,13,10,13,15,20,13,14,12,7,13,4,14,12,10,12,15,16,15,13,7,20,1,1,1,13,10,20,D C,101,1,1,1,1,1,1,20,10,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maya Yoshida,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Jonny Evans,5005078,785,03-Jan-88,28,53,1,3,0,5995,7745,7245,152,148,38556609,188,78,D C,1,4,1,2,2,3,2,1,3,3,2,4,5,7,6,13,4,15,3,9,16,12,5,16,14,12,15,14,13,13,10,12,15,3,13,6,16,14,14,12,13,15,15,16,15,12,20,16,14,14,8,14,13,10,12,14,16,14,17,16,18,6,20,1,1,1,11,14,20,D C,101,1,1,1,1,1,1,20,14,11,1,1,1,1,1,1,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Jonny Evans,£6.30m ,Premier League,
15/7/2016,17.3.2.23,James Collins,5100376,801,23-Aug-83,32,48,3,8,0,5000,7100,6550,134,130,1715928,188,83,D C,2,3,1,2,2,2,2,2,1,3,3,5,4,6,5,8,11,18,7,9,15,10,13,15,9,16,10,20,9,11,10,12,16,4,16,9,13,17,17,8,10,13,15,10,11,10,20,14,17,13,9,15,16,10,8,15,14,10,15,18,19,5,20,1,1,1,1,1,20,D C,101,1,1,9,1,1,1,20,1,1,1,1,1,1,1,1,8933532008448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,James Collins,£1.80m ,Premier League,
15/7/2016,17.3.2.23,Joleon Lescott,5101074,765,16-Aug-82,33,26,1,2,0,4500,6250,6500,150,130,232186002,190,93,D C,1,2,2,3,2,1,3,1,4,3,1,5,9,8,6,10,4,15,2,9,14,9,2,15,10,12,14,15,13,12,6,13,13,5,13,8,15,12,12,10,11,13,15,20,12,11,9,14,17,12,9,13,12,14,17,12,10,15,10,14,15,13,20,1,1,1,1,14,20,D C,101,1,1,1,1,1,1,20,14,1,1,1,1,1,1,1,274877906945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Joleon Lescott,£900Th. ,Premier League,
15/7/2016,17.3.2.23,Phil Jagielka,5101381,765,17-Aug-82,33,39,3,6,2,6000,6750,6750,157,136,232186002,180,87,D C,1,2,1,1,2,3,1,3,3,1,2,5,7,6,6,10,5,15,8,10,14,11,14,15,10,10,15,16,14,12,7,17,16,5,15,7,14,14,10,13,10,9,12,8,15,12,20,15,14,12,5,16,1,14,7,14,17,14,16,15,15,1,20,1,1,1,14,1,20,D C,101,1,1,1,1,1,1,20,1,14,10,1,1,1,1,1,8933532008960,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Phil Jagielka,£1.80m ,Premier League,
15/7/2016,17.3.2.23,Ashley Williams,5111198,801,23-Aug-84,31,65,2,0,0,6100,7500,7000,145,137,232186002,182,91,D C,3,2,2,2,3,1,2,3,3,3,3,3,4,7,4,10,3,15,4,6,13,12,4,15,10,16,16,18,11,14,9,12,15,8,18,7,17,13,10,10,11,9,12,14,13,11,20,16,17,15,14,16,1,6,10,16,16,14,14,8,8,16,20,1,1,1,5,1,20,D C,101,1,5,1,1,1,1,20,1,5,8,1,1,1,1,1,141012366262272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Ashley Williams,£7.20m ,Premier League,
15/7/2016,17.3.2.23,Robert Huth,5112098,771,18-Aug-84,31,19,2,2,0,5496,6199,6895,152,138,232186002,191,88,D RC,3,1,3,3,1,1,1,4,4,3,1,3,6,5,7,9,12,17,9,14,15,9,10,17,9,20,14,18,11,14,6,12,18,4,15,7,16,17,16,9,6,16,15,14,14,10,20,13,17,13,18,11,4,14,17,16,14,13,10,13,9,17,20,1,1,1,15,10,20,D RC,103,1,12,8,1,1,1,20,10,15,8,1,1,1,1,1,43980465144320,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Robert Huth,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Simon Francis,5112466,765,16-Feb-85,31,0,0,0,0,4750,6700,6950,145,139,232186002,188,90,D RC,2,2,2,2,4,1,3,1,2,1,1,10,15,11,6,13,5,16,9,10,14,14,6,15,13,9,15,12,13,12,10,12,13,4,15,11,14,13,15,14,10,14,12,9,15,15,20,16,15,15,3,13,2,14,12,14,13,11,15,15,14,2,20,13,1,1,20,1,20,D RC,103,1,1,1,1,1,1,20,1,20,1,1,1,1,1,13,9895604652064,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Simon Francis,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Gary Cahill,5112583,765,19-Dec-85,30,47,3,1,0,6727,7973,7000,155,143,11132580,193,86,D C,2,2,3,1,1,2,2,1,1,1,1,3,5,10,9,11,4,15,8,6,15,13,6,17,13,14,14,19,15,14,13,13,14,14,16,13,14,15,16,13,11,13,14,8,14,12,20,16,15,13,9,18,7,7,13,16,12,16,14,12,13,5,20,1,1,1,1,1,20,D C,101,1,1,1,1,1,1,20,1,1,1,1,1,1,1,1,2251799813718016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gary Cahill,£14.40m ,Premier League,
15/7/2016,17.3.2.23,Curtis Davies,5112976,765,15-Mar-85,31,0,0,3,0,5095,6595,6595,140,130,232186002,188,76,D C,3,2,1,3,4,3,3,2,1,2,4,2,6,11,5,9,2,18,2,7,14,11,4,16,10,12,14,17,13,13,8,9,17,5,17,8,14,16,16,11,12,14,16,9,14,11,20,15,15,13,5,14,9,6,13,16,16,13,16,17,14,3,20,1,1,1,1,1,20,D C,101,1,13,1,1,1,1,20,1,1,1,1,1,1,1,1,274877939712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Curtis Davies,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Wes Morgan,5113594,377,21-Jan-84,32,28,0,0,0,5000,7100,6900,144,138,232186002,185,93,D C,1,2,3,1,2,2,1,1,3,1,3,6,6,7,6,10,7,17,6,11,15,11,10,16,7,15,14,17,14,13,8,15,16,3,17,8,13,16,16,8,8,15,14,10,17,9,20,17,18,14,12,12,2,8,19,14,16,13,16,13,15,6,20,1,1,1,10,10,20,D C,101,1,1,1,1,1,1,20,10,10,1,1,1,1,1,1,2199023288320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Wes Morgan,£2.70m ,Premier League,
15/7/2016,17.3.2.23,Marc Wilson,5114764,789,17-Aug-87,28,24,1,0,0,5100,6550,6550,133,131,13918627,188,80,D/DM RLC,2,2,2,2,2,1,2,2,1,3,3,11,13,10,8,11,14,12,8,9,12,14,16,14,11,14,10,12,13,11,14,13,16,10,13,10,12,10,15,11,10,13,14,17,14,12,20,13,13,14,8,11,7,12,16,12,15,10,14,12,9,14,20,8,15,1,15,18,20,D/DM RLC,116,1,1,1,1,1,1,20,18,15,18,15,8,8,8,8,149537880539136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Marc Wilson,£2.25m ,Premier League,
