GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Max Gradel,29001331,24,30-Nov-87,28,46,9,0,0,5500,7500,7100,152,143,34171370,181,70,M/AM RLC,1,3,1,2,1,2,1,2,2,1,2,8,13,15,13,13,14,10,12,3,5,13,10,7,15,14,8,11,9,8,13,13,19,14,5,13,11,12,13,16,15,15,6,6,12,17,20,14,13,11,12,15,10,11,16,18,13,8,10,8,5,9,1,1,20,20,20,20,17,M/AM RLC,416,1,1,14,17,18,20,1,1,1,1,1,20,20,1,1,70952859861504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Max Gradel,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Joe Allen,29007955,801,14-Mar-90,26,31,0,7,2,5600,7200,7200,152,142,43189690,168,62,DM/M/AM C,2,3,2,2,1,3,1,2,1,3,1,8,9,13,9,15,7,7,8,3,14,15,6,13,15,13,15,15,15,15,13,14,13,12,8,14,13,17,18,13,15,14,6,11,15,12,20,15,10,14,6,15,8,11,10,14,14,13,15,15,12,2,1,1,20,16,1,1,20,DM/M/AM C,431,1,1,1,16,1,1,1,1,1,18,20,1,1,1,1,17592202821696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Joe Allen,£13.50m ,Premier League,
15/7/2016,17.3.2.23,Jack Wilshere,29024338,765,01-Jan-92,24,34,2,7,0,6397,7347,7247,164,147,50256372,174,65,M/AM C,2,1,3,2,3,1,3,2,2,2,1,12,12,15,11,16,11,6,12,3,8,15,12,12,16,15,15,17,14,14,16,15,13,16,13,16,11,17,15,14,14,16,6,20,13,13,8,14,11,14,13,15,15,15,15,15,17,14,12,10,10,14,1,1,20,20,14,14,20,M/AM C,411,1,1,1,20,14,14,1,1,1,12,20,14,14,1,1,22012756000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Wilshere,£16.20m ,Premier League,
15/7/2016,17.3.2.23,James Ward-Prowse,29076100,765,01-Nov-94,21,0,0,23,6,5493,6893,6793,155,134,39310541,173,66,M/AM RC,3,3,1,2,3,2,2,3,1,1,3,16,18,10,11,13,16,7,11,6,10,15,6,11,15,10,11,12,10,13,16,13,17,11,14,13,11,15,16,12,13,14,7,13,15,11,20,15,10,11,6,11,6,14,11,14,12,12,13,14,13,4,12,12,20,18,16,10,20,M/AM RC,413,1,1,1,18,10,16,1,1,12,12,20,10,16,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,James Ward-Prowse,£13.50m ,Premier League,
15/7/2016,17.3.2.23,Dele Alli,29085579,765,11-Apr-96,20,12,1,2,0,6400,7650,7650,170,150,186189180,185,77,M/AM C,2,2,3,1,2,3,1,3,1,2,2,8,12,15,16,14,8,14,14,9,12,16,12,12,15,14,13,15,15,14,15,13,14,16,7,14,13,14,16,15,15,14,13,8,14,14,20,15,13,15,12,12,4,15,13,17,13,12,15,10,9,2,1,1,20,20,12,10,20,M/AM C,411,1,1,1,20,10,12,1,1,1,13,20,1,12,1,1,2251801961758720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dele Alli,£40.50m ,Premier League,
15/7/2016,17.3.2.23,Joshua Onomah,29126225,765,27-Apr-97,19,0,0,0,0,4100,6150,6150,151,123,20294494,184,81,M/AM C,1,2,2,3,1,1,1,2,4,2,1,10,12,14,11,13,8,7,11,5,12,13,10,11,14,9,13,12,14,13,13,12,7,14,6,12,10,13,12,15,12,13,10,8,14,14,20,13,11,13,3,8,3,14,15,10,9,9,14,12,12,8,1,1,20,20,14,14,20,M/AM C,411,1,1,1,20,14,14,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Onomah,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Ademola Lookman,29141828,765,20-Oct-97,18,0,0,0,0,3500,6500,6500,160,121,43322765,174,78,AM LC,2,2,1,1,3,3,1,2,3,2,3,9,8,14,13,13,11,4,12,11,3,9,11,5,14,7,12,8,14,8,10,8,13,14,4,12,6,6,11,16,15,13,5,15,14,15,20,12,6,10,2,5,11,5,14,15,16,14,15,13,15,3,1,1,12,20,14,20,17,AM LC,504,1,1,15,17,20,14,1,1,1,1,1,12,8,1,1,2252349569499136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ademola Lookman,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Evandro,317306,1651,23-Aug-86,29,0,0,14,4,4010,6015,6750,136,135,16592297,179,74,M/AM C,2,3,2,1,2,2,2,1,3,3,3,13,14,14,13,15,14,10,14,7,8,16,11,8,15,7,12,10,16,12,14,14,13,15,10,14,10,13,11,13,13,11,8,12,12,12,20,12,10,12,5,15,9,15,15,10,13,9,15,14,14,11,1,1,18,20,12,12,20,M/AM C,521,1,1,1,20,12,12,1,1,1,1,18,8,8,1,1,140737492551680,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Evandro,£1.80m ,Premier League,
15/7/2016,17.3.2.23,Bakary Sako,34000670,31,26-Apr-88,28,17,9,13,2,5250,6400,6450,130,129,11043766,180,76,AM RLC,3,3,3,1,3,3,3,2,3,1,3,10,13,14,10,12,14,8,15,5,3,10,14,6,12,9,12,11,11,9,11,11,10,15,7,12,8,11,10,16,13,12,9,20,14,15,10,13,15,10,8,13,9,9,20,11,13,9,14,15,15,5,1,1,15,20,16,20,15,AM RLC,506,1,1,1,15,20,16,1,1,1,1,1,15,15,1,1,2357387289690624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bakary Sako,£5.40m ,Premier League,
15/7/2016,17.3.2.23,Sofiane Feghouli,34000674,5,26-Dec-89,26,40,11,0,0,6397,7447,7447,155,145,64212763,177,75,M/AM RC,3,2,4,3,2,2,2,3,1,1,3,14,14,13,12,12,10,9,13,7,9,11,12,10,14,13,12,13,11,10,13,12,13,13,8,13,9,12,15,16,14,13,10,12,13,16,20,14,12,9,12,13,12,13,11,16,9,10,8,12,12,16,1,12,19,20,20,12,16,M/AM RC,523,1,1,1,16,12,20,1,1,1,1,1,1,19,1,12,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sofiane Feghouli,£10.80m ,Premier League,
15/7/2016,17.3.2.23,Wahbi Khazri,34011589,51,08-Feb-91,25,19,6,0,0,5450,6800,6500,143,133,22259565,182,78,AM RLC,3,1,2,3,1,2,2,2,3,3,3,16,13,12,11,12,13,8,12,5,5,13,13,5,15,11,12,12,13,12,15,12,15,14,6,15,9,11,14,15,14,14,10,11,11,14,20,12,13,10,11,15,5,12,12,15,16,11,13,16,16,7,1,1,14,20,15,18,20,AM RLC,506,1,1,1,20,18,15,1,1,1,1,13,14,12,1,1,2286984185776128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Wahbi Khazri,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Mesut Özil,35002219,771,15-Oct-88,27,79,20,16,5,8500,8750,8750,180,176,130619977,183,72,AM RLC,2,2,1,2,3,1,1,1,3,3,2,15,16,17,12,19,13,7,11,4,6,19,13,9,19,7,18,9,19,15,20,18,14,19,8,20,6,19,12,14,16,14,9,20,15,13,10,15,9,13,5,16,6,10,16,16,12,17,15,14,16,10,1,1,14,20,15,15,20,AM RLC,506,1,1,1,20,15,15,1,1,1,1,14,12,10,1,1,18350224,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mesut Özil,£45.00m ,Premier League,
15/7/2016,17.3.2.23,Nordin Amrabat,37001123,34,31-Mar-87,29,23,4,0,0,5497,7297,6747,156,136,19836307,179,77,WB/AM/S RLC,2,3,1,2,2,4,2,3,2,3,3,11,10,16,7,13,11,7,9,8,7,12,15,7,14,13,6,12,9,12,12,7,17,14,5,13,9,8,14,16,15,12,7,12,16,15,20,14,13,11,13,11,4,12,12,19,16,9,14,9,9,8,1,16,14,20,17,20,15,WB/AM/S RLC,536,1,1,17,15,20,17,1,1,1,1,1,14,14,1,16,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nordin Amrabat,£4.05m ,Premier League,
15/7/2016,17.3.2.23,Hal Robson-Kanu,4002231,801,21-May-89,27,35,4,4,2,5250,6500,6050,130,123,5069384,186,84,AM/S RLC,3,2,1,3,2,2,2,3,1,2,1,11,12,14,12,13,10,10,13,10,6,10,14,7,11,9,9,8,10,10,9,8,15,14,8,12,8,12,12,14,11,16,12,20,15,15,10,11,14,10,3,15,7,14,8,14,16,12,15,16,13,4,1,1,14,20,18,20,15,AM/S RLC,516,1,1,19,15,20,18,1,1,1,1,1,14,13,1,1,34359740672,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hal Robson-Kanu,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Wayne Rooney,5108390,765,24-Oct-85,30,115,53,0,0,7346,7746,7496,180,148,26901284,178,78,M/AM/S C,3,1,1,1,1,2,2,2,1,3,3,14,15,12,15,11,14,14,14,7,7,15,16,9,15,17,14,18,13,12,14,14,15,14,15,15,9,17,14,12,11,15,11,14,12,13,20,14,15,10,15,16,12,12,13,18,6,12,7,8,10,16,1,1,16,20,13,14,20,M/AM/S C,531,5,1,18,20,14,13,1,1,1,1,16,11,11,1,1,149533582032896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Wayne Rooney,£13.50m ,Premier League,
15/7/2016,17.3.2.23,Jonathan Walters,5110963,789,20-Sep-83,32,41,10,1,2,4500,6550,6900,133,125,1163291,183,79,M/AM/S RLC,2,1,2,2,2,1,4,2,3,1,1,7,10,12,11,9,7,13,10,12,8,10,9,10,10,16,12,17,11,19,13,14,18,11,12,12,4,17,20,11,10,14,13,4,18,11,20,19,14,18,8,12,6,13,12,11,15,13,19,14,16,5,1,1,19,20,20,15,15,M/AM/S RLC,536,1,1,18,15,15,20,1,1,1,1,1,15,19,1,1,549756403712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jonathan Walters,£2.25m ,Premier League,
15/7/2016,17.3.2.23,Steven Davis,5112574,785,01-Jan-85,31,87,8,3,0,5649,6749,7099,142,142,232186002,172,73,M/AM RC,3,3,1,2,2,1,3,2,1,1,1,15,12,12,9,14,13,6,10,4,13,16,11,13,14,13,14,15,13,16,14,16,14,11,18,14,14,18,19,11,11,15,6,11,16,11,20,15,8,18,7,14,2,14,15,18,16,14,14,13,15,3,1,1,20,18,17,12,20,M/AM RC,413,1,1,1,18,12,16,1,1,1,10,20,10,17,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Davis,£5.40m ,Premier League,
15/7/2016,17.3.2.23,George Boyd,5113080,793,02-Oct-85,30,2,0,0,0,4600,6500,6500,132,130,232186002,186,79,M/AM RLC,1,2,2,1,2,3,1,2,3,2,3,11,11,12,10,12,11,8,13,4,6,12,12,9,14,9,10,7,13,15,11,11,16,13,7,11,8,17,19,11,11,12,11,20,19,11,15,20,9,11,6,12,5,12,11,14,17,13,15,9,7,3,1,1,20,18,20,20,18,M/AM RLC,416,1,1,9,18,16,15,1,1,1,1,8,20,20,1,1,18180596563976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,George Boyd,£3.60m ,Premier League,
15/7/2016,17.3.2.23,James Morrison,5113352,793,25-May-86,30,41,3,0,0,5250,7250,7000,143,141,18154634,178,77,M/AM RC,2,1,3,2,2,1,2,2,3,2,3,9,15,15,12,13,8,8,13,3,8,14,5,10,15,8,14,8,13,12,15,12,12,15,7,17,13,14,15,14,14,13,7,15,15,13,20,13,10,15,7,12,8,16,14,15,14,11,14,13,14,6,2,3,18,20,16,13,20,M/AM RC,523,1,1,1,20,12,15,1,1,2,4,18,13,16,1,3,4398046511148,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,James Morrison,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Stewart Downing,5113374,765,22-Jul-84,31,35,0,8,0,5000,6300,6300,146,126,3366942,180,65,M/AM RLC,3,3,1,2,3,2,3,1,4,2,4,12,16,12,9,14,13,9,12,8,8,14,12,7,13,4,11,4,12,14,14,14,10,10,9,10,7,12,12,12,12,11,8,20,12,13,10,14,8,11,5,13,5,14,16,12,8,11,15,13,14,9,11,1,18,20,16,20,18,M/AM RLC,526,1,1,1,18,20,16,1,11,1,1,17,18,15,1,1,537919616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stewart Downing,£3.15m ,Premier League,
15/7/2016,17.3.2.23,Cesc Fŕbregas,5120110,796,04-May-87,29,110,15,12,8,8300,8300,8300,174,163,106526483,180,77,M/AM C,2,1,1,4,2,3,3,1,1,4,3,14,11,13,14,18,13,10,13,5,8,19,15,9,18,10,18,13,18,15,18,15,13,15,13,18,7,12,14,12,11,12,9,15,12,12,20,15,10,14,11,12,12,14,17,15,13,15,14,8,12,13,1,1,20,19,11,10,20,M/AM C,411,1,1,8,19,7,9,1,1,1,11,20,10,11,1,1,8798246273152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cesc Fàbregas,£31.50m ,Premier League,
15/7/2016,17.3.2.23,Adam Lallana,5125012,765,10-May-88,28,26,0,1,0,6400,7600,7650,164,159,102707651,173,73,M/AM RLC,1,2,3,3,1,3,1,3,1,3,1,11,13,17,13,17,10,6,11,2,10,15,9,10,18,9,15,11,15,12,15,14,15,17,12,16,13,15,17,13,16,15,6,16,15,10,20,15,10,15,7,14,11,12,13,14,16,13,15,12,13,9,1,1,19,20,18,17,20,M/AM RLC,526,1,1,1,20,17,18,1,1,1,1,19,15,16,1,1,34360786952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Adam Lallana,£22.50m ,Premier League,
15/7/2016,17.3.2.23,Stephen Ireland,5127709,789,22-Aug-86,29,6,4,1,0,4800,6750,6250,155,132,6447282,173,65,M/AM C,4,2,4,1,2,2,3,2,2,1,1,12,10,12,12,14,10,5,12,6,8,16,10,9,14,6,16,6,14,7,15,13,6,12,7,17,5,10,11,14,14,16,6,11,12,12,20,17,9,11,11,12,11,14,16,4,10,6,8,14,16,15,1,1,18,20,14,10,20,M/AM C,521,1,1,1,20,10,14,1,1,1,1,18,1,10,1,1,1074790528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stephen Ireland,£900Th. ,Premier League,
15/7/2016,17.3.2.23,Jason Puncheon,5200783,765,26-Jun-86,30,0,0,0,0,5178,6137,6650,138,137,232186002,173,71,AM RLC,2,2,1,1,1,2,1,3,2,3,2,11,13,13,13,13,16,6,14,5,11,12,9,11,13,11,15,10,15,12,13,12,15,17,14,16,10,14,13,13,14,16,9,20,12,13,12,14,13,8,2,13,9,12,19,14,12,12,8,12,9,9,1,1,15,20,15,15,20,AM RLC,506,1,1,10,20,15,15,1,1,1,1,5,10,15,1,1,70919036862496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Jason Puncheon,£4.95m ,Premier League,
15/7/2016,17.3.2.23,Robert Snodgrass,5207947,793,07-Sep-87,28,17,3,2,0,5750,7000,6900,143,135,21414644,182,78,M/AM RLC,3,2,3,1,3,3,1,1,3,3,1,12,14,14,13,14,17,9,13,2,8,15,12,9,13,12,14,13,12,13,14,13,15,14,9,14,10,13,15,12,12,13,10,20,13,11,12,14,13,14,7,12,8,15,13,16,12,10,11,13,15,5,1,1,18,20,20,18,17,M/AM RLC,526,1,1,13,17,18,20,1,1,1,1,1,18,18,1,1,18141942909952,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Robert Snodgrass,£7.20m ,Premier League,
15/7/2016,17.3.2.23,Charlie Adam,5208257,793,10-Dec-85,30,26,0,5,1,5400,6100,6650,140,127,7656722,186,83,M C,2,1,2,3,1,3,2,3,1,2,2,19,15,14,12,12,14,14,14,9,12,16,14,9,14,15,13,15,11,12,16,9,14,16,16,14,12,14,15,10,10,14,12,20,13,8,14,13,15,13,10,15,5,13,14,15,10,16,13,12,15,2,1,1,20,15,1,11,20,M C,401,1,1,1,15,5,1,1,1,1,15,20,11,1,1,1,149534655119744,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Charlie Adam,£3.15m ,Premier League,
15/7/2016,17.3.2.23,Mame Diouf,53016763,41,01-Dec-87,28,36,9,18,7,6750,6500,7250,151,139,42748992,185,77,M/AM/S RLC,1,1,3,1,2,1,2,2,3,1,2,6,8,10,10,11,6,12,9,5,6,8,10,7,12,16,14,17,11,12,8,10,15,12,6,16,6,13,15,15,15,12,14,14,18,16,20,15,14,13,15,13,10,10,14,17,7,13,14,7,10,12,1,1,17,18,18,16,18,M/AM/S RLC,636,1,1,20,18,16,18,1,1,1,1,1,15,17,1,1,8392704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mame Diouf,£6.30m ,Premier League,
15/7/2016,17.3.2.23,Markus Henriksen,53018716,786,25-Jul-92,23,26,2,12,2,5000,6500,6500,143,131,20902703,187,85,DM/M C,1,3,3,1,3,1,4,3,2,2,2,11,9,12,13,15,11,10,14,6,9,15,11,6,15,14,15,12,15,12,14,14,12,10,8,16,11,15,15,10,14,12,10,8,13,10,20,15,13,13,8,12,5,10,10,16,12,10,18,13,20,2,1,1,20,15,13,10,20,DM/M C,421,1,1,1,15,1,1,1,1,1,17,20,10,13,1,1,16400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markus Henriksen,£4.50m ,Premier League,
15/7/2016,17.3.2.23,Joshua King,53020695,786,15-Jan-92,24,22,5,8,1,4750,6400,6550,134,131,22706466,180,74,AM/S RLC,4,1,3,3,3,3,3,2,1,3,2,8,9,12,12,10,8,9,9,6,4,12,8,4,13,5,12,9,9,10,7,9,4,15,5,13,8,10,14,19,15,10,13,7,16,18,20,14,16,11,4,14,14,12,12,13,8,8,5,6,14,7,1,1,1,16,16,16,15,AM/S RLC,626,1,1,20,15,16,16,1,1,1,1,1,1,1,1,1,34493964304,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Joshua King,£7.20m ,Premier League,
15/7/2016,17.3.2.23,Yaya Touré,533344,24,13-May-83,33,100,19,0,0,7878,8617,8000,180,147,7580524,188,90,DM/M/AM C,3,4,3,3,2,2,1,3,1,3,1,10,10,14,15,15,16,15,16,9,12,16,16,10,15,12,16,12,18,10,16,16,11,13,13,15,10,8,7,11,10,17,15,11,15,9,20,12,19,15,12,14,8,15,13,16,9,18,12,10,12,16,13,1,20,16,1,1,20,DM/M/AM C,431,1,1,10,16,1,1,13,1,1,17,20,1,1,1,1,2260595906708000,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Yaya Touré,£7.20m ,Premier League,
15/7/2016,17.3.2.23,Dusan Tadic,5788648,802,20-Nov-88,27,38,8,21,0,6250,7000,7300,146,146,53840178,181,76,M/AM LC,2,3,3,1,2,3,1,3,3,2,2,14,16,16,11,15,14,7,12,12,6,17,14,4,15,14,13,12,12,9,18,12,15,16,16,14,6,17,12,14,13,13,8,20,12,14,15,12,10,13,11,12,5,10,14,15,13,15,17,12,12,5,1,4,18,20,13,20,18,M/AM LC,524,1,1,1,18,20,13,1,1,1,3,12,18,13,4,4,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dusan Tadic,£15.30m ,Premier League,
15/7/2016,17.3.2.23,Henrikh Mkhitaryan,59006269,754,21-Jan-89,27,59,19,13,9,6800,8150,7900,163,163,126070777,178,72,M/AM RLC,2,3,1,1,1,1,2,3,1,2,2,15,12,14,13,15,10,10,13,6,7,13,11,11,14,17,16,10,11,10,14,12,12,14,9,17,10,16,17,16,16,12,8,16,18,15,20,17,8,13,6,12,3,17,15,17,6,8,18,12,14,10,1,1,20,20,20,17,19,M/AM RLC,416,1,1,10,19,17,20,1,1,1,10,14,17,20,1,1,549893178368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Henrikh Mkhitaryan,£31.50m ,Premier League,
15/7/2016,17.3.2.23,Lazar Markovic,62055906,802,02-Mar-94,22,21,3,4,0,5994,6994,6994,160,140,30780498,175,66,WB/M/AM RLC,3,2,1,3,1,1,1,1,1,1,3,12,13,14,12,15,10,9,11,4,5,11,12,5,15,9,12,14,10,10,12,8,15,14,9,14,5,13,14,16,13,10,8,12,10,16,20,11,10,9,7,11,15,12,11,12,12,10,13,13,12,8,1,16,18,20,20,16,18,WB/M/AM RLC,536,1,1,14,18,16,20,1,1,1,1,5,12,18,10,16,17330864130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lazar Markovic,£9.00m ,Premier League,
15/7/2016,17.3.2.23,Ander Herrera,67009261,796,14-Aug-89,26,0,0,15,4,6500,7250,7500,162,156,57736218,182,73,M/AM C,2,3,3,3,2,2,1,3,1,2,3,10,11,12,11,17,11,5,12,3,7,16,14,13,17,14,16,14,14,15,15,14,16,14,15,15,14,16,17,14,16,12,9,11,15,13,20,16,11,15,15,15,6,13,14,16,15,13,18,10,12,8,1,1,20,16,10,10,20,M/AM C,411,1,1,1,16,10,10,1,1,1,14,20,9,9,1,1,17592187094024,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Ander Herrera,£27.00m ,Premier League,
