GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15-07-16,17.3.2.23,Raheem Sterling,28054109,765,08-Dec-94,21,26,2,8,3,6750,7550,7550,162,147,104413926,171,69,M/AM RLC,2,2,1,1,1,4,1,1,2,2,2,10,11,15,12,13,10,5,9,9,9,12,7,9,13,13,13,13,11,10,12,10,13,15,4,13,10,14,13,17,16,13,4,9,15,16,20,14,10,13,4,11,5,18,11,16,7,8,15,10,14,8,10,12,16,20,20,20,18,M/AM RLC,526,1,1,15,18,20,20,1,1,10,1,1,16,14,1,12,2.25235E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Raheem Sterling,£40.50m ,Premier League
15-07-16,17.3.2.23,Patrick Bamford,28059632,765,05-Sep-93,22,0,0,2,0,4650,6250,6250,140,125,10189271,189,81,AM/S R,4,3,1,2,2,3,4,3,3,2,2,8,11,11,14,14,5,10,12,5,7,11,12,6,13,8,14,10,14,13,12,13,12,13,7,14,11,13,14,13,13,12,12,20,10,13,13,14,8,13,6,10,4,10,8,14,11,11,13,13,14,3,1,1,6,17,17,14,12,AM/S R,622,1,1,20,12,14,17,1,1,1,1,1,6,6,1,1,1.75922E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Patrick Bamford,£4.50m ,Premier League
15-07-16,17.3.2.23,Marcus Rashford,28100266,765,31-Oct-97,18,3,1,0,0,5899,7749,7749,162,144,148802785,181,73,AM/S L,2,1,3,1,3,3,1,2,1,1,2,5,8,14,14,13,11,8,11,3,2,11,13,5,14,14,12,8,13,11,9,12,14,17,4,14,4,12,15,18,16,13,8,12,16,17,20,14,11,12,5,12,4,10,13,10,11,17,12,13,18,4,1,1,14,18,14,18,14,AM/S L,623,1,1,20,14,18,14,1,1,1,1,12,14,14,1,1,34493956112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Rashford,£16.20m ,Premier League
15-07-16,17.3.2.23,Andre Wright,28100552,765,07-Dec-96,19,0,0,0,0,1848,4348,4348,106,87,504192,187,87,M/AM/S RL,3,2,3,1,2,1,4,2,1,3,1,9,8,9,8,10,7,8,10,9,9,8,6,5,9,5,7,6,8,7,8,6,1,8,10,9,6,9,10,13,13,8,13,8,8,12,20,13,9,5,6,5,4,10,11,9,11,13,9,12,10,6,1,1,18,19,19,15,1,M/AM/S RL,635,1,1,20,1,15,19,1,1,1,1,1,15,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
15-07-16,17.3.2.23,Julien Ngoy,28100977,757,02-Nov-97,18,0,0,0,0,2254,4508,4500,137,101,733693,185,64,AM/S RLC,3,2,1,2,3,4,1,2,1,1,1,9,10,11,11,9,9,5,11,5,4,5,7,3,11,5,8,8,10,8,5,9,13,10,12,9,4,10,10,17,14,5,12,4,17,17,20,10,10,9,4,10,10,10,14,16,11,10,14,9,19,2,1,1,1,16,16,16,16,AM/S RLC,626,1,1,20,16,16,16,1,1,1,1,1,1,1,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julien Ngoy, ,Premier League
15-07-16,17.3.2.23,Jonathan Leko,28105800,765,24-Apr-99,17,0,0,0,0,3300,5450,5450,143,109,3536089,188,70,AM/S RL,1,3,3,2,2,3,2,1,1,2,1,3,10,15,11,11,6,10,8,4,4,10,9,5,12,3,8,10,10,10,9,12,14,15,5,12,8,12,12,17,9,12,12,6,15,16,20,8,12,5,5,10,7,10,12,14,15,12,14,15,16,5,1,1,1,20,20,18,1,AM/S RL,515,1,1,16,1,18,20,1,1,1,1,1,1,1,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jonathan Leko,£1.35m ,Premier League
15-07-16,17.3.2.23,Sam Vokes,29001407,801,21-Oct-89,26,44,7,14,4,4750,6500,6500,133,130,21875598,188,76,S ,1,1,1,2,2,1,2,2,3,3,3,4,8,10,13,13,2,16,12,4,10,13,14,8,13,14,13,15,13,11,13,14,13,12,8,13,9,16,15,11,12,12,16,10,13,12,20,13,16,13,4,12,5,9,12,11,12,12,15,16,15,12,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,262656,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Vokes,£4.05m ,Premier League
15-07-16,17.3.2.23,Troy Deeney,29012841,765,29-Jun-88,28,0,0,0,0,5100,7000,7150,145,143,42135193,181,90,S ,3,3,2,3,1,2,2,4,1,2,1,8,10,14,14,13,8,15,14,4,7,14,17,10,14,15,12,17,12,9,10,11,19,10,19,12,8,15,18,14,11,14,13,12,15,13,20,16,18,15,5,14,6,12,13,13,18,16,15,15,13,13,1,1,1,10,10,9,1,S ,600,1,1,20,1,9,10,1,1,1,1,1,1,1,1,1,6.59707E+12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Troy Deeney,£9.90m ,Premier League
15-07-16,17.3.2.23,Danny Ings,29030379,765,23-Jul-92,23,1,0,13,4,5600,6900,6900,152,140,31302782,178,74,S ,2,1,2,4,3,2,3,1,3,2,2,4,10,14,15,15,9,13,12,3,7,12,12,9,14,13,14,14,14,14,13,13,17,12,10,15,8,15,16,14,14,14,10,10,13,13,20,15,13,12,2,10,12,10,12,15,15,9,12,11,13,6,1,1,1,12,12,10,12,S ,600,1,1,20,12,10,12,1,1,1,1,1,1,1,1,1,2.26939E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Danny Ings,£7.20m ,Premier League
15-07-16,17.3.2.23,Andre Gray,29038609,765,26-Jun-91,25,0,0,0,0,5100,6550,6550,136,131,22706466,181,73,AM/S R,1,1,1,4,2,1,2,2,3,4,1,7,10,12,15,10,7,11,11,5,5,11,13,5,12,9,15,12,14,11,11,11,15,10,6,16,6,13,15,16,15,13,10,8,13,15,20,13,15,13,8,15,8,9,12,18,9,12,13,12,10,15,1,1,14,17,17,10,1,AM/S R,622,1,1,20,1,10,17,1,1,1,1,1,5,14,1,1,2.26939E+15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Andre Gray,£9.00m ,Premier League
15-07-16,17.3.2.23,Jeffrey Schlupp,29045055,21,23-Dec-92,23,12,1,0,0,5500,6500,6550,137,132,15646600,178,73,D/WB/M/AM/S L,1,2,4,1,3,2,3,2,1,1,1,9,11,11,10,11,8,10,10,12,11,12,9,11,10,10,13,12,12,9,12,8,15,14,7,11,11,12,15,16,12,12,6,20,15,17,4,14,13,7,8,10,9,10,14,13,14,10,13,12,15,3,16,17,20,16,1,20,1,D/WB/M/AM/S L,453,1,1,16,1,16,1,1,16,1,1,1,20,1,17,1,2.25182E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeffrey Schlupp,£7.20m ,Premier League
15-07-16,17.3.2.23,Charlie Austin,29063111,765,05-Jul-89,27,0,0,0,0,5500,6950,7000,144,143,28170606,188,84,S ,2,2,3,1,2,3,2,3,2,2,2,4,11,11,17,13,5,15,9,3,8,12,14,5,14,13,16,15,15,13,11,14,14,10,11,16,8,13,16,13,10,14,14,10,14,13,20,15,15,16,7,13,16,4,8,15,13,14,15,13,10,10,1,1,1,7,7,1,1,S ,600,1,1,20,1,1,7,1,1,1,1,1,1,1,1,1,2.19902E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Charlie Austin,£11.70m ,Premier League
15-07-16,17.3.2.23,Daniel Agyei,29128854,765,01-Jun-97,19,0,0,0,0,1500,4900,4900,121,98,1470949,180,80,S L,1,1,3,3,2,1,4,2,2,1,3,7,9,12,15,8,8,10,10,2,3,9,9,4,10,14,7,9,10,9,8,8,7,11,6,13,3,10,12,14,11,8,9,20,12,14,9,9,17,9,6,10,6,2,9,16,12,11,10,12,20,1,1,1,15,15,10,15,10,S L,603,1,1,20,10,15,10,1,1,1,1,1,15,8,1,1,1.75922E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Dan Agyei,£68Th. ,Premier League
15-07-16,17.3.2.23,Ademola Lookman,29141828,765,20-Oct-97,18,0,0,0,0,3500,6500,6500,160,121,43322765,174,78,AM LC,2,2,1,1,3,3,1,2,3,2,3,9,8,14,13,13,11,4,12,11,3,9,11,5,14,7,12,8,14,8,10,8,13,14,4,12,6,6,11,16,15,13,5,15,14,15,20,12,6,10,2,5,11,5,14,15,16,14,15,13,15,3,1,1,12,20,14,20,17,AM LC,504,1,1,15,17,20,14,1,1,1,1,1,12,8,1,1,2.25235E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Ademola Lookman,£4.50m ,Premier League
15-07-16,17.3.2.23,Rudy Gestede,34000480,7,10-Oct-88,27,7,3,0,0,4600,6200,6300,135,126,15635290,194,86,S ,2,3,2,3,2,1,1,3,3,2,3,5,7,10,13,11,7,16,12,10,10,11,12,6,12,16,14,19,12,11,9,12,12,12,9,11,7,12,12,12,13,14,17,9,11,12,20,14,17,10,14,15,14,8,13,14,12,13,15,5,14,10,1,1,1,12,12,12,1,S ,600,1,1,20,1,12,12,1,1,1,1,1,1,1,1,1,34360001152,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Rudy Gestede,£6.30m ,Premier League
15-07-16,17.3.2.23,Olivier Giroud,34000647,769,30-Sep-86,29,55,20,0,0,6750,7850,7750,160,155,49111553,192,88,S ,3,3,2,3,4,2,3,3,3,3,2,4,8,12,16,14,12,18,14,3,8,11,14,7,15,14,16,17,14,14,14,14,16,13,9,16,9,19,18,11,10,19,17,20,15,13,10,15,19,15,10,16,8,3,15,14,14,15,16,14,14,8,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,4.39805E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Olivier Giroud,£19.80m ,Premier League
15-07-16,17.3.2.23,Jordan Ayew,34010721,21,11-Sep-91,24,37,12,1,1,5050,6300,6550,150,133,25401063,182,81,AM/S R,3,2,1,3,2,3,2,1,3,1,3,5,11,15,15,14,9,13,13,5,4,10,14,6,15,13,13,15,11,8,11,11,16,15,5,14,5,7,10,16,15,15,12,7,16,15,20,14,15,11,13,15,5,7,9,18,12,11,12,7,5,13,1,1,13,16,16,14,1,AM/S R,622,1,1,20,1,14,16,1,1,1,1,1,10,13,1,1,2048,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jordan Ayew,£6.75m ,Premier League
15-07-16,17.3.2.23,Nordin Amrabat,37001123,34,31-Mar-87,29,23,4,0,0,5497,7297,6747,156,136,19836307,179,77,WB/AM/S RLC,2,3,1,2,2,4,2,3,2,3,3,11,10,16,7,13,11,7,9,8,7,12,15,7,14,13,6,12,9,12,12,7,17,14,5,13,9,8,14,16,15,12,7,12,16,15,20,14,13,11,13,11,4,12,12,19,16,9,14,9,9,8,1,16,14,20,17,20,15,WB/AM/S RLC,536,1,1,17,15,20,17,1,1,1,1,1,14,14,1,16,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nordin Amrabat,£4.05m ,Premier League
15-07-16,17.3.2.23,Vincent Janssen,37018783,784,15-Jun-94,22,5,3,0,0,5500,6300,6600,145,130,27561286,180,79,S ,2,3,3,2,1,1,2,2,1,1,2,5,6,10,14,14,12,13,11,5,4,12,15,4,12,9,12,14,13,13,12,13,16,13,8,15,5,12,16,11,12,15,12,20,13,12,16,14,15,13,5,12,5,6,15,14,12,14,17,12,17,8,1,1,1,12,1,1,12,S ,600,1,1,20,12,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Janssen,£11.70m ,Premier League
15-07-16,17.3.2.23,Peter Crouch,4000327,765,30-Jan-81,35,42,22,6,1,5500,6650,6650,155,121,1381774,200,84,S ,2,2,1,1,2,2,3,3,1,1,1,7,9,8,14,13,6,14,11,12,7,12,12,9,14,12,15,16,17,15,14,16,14,14,13,17,4,17,18,2,12,12,18,11,15,14,20,11,13,12,8,15,5,8,16,15,14,10,16,14,11,4,10,1,1,1,1,1,10,S ,600,1,1,20,1,1,1,10,1,1,1,1,1,1,1,1,1.75922E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Peter Crouch,£1.35m ,Premier League
15-07-16,17.3.2.23,Hal Robson-Kanu,4002231,801,21-May-89,27,35,4,4,2,5250,6500,6050,130,123,5069384,186,84,AM/S RLC,3,2,1,3,2,2,2,3,1,2,1,11,12,14,12,13,10,10,13,10,6,10,14,7,11,9,9,8,10,10,9,8,15,14,8,12,8,12,12,14,11,16,12,20,15,15,10,11,14,10,3,15,7,14,8,14,16,12,15,16,13,4,1,1,14,20,18,20,15,AM/S RLC,516,1,1,19,15,20,18,1,1,1,1,1,14,13,1,1,34359740672,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hal Robson-Kanu,£2.25m ,Premier League
15-07-16,17.3.2.23,Manolo Gabbiadini,43050841,776,26-Nov-91,24,6,1,24,12,5800,7000,7200,151,144,45993271,186,81,AM/S RL,1,1,1,3,3,1,2,2,1,2,2,13,14,13,15,15,15,14,17,8,5,13,15,7,14,11,13,8,13,14,14,13,13,14,8,15,9,12,12,13,14,14,12,20,12,14,10,14,13,14,10,14,6,12,14,18,13,11,17,15,11,6,1,1,1,18,18,15,12,AM/S RL,625,1,1,20,12,15,18,1,1,1,1,1,1,1,1,1,2.8823E+17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Manolo Gabbiadini,£13.50m ,Premier League
15-07-16,17.3.2.23,Victor Anichebe,5003736,38,23-Apr-88,28,11,1,5,1,4669,5188,6600,136,132,16455873,191,92,AM/S L,2,3,3,3,3,1,3,2,2,1,1,6,10,11,12,15,7,13,10,9,8,12,12,7,12,16,12,15,13,11,11,12,15,8,6,12,10,15,15,12,10,19,11,12,10,14,20,14,19,12,9,10,18,9,5,11,16,12,15,14,11,5,1,1,1,19,14,19,1,AM/S L,623,1,1,20,1,19,14,1,1,1,1,1,1,1,1,1,1.75922E+13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Victor Anichebe,£1.35m ,Premier League
15-07-16,17.3.2.23,Wayne Rooney,5108390,765,24-Oct-85,30,115,53,0,0,7346,7746,7496,180,148,26901284,178,78,M/AM/S C,3,1,1,1,1,2,2,2,1,3,3,14,15,12,15,11,14,14,14,7,7,15,16,9,15,17,14,18,13,12,14,14,15,14,15,15,9,17,14,12,11,15,11,14,12,13,20,14,15,10,15,16,12,12,13,18,6,12,7,8,10,16,1,1,16,20,13,14,20,M/AM/S C,531,5,1,18,20,14,13,1,1,1,1,16,11,11,1,1,1.49534E+14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Wayne Rooney,£13.50m ,Premier League
15-07-16,17.3.2.23,Wayne Routledge,5109888,765,07-Jan-85,31,0,0,12,1,5548,6648,6648,138,134,6753020,170,76,AM/S RL,1,1,2,1,1,3,3,2,1,2,2,11,9,14,9,12,11,6,9,4,6,9,9,5,17,11,14,9,12,10,11,13,12,13,5,15,10,12,14,15,16,13,5,10,16,15,20,12,9,11,10,10,2,14,5,12,13,15,14,10,13,10,1,1,14,20,17,20,14,AM/S RL,515,1,1,16,14,20,17,1,1,1,1,1,14,14,1,1,1040,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wayne Routledge,£2.25m ,Premier League
15-07-16,17.3.2.23,Jonathan Walters,5110963,789,20-Sep-83,32,41,10,1,2,4500,6550,6900,133,125,1163291,183,79,M/AM/S RLC,2,1,2,2,2,1,4,2,3,1,1,7,10,12,11,9,7,13,10,12,8,10,9,10,10,16,12,17,11,19,13,14,18,11,12,12,4,17,20,11,10,14,13,4,18,11,20,19,14,18,8,12,6,13,12,11,15,13,19,14,16,5,1,1,19,20,20,15,15,M/AM/S RLC,536,1,1,18,15,15,20,1,1,1,1,1,15,19,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jonathan Walters,£2.25m ,Premier League
15-07-16,17.3.2.23,Theo Walcott,5125014,765,16-Mar-89,27,43,8,21,6,6750,7500,7500,160,149,58356922,176,71,AM/S R,2,2,1,1,2,1,2,3,2,3,1,13,11,14,14,12,10,5,7,3,6,12,10,7,13,9,12,10,13,12,11,12,13,13,3,14,8,13,14,19,16,12,7,9,13,18,20,14,9,12,4,13,13,14,12,17,15,11,15,18,17,7,1,1,14,20,20,12,1,AM/S R,512,1,1,18,1,12,20,1,1,1,1,1,8,14,1,1,2.19916E+12,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Theo Walcott,£18.00m ,Premier League
15-07-16,17.3.2.23,Daniel Sturridge,5127717,765,01-Sep-89,26,21,6,15,4,6600,7900,8000,164,151,121137356,183,79,S ,2,1,2,1,1,2,3,1,1,2,1,7,12,15,16,16,10,11,13,3,7,13,13,7,16,12,15,11,15,14,14,13,11,15,4,16,5,12,12,14,17,16,11,20,10,13,13,14,13,15,5,15,14,9,13,18,13,13,14,13,16,8,1,1,1,12,12,12,10,S ,600,1,1,20,10,12,12,1,1,1,1,1,1,1,1,1,2.25184E+15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Sturridge,£18.00m ,Premier League
15-07-16,17.3.2.23,Andy Carroll,5128259,765,06-Jan-89,27,9,2,5,2,5500,7100,7200,146,138,44420234,193,79,S ,3,2,1,2,1,3,1,2,3,4,3,4,13,11,14,14,7,19,11,6,8,12,13,10,12,15,13,18,13,13,10,11,14,10,10,13,9,15,16,10,9,16,19,20,11,13,10,13,18,13,12,13,17,8,12,11,10,13,5,7,11,15,1,1,1,8,1,1,8,S ,600,1,1,20,8,1,1,1,1,1,1,1,1,1,1,1,4.41523E+12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Andy Carroll,£9.00m ,Premier League
15-07-16,17.3.2.23,Jay Rodriguez,5128651,765,29-Jul-89,26,1,0,1,0,5550,6950,7100,145,140,37878257,186,70,M/AM/S RL,2,2,1,3,1,3,2,3,3,2,3,3,8,15,13,13,6,14,13,2,10,12,11,10,13,13,12,14,14,11,13,12,14,14,7,14,8,14,15,15,12,11,13,9,15,15,20,12,14,14,10,13,15,14,12,15,13,12,16,16,14,8,1,1,18,18,17,18,14,M/AM/S RL,635,1,1,20,14,18,17,1,1,1,1,1,18,17,1,1,8196,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jay Rodríguez,£9.00m ,Premier League
15-07-16,17.3.2.23,Shane Long,5130729,789,22-Jan-87,29,67,16,0,0,5550,7250,6900,140,138,18551772,180,81,S ,1,3,2,1,1,2,2,3,2,2,2,7,10,14,11,11,6,14,9,3,6,11,13,9,12,13,14,17,10,10,12,13,15,10,9,15,10,17,20,17,15,14,13,8,16,17,20,15,10,14,10,13,5,10,15,12,11,15,15,15,5,8,1,1,14,14,14,14,1,S ,600,1,1,20,1,14,14,1,1,1,1,1,1,14,1,1,2.2562E+15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Shane Long,£8.10m ,Premier League
15-07-16,17.3.2.23,Mame Diouf,53016763,41,01-Dec-87,28,36,9,18,7,6750,6500,7250,151,139,42748992,185,77,M/AM/S RLC,1,1,3,1,2,1,2,2,3,1,2,6,8,10,10,11,6,12,9,5,6,8,10,7,12,16,14,17,11,12,8,10,15,12,6,16,6,13,15,15,15,12,14,14,18,16,20,15,14,13,15,13,10,10,14,17,7,13,14,7,10,12,1,1,17,18,18,16,18,M/AM/S RLC,636,1,1,20,18,16,18,1,1,1,1,1,15,17,1,1,8392704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mame Diouf,£6.30m ,Premier League
15-07-16,17.3.2.23,Joshua King,53020695,786,15-Jan-92,24,22,5,8,1,4750,6400,6550,134,131,22706466,180,74,AM/S RLC,4,1,3,3,3,3,3,2,1,3,2,8,9,12,12,10,8,9,9,6,4,12,8,4,13,5,12,9,9,10,7,9,4,15,5,13,8,10,14,19,15,10,13,7,16,18,20,14,16,11,4,14,14,12,12,13,8,8,5,6,14,7,1,1,1,16,16,16,15,AM/S RLC,626,1,1,20,15,16,16,1,1,1,1,1,1,1,1,1,34493964304,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Joshua King,£7.20m ,Premier League
15-07-16,17.3.2.23,Adama Diomande,53037258,786,14-Feb-90,26,5,0,0,0,5000,6250,5750,136,125,1440733,180,73,AM/S RL,3,1,1,4,3,3,1,2,4,1,3,4,9,14,12,12,2,16,12,3,3,10,9,7,13,16,11,18,11,11,11,10,8,15,7,11,9,11,14,13,12,15,12,13,7,14,20,11,17,12,12,12,6,8,11,15,6,13,6,10,13,13,1,1,1,16,16,16,10,AM/S RL,625,1,1,20,10,16,16,1,1,1,1,1,1,1,1,1,7.21563E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,Adama Diomande,£1.35m ,Premier League
