GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Romain Hamouma,8443441,769,3/29/1987,24,0,0,0,0,4900,6145,6111,145,136,1037027,177,74,M/AM R,3,3,1,2,3,2,3,9,1,3,1,12,13,15,11,15,10,7,12,6,3,11,8,4,15,6,10,7,13,12,12,12,14,14,6,14,5,8,13,17,13,11,8,10,14,15,20,14,11,12,6,16,6,10,6,12,14,14,14,15,15,6,1,1,16,20,20,12,1,M/AM R,522,1,1,1,1,12,20,1,1,1,1,1,12,16,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Hamouma,£4.05m ,33.0,179.0,Forward - Right Winger,right,AS Saint-Étienne,34.0,9.0,7.0,2835.0,35.0,4.0,6.0,2953.0,38.0,7.0,5.0,2287.0,39.0,11.0,4.0,2942.0,38.0,5.0,13.0,2896.0,33.0,8.0,3.0,2078.0,40.0,8.0,10.0,2750.0,32.0,5.0,3.0,2049.0,29.0,4.0,4.0,1677.0,Ligue 1,20.0,6.0,4.0,1307.0,8.0,3.0,1.0,523.0,
19/6/2011,Roland Lamah,8168308,757,12/31/1987,23,5,0,7,2,5050,6250,5600,140,125,435968,180,71,AM RL,1,1,2,1,2,2,2,4,3,1,1,11,13,14,7,9,9,11,11,11,5,11,13,4,14,8,12,12,12,11,12,8,12,13,5,13,7,10,12,16,14,13,10,20,14,15,8,13,11,12,8,14,7,10,14,14,13,13,11,15,15,6,10,10,15,20,18,20,8,AM RL,505,1,1,12,8,20,18,1,10,1,1,1,15,15,10,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roland Lamah,£1.80m ,32.0,180.0,Forward - Left Winger,left,Without Club,27.0,3.0,7.0,1865.0,38.0,3.0,3.0,2544.0,24.0,2.0,2.0,1105.0,18.0,3.0,4.0,954.0,26.0,8.0,6.0,2044.0,45.0,8.0,15.0,3203.0,37.0,11.0,4.0,2569.0,32.0,9.0,5.0,2002.0,28.0,1.0,5.0,1783.0,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Rodrigo Taddei,7980777,1651,3/6/1980,31,0,0,0,0,5250,6250,6600,140,132,2900621,177,69,M/AM RLC,3,2,2,1,2,1,1,9,2,3,3,10,13,12,11,13,10,10,11,6,9,13,10,10,11,13,13,14,12,12,13,12,19,13,10,16,12,16,15,14,12,11,8,15,14,12,20,13,11,13,12,13,4,17,16,14,18,12,18,15,14,8,12,12,19,20,20,17,15,M/AM RLC,526,1,1,12,15,17,20,1,12,5,5,10,17,19,12,10,1099654266880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Rodrigo Taddei,£1.80m ,40.0,179.0,Forward - Right Winger,right,Retired,29.0,1.0,2.0,1631.0,26.0,1.0,1.0,2340.0,6.0,0.0,0.0,266.0,20.0,2.0,1.0,930.0,28.0,4.0,1.0,1841.0,16.0,0.0,1.0,1042.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Rodrigo Palacio,955445,1649,2/5/1982,29,8,1,0,0,6253,7753,7250,162,145,2325878,175,67,AM/S RLC,2,3,3,3,1,1,3,7,2,2,3,12,12,16,10,12,7,6,14,1,3,15,15,4,16,6,13,10,12,14,14,14,14,16,5,14,11,14,15,14,14,12,8,18,13,14,20,15,7,10,2,10,11,15,12,9,17,15,17,17,15,4,1,1,3,16,16,15,15,AM/S RLC,626,1,1,20,15,15,16,1,1,1,1,1,3,3,1,1,70918499992576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Rodrigo Palacio,£10.80m ,38.0,176.0,Forward - Centre-Forward,right,Bologna FC 1909,29.0,9.0,10.0,2214.0,34.0,21.0,6.0,2899.0,39.0,22.0,8.0,2889.0,39.0,19.0,7.0,3270.0,41.0,12.0,9.0,3104.0,30.0,3.0,4.0,1524.0,20.0,2.0,3.0,767.0,28.0,4.0,2.0,2067.0,31.0,3.0,6.0,2481.0,Serie A,36.0,8.0,3.0,2604.0,5.0,1.0,1.0,408.0,
19/6/2011,Rodney Strasser,43037061,43,3/30/1990,21,3,0,0,0,1500,5264,5400,141,117,96929,178,80,DM/M RC,2,3,2,3,1,2,2,3,2,3,1,4,6,7,8,9,5,12,9,15,14,11,8,14,11,17,12,14,13,12,12,12,16,4,6,9,15,14,14,13,13,15,10,7,15,14,20,13,15,13,16,7,8,12,17,14,15,12,14,15,16,4,1,1,20,1,15,12,20,DM/M RC,423,1,1,1,1,1,1,1,1,1,17,20,12,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rodney Strasser,£1.80m ,30.0,181.0,Midfielder - Defensive Midfield,right,Turun Palloseura,8.0,1.0,0.0,463.0,15.0,1.0,0.0,970.0,4.0,0.0,0.0,166.0,22.0,0.0,0.0,1684.0,2.0,0.0,0.0,61.0,28.0,1.0,1.0,2259.0,13.0,0.0,0.0,911.0,nan,nan,nan,nan,14.0,0.0,1.0,1106.0,Serie A,9.0,0.0,0.0,515.0,nan,nan,nan,nan,
19/6/2011,Robin van Persie,142525,784,8/6/1983,27,57,21,1,0,8250,8500,8600,176,171,20026459,188,71,S R,3,1,2,3,2,2,3,3,2,1,3,17,15,15,16,19,17,13,16,11,8,15,17,7,18,16,16,13,14,13,17,11,14,16,12,15,8,12,12,13,17,15,13,20,10,14,15,14,13,14,15,15,16,13,15,15,16,14,16,9,12,16,1,1,7,15,15,13,13,S R,602,1,1,20,13,13,15,1,1,1,1,1,7,7,1,1,35785668035072,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,Robin van Persie,£42.75m ,37.0,183.0,Forward - Centre-Forward,left,Retired,33.0,22.0,7.0,2339.0,48.0,37.0,14.0,4096.0,48.0,30.0,15.0,3696.0,28.0,18.0,3.0,2081.0,31.0,12.0,3.0,2346.0,48.0,22.0,3.0,2937.0,35.0,14.0,4.0,2031.0,19.0,7.0,1.0,810.0,31.0,18.0,5.0,2385.0,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Robert Tesche,35006190,771,5/27/1987,24,0,0,0,0,4500,5750,6250,140,115,105191,180,73,DM/M RC,2,3,2,2,1,1,3,5,1,2,1,10,11,13,10,14,10,10,13,7,11,12,10,14,14,13,14,5,14,13,11,14,10,4,12,14,14,15,15,14,14,14,9,5,17,14,20,12,4,10,8,10,5,10,14,9,5,7,12,9,14,12,1,11,20,11,16,1,20,DM/M RC,423,1,1,1,10,1,11,1,1,1,18,20,1,16,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Tesche,£1.13m ,33.0,182.0,Midfielder - Central Midfield,right,VfL Bochum,12.0,0.0,0.0,537.0,26.0,2.0,1.0,1245.0,18.0,0.0,1.0,1112.0,21.0,2.0,1.0,1330.0,37.0,4.0,5.0,2903.0,25.0,1.0,1.0,1615.0,26.0,0.0,0.0,1852.0,19.0,2.0,0.0,1188.0,31.0,3.0,2.0,2440.0,Bundesliga,26.0,1.0,1.0,1891.0,6.0,0.0,0.0,451.0,
19/6/2011,Robert Mak,28018617,794,3/8/1991,20,0,0,11,0,4750,2500,6000,145,124,1697019,179,71,M/AM RL,1,1,3,1,1,2,1,3,2,3,1,7,10,11,13,11,8,7,9,5,4,9,10,6,11,9,11,12,12,9,10,9,10,11,8,15,8,11,13,16,13,11,8,16,14,15,20,14,11,8,8,12,6,11,15,13,7,10,7,7,10,4,1,1,18,20,20,18,1,M/AM RL,525,1,1,14,1,18,20,1,1,1,1,1,16,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Mak,£1.58m ,29.0,179.0,Forward - Left Winger,right,Ferencvárosi TC,22.0,3.0,1.0,789.0,21.0,4.0,3.0,1178.0,26.0,6.0,3.0,1462.0,20.0,0.0,2.0,879.0,35.0,8.0,5.0,2658.0,46.0,20.0,3.0,3760.0,27.0,6.0,5.0,1431.0,36.0,5.0,6.0,2121.0,35.0,6.0,5.0,2123.0,Bundesliga,14.0,2.0,3.0,423.0,4.0,0.0,2.0,129.0,
19/6/2011,Renato Augusto,320569,1651,2/8/1988,23,3,0,3,0,6750,7400,7400,163,153,2099197,186,91,AM RLC,3,3,1,1,1,2,1,9,2,2,1,10,12,17,11,17,11,6,13,5,8,14,12,9,17,13,14,9,11,9,16,10,10,16,10,12,8,9,14,16,15,8,12,15,8,16,20,13,12,11,3,12,15,15,16,13,13,14,14,12,15,8,1,1,15,20,18,15,20,AM RLC,506,1,1,12,20,15,18,1,1,1,1,14,14,15,1,1,1207959556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renato Augusto,£9.00m ,32.0,186.0,Midfielder - Central Midfield,right,Beijing Sinobo Guoan,35.0,8.0,11.0,2807.0,23.0,0.0,3.0,1666.0,32.0,2.0,2.0,1730.0,30.0,1.0,8.0,2093.0,40.0,5.0,9.0,3391.0,27.0,6.0,3.0,2136.0,30.0,4.0,6.0,2608.0,33.0,10.0,16.0,2996.0,38.0,16.0,13.0,3377.0,Bundesliga,13.0,2.0,4.0,724.0,nan,nan,nan,nan,
19/6/2011,Reginaldo,837915,1651,7/31/1983,27,0,0,0,0,3020,6074,6750,136,135,780327,175,72,AM RC,3,3,1,1,3,1,3,4,3,1,1,11,13,15,11,12,12,8,10,10,5,13,12,11,12,12,13,10,10,7,15,10,11,13,11,14,12,12,12,15,13,13,12,8,12,16,20,15,13,14,8,15,5,11,13,8,10,12,6,8,7,15,1,1,15,20,20,1,15,AM RC,503,1,1,1,15,1,20,1,1,1,1,1,1,15,1,1,134218256,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reginaldo,£495Th. ,37.0,175.0,Forward - Centre-Forward,right,Calcio Catania,32.0,8.0,6.0,1976.0,28.0,3.0,1.0,1395.0,28.0,4.0,1.0,1027.0,2.0,1.0,0.0,121.0,nan,nan,nan,nan,nan,nan,nan,nan,31.0,11.0,6.0,2633.0,43.0,7.0,3.0,2475.0,42.0,5.0,6.0,2524.0,Serie A,30.0,6.0,5.0,1598.0,3.0,0.0,0.0,149.0,
19/6/2011,Razak Boukari,8431043,50,4/25/1987,24,0,0,0,0,4800,6650,6000,145,133,1247466,182,70,AM RL,1,3,3,1,2,1,2,1,2,1,3,8,12,15,9,13,11,12,12,6,3,11,12,3,15,8,12,10,12,12,12,11,14,14,6,13,5,9,10,16,14,13,12,12,13,15,20,12,11,12,8,13,9,10,16,15,13,11,13,14,14,7,1,1,12,20,17,20,1,AM RL,505,1,1,12,1,20,17,1,1,1,1,1,12,12,1,1,2256232219934720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Razak Boukari,£3.15m ,33.0,187.0,Forward - Right Winger,right,LB ChÃ¢teauroux,40.0,8.0,1.0,3181.0,30.0,6.0,2.0,1438.0,6.0,0.0,1.0,280.0,10.0,0.0,0.0,181.0,nan,nan,nan,nan,1.0,0.0,0.0,31.0,25.0,7.0,0.0,1775.0,24.0,1.0,0.0,809.0,20.0,4.0,1.0,1121.0,Ligue 1,1.0,0.0,0.0,44.0,3.0,0.0,0.0,49.0,
19/6/2011,Rasmus Jönsson,68007433,797,1/27/1990,21,0,0,9,2,6000,6000,6000,158,122,3087894,191,67,AM/S R,2,1,3,3,2,2,2,2,2,3,3,6,11,12,13,14,6,9,8,4,5,13,8,6,14,5,14,7,14,15,15,14,11,11,8,14,8,12,12,12,13,9,15,7,14,15,20,12,7,15,5,11,3,6,9,10,17,13,16,15,17,4,1,1,14,16,16,12,10,AM/S R,622,1,1,20,10,12,16,1,1,1,1,1,8,14,1,1,17592186044432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Rasmus Jönsson,£2.03m ,30.0,192.0,Forward - Centre-Forward,right,Helsingborgs IF,25.0,10.0,4.0,2167.0,15.0,1.0,1.0,710.0,12.0,1.0,0.0,404.0,20.0,6.0,6.0,1299.0,16.0,1.0,0.0,822.0,36.0,4.0,4.0,2403.0,38.0,13.0,4.0,2887.0,37.0,5.0,5.0,2624.0,16.0,4.0,0.0,1253.0,Bundesliga,23.0,3.0,0.0,1542.0,nan,nan,nan,nan,
19/6/2011,Ramires,2114490,1651,3/24/1987,24,25,2,0,0,6500,8150,7850,168,156,36363636,178,67,M RC,2,3,3,1,3,3,1,1,1,1,2,10,11,13,11,13,7,12,13,10,13,14,12,14,13,13,13,15,14,15,13,14,16,12,13,16,14,16,18,17,15,10,10,9,16,16,20,18,11,18,10,13,9,16,13,14,16,15,18,15,16,8,11,11,20,12,17,5,20,M RC,403,1,1,1,12,1,1,1,1,11,14,20,5,17,1,11,2147524720,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ramires,£27.00m ,33.0,179.0,Midfielder - Central Midfield,right,Sociedade Esportiva Palmeiras,41.0,2.0,0.0,2968.0,47.0,12.0,7.0,3861.0,62.0,9.0,8.0,4739.0,46.0,4.0,5.0,3746.0,34.0,4.0,4.0,1757.0,59.0,8.0,8.0,4246.0,34.0,12.0,4.0,3033.0,1.0,0.0,2.0,84.0,6.0,0.0,0.0,159.0,Premier League,30.0,1.0,0.0,1277.0,nan,nan,nan,nan,
19/6/2011,Raffaele Palladino,831401,776,4/17/1984,27,3,0,15,4,5500,6600,6600,134,132,1013918,180,71,AM/S RLC,1,1,1,1,1,1,1,1,1,1,1,10,14,15,11,15,12,9,7,2,4,13,12,6,15,12,13,10,13,9,13,13,9,14,6,15,14,14,11,12,14,11,8,20,14,12,16,13,9,11,3,11,15,15,14,11,13,12,12,15,14,10,1,1,5,20,16,20,15,AM/S RLC,516,1,1,16,15,20,16,1,1,1,1,1,5,3,1,1,70369013661696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Raffaele Palladino,£900Th. ,36.0,182.0,Forward - Left Winger,right,Retired,19.0,3.0,0.0,1081.0,6.0,0.0,1.0,196.0,8.0,1.0,1.0,198.0,27.0,5.0,3.0,1088.0,23.0,4.0,0.0,1551.0,23.0,4.0,8.0,1364.0,32.0,2.0,2.0,2378.0,10.0,0.0,1.0,434.0,0.0,0.0,0.0,0.0,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Rafael van der Vaart,850015,784,2/11/1983,28,90,17,0,0,7500,8000,7950,163,160,8333794,176,74,M/AM RC,1,3,1,2,1,2,1,8,2,2,2,17,15,14,14,16,17,6,19,4,5,17,18,8,17,11,16,13,16,13,16,16,15,16,15,18,11,14,15,13,14,12,7,20,9,11,13,15,10,14,10,14,14,10,16,18,6,17,12,10,12,16,1,1,18,20,15,12,20,M/AM RC,523,1,1,9,20,12,15,1,1,1,1,18,7,15,1,1,569083166984,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Rafael van der Vaart,£22.05m ,37.0,176.0,Midfielder - Attacking Midfield,left,Retired,36.0,15.0,10.0,2719.0,39.0,13.0,8.0,2787.0,29.0,5.0,10.0,2374.0,32.0,8.0,10.0,2572.0,27.0,5.0,3.0,1906.0,9.0,0.0,1.0,298.0,18.0,2.0,2.0,826.0,8.0,3.0,3.0,501.0,6.0,1.0,0.0,235.0,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Rachid Bouallal,35020966,34,11/9/1987,23,0,0,0,0,1008,3564,3564,95,76,16652,182,80,AM RL,3,3,2,2,1,1,1,5,1,2,3,9,9,11,7,9,8,7,7,6,5,9,7,7,11,10,8,7,6,6,11,6,10,8,5,8,6,8,7,11,11,8,11,20,13,12,15,8,8,8,5,10,10,10,9,9,7,6,12,11,8,5,1,5,13,20,20,17,10,AM RL,505,1,1,15,10,17,20,1,1,1,1,7,10,13,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Pizzi,55012829,788,10/6/1989,21,0,0,2,0,3500,6000,6000,149,126,181777,180,66,AM RL,2,1,1,2,3,3,1,1,3,1,2,12,13,14,12,14,12,6,10,6,6,11,12,9,15,10,11,10,13,10,10,11,14,17,8,14,9,10,11,14,14,10,9,13,13,13,20,10,11,11,6,12,7,11,14,13,14,13,14,14,14,6,1,1,9,20,20,20,13,AM RL,505,1,1,5,13,20,20,1,1,1,1,1,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pizzi,£4.05m ,31.0,177.0,Midfielder - Right Midfield,right,SL Benfica,35.0,11.0,3.0,2599.0,18.0,1.0,1.0,639.0,36.0,8.0,7.0,3160.0,34.0,4.0,1.0,1857.0,31.0,4.0,8.0,1883.0,47.0,8.0,12.0,3225.0,52.0,13.0,12.0,4251.0,45.0,6.0,12.0,3534.0,55.0,15.0,23.0,4215.0,LaLiga,51.0,30.0,19.0,4111.0,6.0,2.0,0.0,411.0,
19/6/2011,Piotr Trochowski,890619,771,3/22/1984,27,35,2,15,2,6000,6900,6900,146,139,1847392,169,70,M/AM RL,1,1,3,1,3,1,2,5,3,3,2,15,13,15,16,15,16,12,18,9,6,13,18,8,17,9,7,9,12,10,12,7,6,14,6,9,6,8,9,15,18,12,9,19,12,12,20,13,10,6,5,11,10,12,7,8,13,10,9,12,15,5,1,1,16,20,17,20,14,M/AM RL,525,1,1,6,14,20,17,1,1,1,1,10,16,13,1,1,550829556481,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Piotr Trochowski,£4.05m ,36.0,169.0,Midfielder - Attacking Midfield,right,Hamburger SV III,22.0,2.0,1.0,1314.0,40.0,1.0,2.0,2642.0,6.0,2.0,1.0,437.0,24.0,0.0,1.0,1086.0,nan,nan,nan,nan,12.0,2.0,1.0,418.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,2.0,1.0,0.0,39.0,2.0,1.0,0.0,89.0,
19/6/2011,Pierre-Emerick Aubameyang,43017197,19,6/18/1989,22,16,4,0,0,5000,6250,5600,145,126,132301,185,74,AM/S R,2,3,1,1,1,2,3,4,3,1,1,5,9,12,9,10,9,11,10,7,4,10,12,3,12,7,11,9,9,10,11,9,15,14,5,13,6,11,13,18,14,14,12,8,14,16,20,15,13,11,7,14,6,8,13,14,12,11,13,15,15,7,1,1,10,17,17,13,1,AM/S R,622,1,1,20,1,13,17,1,1,1,1,1,10,10,1,1,8208,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre-Emerick Aubameyang,£6.30m ,31.0,187.0,Forward - Centre-Forward,right,Arsenal FC,37.0,4.0,3.0,2529.0,38.0,18.0,11.0,3299.0,45.0,21.0,14.0,3850.0,48.0,16.0,5.0,2653.0,46.0,25.0,11.0,3813.0,49.0,39.0,12.0,3931.0,46.0,40.0,5.0,3959.0,38.0,31.0,7.0,3316.0,51.0,31.0,8.0,3859.0,Ligue 1,44.0,29.0,3.0,3725.0,8.0,3.0,1.0,659.0,
19/6/2011,Pierre-Alain Frau,3501773,769,4/15/1980,31,0,0,8,3,5000,6250,6250,142,139,888742,175,73,AM/S R,3,3,1,1,2,2,3,5,2,2,3,8,11,14,14,14,9,10,13,5,3,13,15,5,14,6,13,11,13,13,12,12,14,13,12,15,7,11,13,15,14,12,8,12,13,14,20,14,11,14,6,16,12,8,10,14,14,12,18,16,16,5,1,1,10,16,16,10,12,AM/S R,622,1,1,20,12,10,16,1,1,1,1,1,10,10,1,1,1040,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre-Alain Frau,£1.58m ,40.0,175.0,Forward - Centre-Forward,right,Retired,43.0,9.0,0.0,1778.0,32.0,6.0,3.0,2124.0,20.0,5.0,0.0,1738.0,7.0,0.0,0.0,166.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Philipp Kreuels,35005602,771,1/11/1985,26,0,0,0,0,1326,3824,2428,90,85,4023,181,73,M/AM RC,3,2,1,2,2,2,2,1,2,2,2,7,9,10,11,12,5,5,9,6,6,10,8,7,9,14,12,5,12,9,11,7,10,10,8,12,8,15,11,12,11,11,8,5,13,11,20,7,7,10,7,10,11,10,13,12,14,14,14,13,13,7,1,1,18,20,20,1,15,M/AM RC,523,1,1,15,15,1,20,1,1,1,1,15,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Philipp Klingmann,35023847,771,4/22/1988,23,0,0,0,0,1000,4400,4100,104,88,21437,178,78,D R,3,1,1,2,3,1,2,4,2,3,2,8,10,10,7,10,8,6,7,15,10,10,7,10,10,7,11,10,11,11,8,11,8,5,9,12,13,11,13,11,10,11,9,6,10,11,20,14,11,11,5,10,5,16,8,8,11,10,10,10,10,5,20,9,15,10,20,9,1,D R,102,1,1,1,1,1,10,1,9,20,1,1,1,15,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philipp Klement,£90Th. ,28.0,175.0,Midfielder - Attacking Midfield,left,VfB Stuttgart,18.0,3.0,15.0,1578.0,18.0,3.0,6.0,1308.0,26.0,2.0,5.0,1708.0,28.0,6.0,7.0,2189.0,32.0,5.0,8.0,1626.0,18.0,6.0,3.0,1323.0,24.0,5.0,4.0,1844.0,20.0,3.0,5.0,1374.0,35.0,16.0,9.0,3003.0,Bundesliga,21.0,0.0,4.0,1213.0,5.0,0.0,1.0,85.0,
