GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Pablo Alcolea,67063854,796,3/26/1989,22,0,0,0,0,1650,3650,3650,101,73,52202,184,78,GK ,8,9,7,4,12,8,10,13,12,7,9,5,2,1,2,5,7,2,1,1,2,6,1,3,5,6,7,9,8,10,4,8,10,4,5,2,9,8,8,8,13,8,10,5,13,9,20,11,10,13,4,11,12,10,8,7,13,5,6,8,6,18,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Alcolea, ,31.0,184.0,Goalkeeper,right,Without Club,0.0,0.0,0.0,0.0,28.0,35.0,10.0,2418.0,36.0,50.0,8.0,3162.0,1.0,1.0,0.0,90.0,9.0,10.0,2.0,738.0,0.0,0.0,0.0,0.0,37.0,31.0,18.0,3323.0,32.0,41.0,8.0,2875.0,9.0,18.0,3.0,810.0,LaLiga,0.0,0.0,0.0,0.0,nan,nan,nan,nan,
19/6/2011,Olivier Sorin,911853,769,4/16/1981,30,0,0,0,0,5100,6300,6300,145,139,1154298,188,76,GK ,13,14,16,5,12,16,14,12,13,10,11,6,1,1,2,8,10,2,11,1,3,7,2,3,8,9,12,15,13,14,11,13,16,6,15,1,14,12,8,11,13,14,14,1,14,10,20,14,14,14,9,14,7,1,14,14,14,14,15,13,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olivier Sorin,£3.15m ,39.0,188.0,Goalkeeper,right,Retired,47.0,56.0,9.0,4230.0,38.0,57.0,6.0,3450.0,26.0,33.0,8.0,2265.0,15.0,15.0,6.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Oliver Baumann,35017377,771,6/2/1990,21,0,0,5,0,4529,6290,6250,160,135,1471925,187,84,GK ,14,11,14,12,15,11,16,16,9,8,9,4,1,3,2,8,9,3,3,1,3,2,3,1,7,10,11,11,9,13,13,12,6,3,12,3,12,13,11,12,13,13,12,10,13,11,20,10,11,16,10,12,4,10,5,1,15,13,13,5,14,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oliver Baumann,£4.50m ,30.0,187.0,Goalkeeper,right,TSG 1899 Hoffenheim,33.0,46.0,8.0,2970.0,34.0,60.0,9.0,3060.0,39.0,45.0,15.0,3540.0,42.0,69.0,7.0,3810.0,37.0,59.0,9.0,3319.0,34.0,52.0,6.0,3060.0,36.0,39.0,13.0,3270.0,41.0,63.0,10.0,3690.0,39.0,65.0,5.0,3510.0,Bundesliga,31.0,52.0,7.0,2820.0,6.0,8.0,1.0,570.0,
19/6/2011,Ole Söderberg,8119984,797,7/20/1990,20,0,0,0,0,2000,4000,3950,111,86,163020,191,85,GK ,10,8,10,8,12,12,10,14,10,8,14,3,2,1,2,4,7,5,2,2,3,9,1,1,9,9,9,8,8,10,8,8,13,3,8,3,10,10,11,9,11,13,14,20,13,8,8,11,10,9,3,10,8,8,5,15,11,11,7,8,16,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ole Söderberg,£180Th. ,30.0,194.0,Goalkeeper,right,Kalmar FF,13.0,24.0,2.0,1170.0,23.0,38.0,7.0,2100.0,12.0,14.0,3.0,1084.0,20.0,29.0,2.0,1755.0,15.0,25.0,1.0,1350.0,33.0,42.0,9.0,2960.0,9.0,19.0,2.0,810.0,4.0,4.0,1.0,360.0,12.0,26.0,1.0,1035.0,Premier League,6.0,12.0,0.0,540.0,nan,nan,nan,nan,
19/6/2011,Nílson,301928,9,12/26/1975,35,0,0,0,0,2000,6400,6100,130,122,132290,183,80,GK ,11,13,12,8,13,13,14,16,10,13,11,4,1,3,2,10,7,2,3,3,3,1,3,2,5,4,8,13,10,10,1,10,12,3,9,2,11,6,11,9,14,15,14,5,9,7,20,6,12,9,6,8,6,10,12,12,11,9,12,13,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nélson,£1.80m ,37.0,171.0,Defender - Right-Back,right,Without Club,31.0,1.0,2.0,2436.0,15.0,1.0,0.0,1284.0,18.0,1.0,0.0,1359.0,15.0,0.0,0.0,1275.0,34.0,0.0,2.0,3024.0,36.0,0.0,2.0,2755.0,26.0,0.0,0.0,2233.0,27.0,0.0,3.0,1703.0,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Nicolas Penneteau,3503528,769,2/28/1981,30,0,0,13,0,4900,6100,6100,140,135,911694,185,78,GK ,12,12,14,9,14,12,13,15,11,16,13,8,1,2,3,6,10,3,3,3,3,8,1,1,6,9,13,17,9,12,7,12,15,6,14,2,14,12,12,13,13,14,12,20,16,10,1,14,14,13,9,15,8,1,11,14,15,13,15,13,13,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicolas Penneteau,£2.25m ,39.0,185.0,Goalkeeper,left,RSC Charleroi,42.0,47.0,10.0,3840.0,43.0,58.0,12.0,3870.0,39.0,56.0,9.0,3540.0,29.0,50.0,1.0,2610.0,38.0,41.0,13.0,3420.0,37.0,43.0,12.0,3287.0,38.0,37.0,12.0,3420.0,33.0,39.0,11.0,2970.0,30.0,40.0,7.0,2700.0,Ligue 1,32.0,27.0,13.0,2880.0,11.0,10.0,4.0,1020.0,
19/6/2011,Nicolas Douchez,3503633,769,4/22/1980,31,0,0,0,0,5200,6500,6500,145,143,1029419,186,81,GK ,15,14,14,6,14,12,13,15,9,12,11,5,2,3,1,7,10,3,1,1,3,9,1,2,7,8,12,15,13,13,8,12,15,6,12,1,13,12,8,11,13,15,13,12,17,9,20,14,15,14,8,15,5,1,15,15,14,13,16,14,14,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicolas Douchez,£2.25m ,40.0,185.0,Goalkeeper,right,Retired,38.0,32.0,17.0,3401.0,10.0,13.0,4.0,900.0,10.0,10.0,4.0,960.0,6.0,7.0,1.0,570.0,15.0,11.0,8.0,1317.0,2.0,0.0,2.0,180.0,38.0,40.0,11.0,3420.0,8.0,8.0,3.0,720.0,21.0,33.0,6.0,1818.0,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Nicola Ravaglia,43002866,776,12/12/1988,22,0,0,0,0,1250,5174,4850,137,115,246332,184,75,GK ,12,12,13,14,13,10,11,15,12,10,9,6,1,2,3,9,8,8,2,3,2,9,3,1,8,9,12,9,9,13,7,12,12,1,12,1,13,7,8,9,12,10,12,5,14,8,20,9,11,13,6,12,4,10,10,18,15,8,18,14,7,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicola Ravaglia,£360Th. ,31.0,184.0,Goalkeeper,right,UC Sampdoria,34.0,38.0,9.0,3060.0,10.0,13.0,3.0,882.0,12.0,28.0,1.0,1050.0,23.0,21.0,7.0,2070.0,37.0,35.0,15.0,3358.0,35.0,33.0,13.0,3180.0,41.0,49.0,14.0,3720.0,5.0,8.0,0.0,450.0,16.0,15.0,9.0,1394.0,Serie A,26.0,30.0,10.0,2301.0,0.0,0.0,0.0,0.0,
19/6/2011,Nicola Pavarini,702294,776,2/24/1974,37,0,0,0,0,2750,5500,5500,135,110,56392,190,81,GK ,13,11,11,6,15,13,13,14,12,8,10,7,3,1,1,4,9,2,1,1,2,3,2,3,5,3,12,13,11,8,3,15,10,2,11,2,11,11,6,9,13,15,13,5,12,6,20,5,8,10,11,10,7,10,12,14,12,9,16,15,12,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicola Pavarini,£90Th. ,46.0,190.0,Goalkeeper,right,Retired,5.0,3.0,2.0,480.0,12.0,9.0,4.0,1018.0,7.0,6.0,2.0,606.0,1.0,0.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Neto,19030933,1651,7/19/1989,21,0,0,0,0,3750,7040,6400,158,128,2053735,191,83,GK ,14,13,13,6,14,8,14,14,14,13,10,7,3,1,1,10,10,5,1,2,1,9,1,2,8,7,12,12,11,13,12,12,13,1,8,2,13,11,12,13,15,13,13,7,14,12,20,12,13,8,5,10,6,10,8,13,15,13,13,14,14,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neto,£2.25m ,31.0,190.0,Goalkeeper,right,FC Barcelona,0.0,0.0,0.0,0.0,4.0,6.0,1.0,360.0,10.0,10.0,4.0,930.0,49.0,51.0,16.0,4410.0,38.0,46.0,13.0,3420.0,8.0,6.0,5.0,780.0,14.0,9.0,8.0,1214.0,33.0,33.0,10.0,2970.0,47.0,49.0,14.0,4230.0,Serie A,5.0,7.0,1.0,450.0,6.0,6.0,2.0,540.0,
19/6/2011,Neil Etheridge,5006680,141,2/7/1990,21,22,0,0,0,1700,4400,3600,101,80,263863,191,94,GK ,11,12,11,7,13,10,12,13,12,6,8,4,1,2,3,7,8,7,1,2,1,6,2,2,5,12,9,8,8,9,5,11,10,2,7,10,10,5,5,5,10,11,10,10,9,3,20,8,10,8,1,9,3,10,11,8,9,10,15,14,7,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neil Etheridge,£450Th. ,30.0,188.0,Goalkeeper,right,Birmingham City,0.0,0.0,0.0,0.0,5.0,3.0,3.0,450.0,18.0,26.0,3.0,1598.0,7.0,9.0,1.0,630.0,6.0,16.0,0.0,570.0,50.0,58.0,16.0,4473.0,43.0,54.0,12.0,3900.0,47.0,40.0,19.0,4230.0,38.0,69.0,10.0,3420.0,Premier League,17.0,27.0,4.0,1526.0,6.0,4.0,2.0,540.0,
19/6/2011,Murta,734677,788,7/21/1979,31,0,0,0,0,228,3824,2076,90,85,3937,184,87,GK ,13,9,10,11,13,10,8,13,6,9,9,8,1,2,2,3,10,2,2,1,3,1,2,3,3,10,9,10,8,6,1,13,9,1,14,2,13,1,3,8,14,11,9,4,15,6,20,6,3,10,12,5,8,10,14,2,12,14,16,11,18,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Morgan De Sanctis,11265,776,3/26/1977,34,1,0,7,0,6050,7700,7700,155,154,1729022,190,86,GK ,16,16,16,12,13,10,19,16,17,14,15,3,3,1,3,12,4,6,1,2,2,10,3,3,5,9,13,14,8,13,8,11,15,1,13,1,15,15,15,13,15,12,15,5,11,8,20,9,12,13,7,13,7,10,16,17,10,8,14,10,15,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2199023255552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Morgan De Sanctis,£3.78m ,43.0,190.0,Goalkeeper,right,Retired,49.0,50.0,24.0,4440.0,49.0,59.0,17.0,4440.0,38.0,39.0,14.0,3450.0,39.0,28.0,22.0,3510.0,39.0,37.0,16.0,3510.0,6.0,7.0,2.0,521.0,8.0,18.0,1.0,703.0,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Moreira,7004818,788,3/20/1982,29,0,0,22,0,4000,6750,6500,134,130,354545,184,78,GK ,14,13,14,5,14,15,13,15,13,9,15,7,3,2,2,4,10,2,3,3,1,1,3,1,4,15,12,12,17,8,3,10,13,2,10,3,15,2,8,13,16,16,13,8,9,12,20,4,12,5,12,10,6,10,13,15,16,12,16,18,18,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Mohamed Amsif,35017348,771,2/7/1989,22,0,0,0,0,2250,4750,4750,115,95,84747,187,90,GK ,13,12,9,10,13,8,12,13,9,13,11,4,3,1,2,3,9,1,1,2,1,1,1,2,2,6,5,13,8,13,2,9,8,2,8,3,8,2,3,7,8,9,14,16,10,9,20,6,7,10,14,7,13,10,6,14,11,11,18,12,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mohamed Amsif,£720Th. ,31.0,187.0,Goalkeeper,both,FUS Rabat,2.0,1.0,1.0,111.0,8.0,10.0,3.0,750.0,18.0,23.0,5.0,1620.0,3.0,5.0,1.0,270.0,7.0,9.0,1.0,585.0,0.0,0.0,0.0,0.0,19.0,18.0,8.0,1710.0,18.0,20.0,6.0,1601.0,7.0,10.0,1.0,630.0,Bundesliga,21.0,19.0,6.0,1890.0,nan,nan,nan,nan,
19/6/2011,Mitchell Langerak,15004041,1435,8/22/1988,22,0,0,5,0,3250,6000,6100,140,119,1046472,192,81,GK ,15,12,11,6,13,11,13,17,10,10,11,5,2,3,1,7,7,6,2,3,2,7,1,1,8,14,12,11,9,9,5,12,13,2,4,3,11,12,12,7,15,12,15,5,11,10,20,13,13,11,5,10,4,10,8,12,8,9,10,10,12,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitchell Langerak,£720Th. ,32.0,193.0,Goalkeeper,right,Nagoya Grampus,4.0,2.0,2.0,360.0,9.0,6.0,4.0,836.0,6.0,11.0,0.0,540.0,9.0,6.0,5.0,795.0,17.0,18.0,6.0,1590.0,4.0,12.0,0.0,360.0,36.0,39.0,10.0,3240.0,36.0,61.0,7.0,3270.0,35.0,52.0,8.0,3067.0,Bundesliga,29.0,30.0,12.0,2610.0,nan,nan,nan,nan,
19/6/2011,Miro Varvodic,662889,761,5/15/1989,22,0,0,0,0,2500,4859,5400,124,108,352569,191,84,GK ,12,9,8,15,15,10,13,15,8,5,12,8,2,2,3,6,10,8,1,1,2,4,3,3,3,10,11,12,8,8,9,8,7,2,7,1,11,13,10,14,15,12,15,6,12,14,20,8,13,8,4,10,8,10,9,11,11,8,10,7,13,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miro Varvodic,£180Th. ,31.0,191.0,Goalkeeper,right,Without Club,6.0,13.0,1.0,540.0,3.0,4.0,1.0,270.0,14.0,15.0,7.0,1260.0,10.0,9.0,4.0,930.0,3.0,3.0,0.0,270.0,nan,nan,nan,nan,5.0,10.0,0.0,450.0,11.0,15.0,2.0,1020.0,3.0,2.0,2.0,270.0,Bundesliga,6.0,7.0,3.0,481.0,nan,nan,nan,nan,
19/6/2011,Mike Pollitt,113013,765,2/29/1972,39,0,0,0,0,3482,5620,5620,125,119,50953,194,97,GK ,12,12,12,5,13,12,12,14,11,8,11,2,2,3,3,10,5,1,1,4,6,7,2,5,16,7,13,14,14,14,11,10,15,4,10,7,11,10,12,12,11,14,13,5,13,7,20,13,14,14,5,12,1,3,14,15,5,12,14,13,15,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,562949953421312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Pollitt,£225Th. ,48.0,193.0,Goalkeeper,right,Retired,7.0,3.0,4.0,568.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,135.0,3.0,13.0,0.0,270.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Mika,55024519,788,3/8/1991,20,0,0,0,0,3282,5302,5302,132,107,1162129,190,82,GK ,11,12,10,7,11,14,14,14,7,12,12,7,1,1,1,1,10,2,2,2,1,1,3,3,6,11,7,14,10,10,1,9,16,3,10,2,13,1,10,12,13,15,16,20,17,13,5,7,15,12,5,12,4,10,14,12,13,13,14,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mika,£1.35m ,29.0,195.0,Goalkeeper,left,Académica Coimbra,4.0,8.0,1.0,390.0,0.0,0.0,0.0,0.0,30.0,43.0,5.0,2700.0,16.0,36.0,14.0,1440.0,31.0,39.0,10.0,2769.0,29.0,26.0,12.0,2640.0,7.0,6.0,4.0,630.0,4.0,9.0,0.0,360.0,7.0,15.0,1.0,660.0,Liga NOS,22.0,21.0,7.0,1980.0,7.0,3.0,4.0,630.0,
19/6/2011,Miguel,55028349,788,1/12/1992,19,0,0,0,0,200,600,600,120,60,363,189,83,GK ,13,9,8,9,12,13,9,12,13,10,10,2,2,3,3,7,4,1,1,1,2,2,2,2,2,5,9,8,5,5,1,5,8,2,8,2,11,1,2,8,13,12,11,8,14,13,20,1,4,7,11,10,7,10,13,1,14,2,8,10,12,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel,£3.15m ,40.0,179.0,Defender - Right-Back,right,Retired,30.0,0.0,3.0,2367.0,22.0,0.0,3.0,1833.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Miguel Ángel Moyà,824545,796,4/2/1984,27,0,0,11,0,4850,6650,6650,151,136,353257,187,82,GK ,12,14,13,6,15,11,12,16,13,9,12,8,2,1,2,7,10,5,1,1,3,9,1,2,9,11,13,15,12,13,3,12,10,5,12,2,13,11,12,9,15,14,14,5,13,11,20,15,14,11,12,14,12,10,8,12,12,12,7,11,12,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Miguel Ángel Moyá,£1.80m ,36.0,189.0,Goalkeeper,right,Real Sociedad,6.0,4.0,3.0,473.0,36.0,48.0,9.0,3240.0,34.0,47.0,9.0,2981.0,26.0,40.0,7.0,2309.0,36.0,25.0,19.0,3173.0,6.0,5.0,3.0,540.0,18.0,17.0,8.0,1579.0,16.0,23.0,9.0,1395.0,13.0,13.0,3.0,1170.0,LaLiga,14.0,16.0,4.0,1260.0,0.0,0.0,0.0,0.0,
19/6/2011,Mickaël Landreau,401022,769,5/14/1979,32,11,0,43,0,7000,6731,6728,150,149,1983228,184,80,GK ,10,14,13,11,14,15,14,17,13,9,12,8,1,3,2,10,10,3,12,3,1,11,14,3,10,8,17,13,14,12,9,13,14,12,15,1,14,14,11,14,16,15,12,1,14,12,20,14,15,16,8,15,6,1,12,16,16,12,17,14,13,9,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mickaël Landreau,£4.50m ,41.0,184.0,Goalkeeper,right,Retired,55.0,49.0,19.0,5010.0,47.0,51.0,18.0,4260.0,40.0,93.0,21.0,3593.0,33.0,44.0,12.0,2887.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Michel Vorm,857204,784,10/20/1983,27,7,0,2,0,6150,6800,6800,152,142,1744197,181,85,GK ,17,13,13,11,14,12,13,14,11,10,12,5,2,1,1,10,7,8,3,2,3,9,3,2,12,8,12,14,13,13,12,12,14,1,12,3,12,13,14,14,13,13,10,10,11,14,20,13,14,14,3,13,5,10,11,14,16,13,16,16,17,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Michel Vorm,£7.65m ,37.0,183.0,Goalkeeper,right,Without Club,47.0,62.0,12.0,4260.0,38.0,49.0,15.0,3420.0,28.0,41.0,7.0,2491.0,32.0,37.0,10.0,2880.0,14.0,15.0,4.0,1256.0,7.0,8.0,1.0,630.0,11.0,7.0,7.0,955.0,11.0,10.0,5.0,990.0,4.0,7.0,0.0,279.0,Premier League,1.0,1.0,0.0,120.0,nan,nan,nan,nan,
