GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Wayne Rooney,5108390,765,10/24/1985,25,70,26,0,0,8500,9000,9000,184,180,17580497,178,78,S ,1,3,1,2,1,3,1,8,3,2,3,10,15,12,16,16,12,15,13,5,5,16,16,8,17,17,16,19,14,16,16,15,19,16,14,17,8,18,19,16,14,17,11,14,17,15,20,18,16,15,15,17,9,12,5,18,10,14,14,8,8,10,1,1,10,14,13,14,14,S ,600,5,1,20,14,14,13,1,1,1,1,8,8,10,1,1,140874927964160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Wayne Rooney,£58.50m ,35.0,176.0,Midfielder - Attacking Midfield,right,Derby County,40.0,16.0,14.0,3207.0,43.0,34.0,9.0,3644.0,37.0,16.0,14.0,2825.0,40.0,19.0,22.0,3317.0,37.0,14.0,6.0,3236.0,42.0,15.0,6.0,3549.0,39.0,8.0,10.0,2445.0,61.0,23.0,9.0,4782.0,31.0,13.0,8.0,2636.0,Premier League,24.0,6.0,3.0,2100.0,6.0,1.0,0.0,475.0,
19/6/2011,Walter,19026466,1651,7/22/1989,21,0,0,9,5,3750,6250,6250,148,125,2098219,176,86,S ,3,1,3,2,1,3,3,5,1,3,1,8,12,12,14,11,13,12,14,9,6,11,12,7,12,14,13,14,14,9,10,12,9,13,7,13,9,10,13,12,10,14,9,11,7,14,20,13,14,13,8,12,12,9,9,15,7,7,6,8,8,15,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Walter,£2.70m ,31.0,178.0,Forward - Centre-Forward,right,Club Athletico Paranaense,25.0,10.0,3.0,954.0,36.0,21.0,3.0,2373.0,32.0,13.0,6.0,2649.0,24.0,2.0,2.0,1120.0,36.0,10.0,8.0,2879.0,30.0,6.0,5.0,1979.0,25.0,5.0,2.0,1996.0,15.0,2.0,2.0,808.0,nan,nan,nan,nan,Liga NOS,8.0,1.0,0.0,159.0,nan,nan,nan,nan,
19/6/2011,Walter Pandiani,117135,1657,4/27/1976,35,4,0,0,0,3984,5727,5976,142,121,38910,181,79,S ,3,1,2,1,3,1,2,7,2,1,2,5,7,10,14,12,9,18,10,6,4,8,15,7,9,17,14,17,10,13,9,13,15,11,15,13,11,17,15,11,10,17,12,12,10,11,20,10,17,14,12,14,11,10,17,15,13,10,11,6,6,14,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,6597069897752,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Wálter Pandiani,£720Th. ,44.0,183.0,Forward - Centre-Forward,right,Retired,21.0,3.0,0.0,1280.0,16.0,3.0,1.0,273.0,27.0,3.0,0.0,1169.0,19.0,5.0,2.0,1617.0,nan,nan,nan,nan,15.0,1.0,0.0,738.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Vincenzo Rennella,85005319,776,10/8/1988,22,0,0,0,0,3766,5976,5976,141,119,257560,188,78,S ,2,2,3,1,2,1,3,3,2,3,1,12,11,14,16,12,5,13,15,5,3,14,15,3,16,18,11,11,13,9,8,14,14,12,8,13,9,7,6,12,16,12,12,20,12,12,10,10,11,10,5,10,12,5,18,15,7,12,8,9,10,5,1,1,1,12,1,12,10,S ,600,1,1,20,10,12,1,1,1,1,1,1,1,1,1,1,2251799813685248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincenzo Rennella,£360Th. ,32.0,188.0,Forward - Centre-Forward,left,Without Club,22.0,8.0,3.0,1264.0,19.0,1.0,0.0,1052.0,37.0,8.0,1.0,2201.0,36.0,13.0,3.0,2682.0,38.0,7.0,4.0,1757.0,34.0,7.0,0.0,1968.0,29.0,12.0,6.0,1920.0,1.0,0.0,0.0,67.0,19.0,1.0,2.0,842.0,Serie A,13.0,0.0,1.0,775.0,nan,nan,nan,nan,
19/6/2011,Vincent Aboubakar,12028932,11,1/22/1992,19,10,1,14,4,4850,6000,5400,138,120,3339667,184,82,S ,1,2,3,3,2,2,2,6,1,2,2,6,7,13,12,12,7,11,9,4,3,8,12,3,12,12,12,13,14,11,10,11,15,13,5,13,5,16,14,14,13,15,12,5,15,16,20,13,15,12,12,15,7,7,15,14,13,14,15,13,13,18,1,1,12,12,12,1,1,S ,600,1,1,20,1,1,12,1,1,1,1,1,1,12,1,1,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Aboubakar,£2.25m ,28.0,184.0,Forward - Centre-Forward,right,Besiktas JK,20.0,4.0,1.0,787.0,31.0,8.0,6.0,2460.0,30.0,3.0,2.0,1340.0,36.0,16.0,8.0,2952.0,22.0,9.0,4.0,1202.0,42.0,18.0,3.0,3066.0,38.0,19.0,4.0,2423.0,43.0,26.0,7.0,2971.0,11.0,4.0,2.0,589.0,Ligue 1,10.0,2.0,0.0,294.0,2.0,0.0,0.0,108.0,
19/6/2011,Víctor,7458286,796,2/28/1985,26,0,0,0,0,4250,6250,6250,140,125,347928,180,77,S ,2,3,2,3,3,3,1,1,1,1,3,5,10,12,14,11,6,14,12,10,5,12,14,7,13,13,12,13,12,10,10,12,13,11,7,14,10,11,12,14,13,12,10,12,11,14,20,13,11,11,10,10,9,12,14,7,9,8,13,14,14,13,1,1,1,9,5,5,9,S ,600,1,1,20,9,5,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Víctor Montaño,5260748,1653,5/1/1984,27,0,0,11,5,5000,6350,6350,145,141,2104752,177,76,S ,1,2,2,2,2,1,3,1,1,3,1,8,10,14,14,12,12,9,13,5,4,11,14,6,14,13,13,14,12,12,12,11,14,15,8,16,7,10,13,16,14,14,8,16,15,14,20,13,14,14,13,15,6,8,12,14,15,16,14,12,12,10,1,1,8,13,10,10,13,S ,600,1,1,20,13,10,10,1,1,1,1,8,1,1,1,1,34359738388,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Víctor Montaño,£4.50m ,36.0,180.0,Forward - Centre-Forward,right,Orsomarso SC,35.0,11.0,4.0,2910.0,41.0,10.0,3.0,2400.0,11.0,1.0,0.0,357.0,31.0,5.0,2.0,1743.0,19.0,1.0,0.0,781.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,4.0,1.0,0.0,166.0,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Víctor Meza,14022832,1649,1/28/1987,24,0,0,0,0,504,4769,4750,120,95,19416,189,86,S ,1,1,3,2,3,1,3,7,2,2,2,5,4,12,11,12,8,12,12,2,8,12,8,3,12,17,8,4,7,7,8,7,10,11,6,12,7,10,14,12,10,13,13,10,14,12,20,12,14,10,11,10,12,10,11,16,12,11,10,7,1,13,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Víctor Meza,£360Th. ,33.0,190.0,Forward - Centre-Forward,right,Club Leandro Niceforo Alem,11.0,2.0,1.0,703.0,7.0,0.0,0.0,148.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Victor Anichebe,5003736,38,4/23/1988,23,7,1,0,0,4150,6500,6150,140,122,934938,186,80,AM/S R,1,1,3,2,3,3,2,5,2,2,3,6,10,11,13,11,7,14,10,5,7,9,12,4,9,16,9,13,13,11,13,13,13,9,6,13,11,14,14,13,9,16,14,6,14,15,20,9,18,12,8,10,10,9,14,11,10,12,13,14,11,5,1,1,13,18,18,14,1,AM/S R,622,1,1,20,1,14,18,1,1,1,1,1,13,13,1,1,17592186044930,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Victor Anichebe,£3.15m ,32.0,190.0,Forward - Centre-Forward,right,Without Club,22.0,2.0,1.0,1080.0,17.0,6.0,0.0,707.0,33.0,8.0,10.0,2187.0,25.0,3.0,3.0,1216.0,26.0,6.0,3.0,1360.0,14.0,0.0,0.0,628.0,29.0,5.0,2.0,2007.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Vedad Ibisevic,8439383,759,8/6/1984,26,32,8,4,1,6150,7645,6950,145,139,526867,188,80,S ,3,3,1,2,2,2,1,1,3,3,3,6,8,11,14,11,10,16,7,3,3,10,15,5,13,8,17,12,16,14,12,16,14,11,13,18,5,14,9,16,15,9,15,8,11,12,20,13,12,11,8,13,9,5,17,10,9,12,13,10,10,12,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,4398046512128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Vedad Ibisevic,£7.20m ,36.0,188.0,Forward - Centre-Forward,right,FC Schalke 04,33.0,10.0,5.0,2246.0,27.0,14.0,7.0,2192.0,47.0,24.0,5.0,4124.0,33.0,15.0,3.0,2609.0,15.0,0.0,1.0,700.0,30.0,12.0,5.0,2487.0,37.0,14.0,6.0,3156.0,33.0,7.0,4.0,1781.0,31.0,12.0,3.0,2001.0,Bundesliga,27.0,9.0,4.0,1397.0,3.0,0.0,0.0,145.0,
19/6/2011,Valeri Bojinov,832606,760,2/15/1986,25,21,5,3,1,5500,7150,6500,142,130,3952569,178,78,S ,1,1,1,1,1,1,1,1,1,1,1,10,12,12,13,13,11,10,13,3,5,13,13,6,14,13,12,11,12,10,12,10,15,14,10,15,8,8,10,14,12,14,10,20,13,14,10,13,16,12,8,13,16,8,16,18,12,12,12,12,10,14,1,1,1,14,14,12,8,S ,600,1,1,20,8,12,14,1,1,1,1,1,1,1,1,1,549755814656,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Valeri Bojinov,£2.25m ,34.0,185.0,Forward - Centre-Forward,left,Levski Sofia,33.0,3.0,3.0,1462.0,26.0,4.0,1.0,947.0,33.0,5.0,1.0,1525.0,15.0,7.0,0.0,1031.0,32.0,7.0,0.0,1450.0,45.0,18.0,8.0,2572.0,35.0,10.0,6.0,2258.0,11.0,1.0,2.0,560.0,23.0,11.0,0.0,1389.0,Serie A,11.0,0.0,0.0,332.0,1.0,0.0,0.0,4.0,
19/6/2011,Valdo,824071,12,4/23/1981,30,1,0,6,2,4750,6500,6750,142,135,736970,184,78,AM/S RC,3,2,3,1,2,2,1,1,2,2,3,10,15,14,12,14,9,10,9,8,5,12,15,9,14,11,13,10,12,11,12,13,15,14,10,16,6,9,9,16,15,6,12,8,13,15,20,14,10,14,12,11,12,16,15,15,15,15,15,10,15,10,1,1,15,20,20,10,17,AM/S RC,513,1,1,16,17,10,20,1,1,1,1,1,10,15,1,1,17592320268308,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Valdo,£2.25m ,39.0,184.0,Forward - Right Winger,right,Without Club,33.0,2.0,8.0,2322.0,36.0,6.0,7.0,2974.0,22.0,0.0,1.0,992.0,9.0,0.0,0.0,477.0,10.0,1.0,0.0,368.0,nan,nan,nan,nan,19.0,1.0,0.0,748.0,30.0,5.0,1.0,2459.0,16.0,1.0,0.0,844.0,LaLiga,16.0,0.0,0.0,663.0,nan,nan,nan,nan,
19/6/2011,Urreta,78016324,1657,3/19/1990,21,0,0,6,2,4000,5950,5750,143,127,354720,174,62,AM RL,3,1,2,1,1,2,3,1,2,1,2,13,13,13,11,10,13,7,9,7,4,10,13,4,13,12,9,7,9,5,11,8,12,15,9,12,4,8,6,17,15,6,5,10,14,14,20,13,3,8,9,10,9,13,11,15,5,10,10,8,14,13,1,1,11,20,20,16,10,AM RL,505,1,1,15,10,16,20,1,1,1,1,1,7,11,1,1,141837134200848,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,
19/6/2011,Umut Bulut,464791,799,3/15/1983,28,3,0,21,3,4500,6600,5982,132,132,681818,184,75,S ,3,3,2,1,3,2,2,5,1,1,2,5,8,11,12,10,6,12,11,9,8,9,11,11,10,18,13,16,9,16,9,11,18,10,11,13,10,16,18,16,15,12,13,10,16,15,20,17,14,16,13,13,8,9,6,16,13,9,16,10,7,4,1,1,1,13,10,13,1,S ,600,1,1,20,1,13,10,1,1,1,1,1,1,1,1,1,131088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Umut Bulut,£3.60m ,37.0,184.0,Forward - Centre-Forward,right,Yeni Malatyaspor,38.0,16.0,8.0,3104.0,32.0,5.0,0.0,1749.0,38.0,15.0,6.0,1954.0,46.0,9.0,4.0,1929.0,43.0,12.0,3.0,2285.0,46.0,7.0,4.0,2667.0,37.0,6.0,2.0,2833.0,34.0,15.0,1.0,2911.0,30.0,2.0,1.0,2467.0,Ligue 1,30.0,6.0,1.0,2329.0,3.0,0.0,0.0,163.0,
19/6/2011,Tunay Torun,35018672,799,4/21/1990,21,1,0,5,0,3750,5750,5950,142,109,473144,179,72,AM/S RLC,2,3,2,2,2,1,2,6,2,2,2,10,9,14,11,14,8,6,7,4,4,13,7,6,15,8,10,5,11,8,12,10,10,14,4,12,6,7,8,14,13,9,8,20,11,12,10,9,11,5,11,4,10,10,14,17,9,9,10,5,7,2,1,1,14,20,16,15,20,AM/S RLC,516,1,1,17,20,15,16,1,1,1,1,10,10,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tunay Torun,£1.13m ,30.0,176.0,Forward - Right Winger,right,Caykur Rizespor,10.0,3.0,2.0,645.0,25.0,5.0,0.0,1214.0,16.0,1.0,1.0,723.0,17.0,3.0,1.0,550.0,31.0,5.0,9.0,2287.0,32.0,2.0,6.0,1874.0,29.0,3.0,7.0,2041.0,11.0,0.0,1.0,554.0,26.0,0.0,2.0,1316.0,Bundesliga,9.0,1.0,0.0,426.0,3.0,0.0,0.0,79.0,
19/6/2011,Toy,7005104,12,6/15/1977,34,5,1,0,0,2000,5500,5000,105,102,19612,176,73,S ,3,1,1,2,2,3,2,1,1,1,3,8,10,12,13,12,6,9,8,5,4,7,9,4,11,10,8,9,14,4,8,8,8,14,5,13,5,8,11,14,15,10,9,10,15,12,20,9,15,8,6,2,7,7,14,7,14,10,11,14,15,9,1,1,1,14,14,10,10,S ,600,1,1,20,10,10,14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Toy,£270Th. ,43.0,176.0,Forward - Centre-Forward,nan,Retired,22.0,2.0,0.0,848.0,20.0,2.0,0.0,848.0,25.0,2.0,1.0,1811.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Torsten Oehrl,8718378,771,1/7/1986,25,0,0,0,0,4050,6000,6000,130,120,102068,191,84,AM/S C,3,2,1,1,1,3,3,4,1,2,2,10,8,11,14,11,10,14,12,7,5,11,11,9,12,10,13,13,13,11,10,11,10,9,10,13,7,13,12,12,9,14,16,13,13,12,20,12,14,12,12,10,12,11,7,10,15,11,11,18,12,11,1,1,9,20,1,1,20,AM/S C,511,1,1,20,20,1,1,1,1,1,1,9,1,1,1,1,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Torsten Oehrl,£1.13m ,34.0,192.0,Forward - Centre-Forward,right,Retired,32.0,8.0,7.0,2086.0,18.0,5.0,2.0,1419.0,28.0,1.0,1.0,1224.0,16.0,2.0,2.0,893.0,nan,nan,nan,nan,28.0,9.0,1.0,2038.0,16.0,5.0,1.0,1070.0,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Tommy Smith,103432,765,5/22/1980,31,0,0,1,1,3750,6050,6050,130,128,545455,178,80,AM/S R,2,3,3,1,1,2,12,12,2,1,3,11,13,15,12,13,5,7,8,1,1,12,15,2,8,7,11,7,13,10,11,11,18,13,14,12,9,15,17,14,14,15,8,14,15,13,20,13,12,13,5,12,3,11,18,12,12,14,16,14,11,1,1,1,4,20,20,13,13,AM/S R,512,1,1,19,13,13,20,1,1,1,1,2,4,4,1,1,134218784,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tommy Smith,£675Th. ,40.0,178.0,Forward - Centre-Forward,right,Retired,37.0,6.0,4.0,2364.0,20.0,2.0,0.0,751.0,24.0,1.0,2.0,1576.0,3.0,0.0,1.0,110.0,32.0,1.0,2.0,642.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Tommaso Rocchi,706011,776,9/19/1977,33,3,0,2,1,4500,6500,6950,160,138,425308,177,80,S ,3,3,3,2,3,1,2,6,1,3,2,3,10,14,14,14,5,15,12,3,5,13,11,4,13,14,15,14,16,15,9,15,16,14,15,18,5,17,16,13,15,11,9,9,12,14,20,13,12,14,10,16,13,10,9,15,17,15,18,13,16,10,1,1,1,10,10,10,5,S ,600,1,1,20,5,10,10,1,1,1,1,1,1,1,1,1,17592320262160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tommaso Rocchi,£810Th. ,43.0,177.0,Forward - Centre-Forward,right,Retired,19.0,3.0,5.0,727.0,29.0,9.0,5.0,1785.0,18.0,3.0,1.0,1032.0,20.0,5.0,3.0,1415.0,17.0,3.0,0.0,956.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Tomer Hemed,7862103,775,5/2/1987,24,1,0,3,0,3263,6275,5938,135,125,573072,183,81,S R,2,1,2,2,2,3,3,7,1,3,3,11,7,11,15,12,12,14,12,11,11,13,12,9,12,13,14,13,13,14,12,10,15,11,8,13,13,14,16,12,11,10,13,10,12,13,20,13,14,16,7,14,5,6,6,16,9,11,12,14,12,9,1,1,1,15,15,13,1,S R,602,1,1,20,1,13,15,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomer Hemed,£1.80m ,33.0,182.0,Forward - Centre-Forward,right,Without Club,35.0,13.0,0.0,2243.0,34.0,10.0,1.0,2076.0,38.0,11.0,2.0,2485.0,24.0,2.0,1.0,1198.0,35.0,8.0,4.0,2328.0,48.0,17.0,5.0,3302.0,41.0,14.0,5.0,1997.0,19.0,2.0,2.0,1076.0,29.0,7.0,0.0,1426.0,LaLiga,19.0,0.0,0.0,826.0,nan,nan,nan,nan,
19/6/2011,Tomas Pekhart,28005831,763,5/26/1989,22,1,0,22,16,5550,5415,6300,134,120,623733,189,75,S ,1,3,1,1,3,2,1,1,3,1,2,6,7,11,14,8,6,14,11,7,8,9,7,8,11,8,11,11,14,9,6,10,14,15,13,14,8,8,9,13,10,14,14,9,12,16,20,11,14,12,12,13,15,9,8,14,10,10,9,9,10,10,1,1,1,5,1,1,5,S ,600,1,1,20,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomas Pekhart,£3.60m ,31.0,194.0,Forward - Centre-Forward,right,Legia Warszawa,27.0,18.0,0.0,1768.0,34.0,10.0,4.0,2808.0,32.0,4.0,2.0,2057.0,24.0,1.0,1.0,848.0,15.0,0.0,0.0,178.0,22.0,3.0,1.0,637.0,31.0,12.0,1.0,1639.0,38.0,11.0,5.0,2002.0,17.0,1.0,0.0,293.0,Bundesliga,30.0,10.0,2.0,1577.0,13.0,8.0,0.0,977.0,
19/6/2011,Tomas Micola,25002228,763,9/26/1988,22,0,0,6,1,4278,5411,5399,140,120,417544,178,75,S ,2,3,1,2,3,3,2,4,3,1,1,7,7,13,7,12,7,9,8,5,3,9,7,4,14,11,12,13,10,10,10,7,14,13,5,11,5,10,15,16,12,11,8,10,15,16,20,13,11,12,11,13,4,10,11,20,13,11,14,12,7,11,1,1,1,12,12,12,1,S ,600,1,1,20,1,12,12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomas Micola,£630Th. ,32.0,179.0,Midfielder - Attacking Midfield,right,FC Odra Petrkovice,20.0,1.0,2.0,1071.0,3.0,0.0,0.0,90.0,20.0,6.0,1.0,1146.0,9.0,2.0,1.0,556.0,nan,nan,nan,nan,6.0,0.0,1.0,394.0,27.0,7.0,2.0,1998.0,12.0,2.0,1.0,743.0,nan,nan,nan,nan,Ligue 1,1.0,0.0,0.0,83.0,nan,nan,nan,nan,
