GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Carlos Carmona,7458315,796,7/5/1987,22,0,0,0,0,3500,5400,5400,135,124,1399998,177,71,M/AM RC,3,2,3,2,1,2,3,1,1,2,2,15,14,13,12,12,13,6,11,8,5,12,10,5,16,7,10,8,10,10,13,10,8,12,6,14,8,7,7,15,15,9,8,12,10,15,20,12,11,8,5,7,7,10,9,20,5,7,15,14,10,9,M/AM RC,413,1,20,15,1,1,1,13,20,20,1,1,15,13,20,1,1,1,15,11,16,1,1,1358954528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Marchena,Â£6.30m ,LaLiga
29/6/2010,Bruno Montelongo,78017667,1657,9/12/1987,22,0,0,3,0,3250,5624,5000,140,125,473610,182,72,D/WB/DM/M RC,3,1,1,2,2,3,2,4,1,3,2,10,11,12,11,12,12,11,8,10,12,12,10,11,13,11,11,13,13,12,12,13,13,9,12,14,12,14,14,12,13,12,11,10,14,14,20,14,12,11,8,12,7,20,13,8,13,12,12,11,14,6,D/WB/DM/M RC,443,5,10,18,17,18,1,13,20,20,1,19,10,1,8,8,13,17,15,6,20,10,19,2147483680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Montelongo,Â£405Th. ,Serie A
29/6/2010,Bruno Gama,744609,788,11/15/1987,22,0,0,5,0,2862,5250,5250,120,107,273242,173,70,M/AM R,3,1,3,1,3,3,3,2,3,2,1,12,13,12,11,14,13,6,11,7,7,13,13,6,14,11,13,11,16,10,13,13,15,15,12,13,10,9,13,11,12,7,6,10,13,12,20,9,8,15,5,12,6,12,12,13,10,15,16,17,17,5,M/AM R,412,1,20,13,1,1,1,5,20,20,1,1,13,5,20,1,1,1,10,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Gama,Â£1.35m ,Liga NOS
29/6/2010,Bakary Sako,34000670,769,4/26/1988,22,0,0,12,2,3906,5600,5600,160,125,5999998,180,76,M/AM RL,2,2,1,2,1,1,2,1,2,1,3,14,10,14,9,14,11,7,13,7,3,11,9,3,15,6,11,9,11,11,12,10,14,15,7,13,6,8,10,12,13,13,10,20,14,17,14,14,13,13,6,14,8,10,8,15,12,14,14,15,15,6,M/AM RL,415,1,20,13,1,1,1,20,20,18,1,1,13,20,18,1,1,1,1,18,18,1,1,2.25235E+15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bakary Sako,Â£3.42m ,Ligue 1
29/6/2010,Anthony Vanden Borre,8152564,757,10/24/1987,22,22,1,6,2,4096,5759,5750,152,128,880576,185,80,WB/DM/M RC,1,2,1,1,1,2,2,4,1,1,2,14,14,14,10,16,13,10,9,13,12,13,14,15,16,12,16,14,16,7,10,10,16,15,6,16,11,10,11,12,12,15,11,5,17,14,20,16,13,9,12,7,7,19,8,14,7,12,7,11,10,13,WB/DM/M RC,433,1,1,20,15,16,1,10,20,18,7,18,1,1,1,15,5,15,20,10,15,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Vanden Borre,Â£1.98m ,Serie A
29/6/2010,Alessio Cerci,7984079,776,7/23/1987,22,0,0,6,1,4160,6100,6100,150,129,1084292,180,78,M/AM RLC,1,3,3,1,1,2,3,5,2,3,3,11,13,15,11,12,4,5,10,4,6,13,11,6,13,11,10,9,10,8,10,12,16,14,8,13,5,10,8,15,14,10,8,20,12,16,13,13,12,12,10,10,7,12,8,18,18,13,15,17,13,8,M/AM RLC,416,15,20,15,1,1,1,16,20,20,1,1,11,16,20,1,1,1,3,16,20,1,1,6.0143E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Alessio Cerci,Â£5.85m ,Serie A
29/6/2010,Alejandro Gómez,955978,1649,2/15/1988,22,0,0,20,5,2500,5000,5750,150,128,6807497,165,65,M/AM RLC,2,3,2,3,1,1,3,7,3,2,3,14,15,16,14,12,10,3,16,5,4,13,13,3,16,6,7,14,8,10,10,7,15,16,8,15,4,13,12,16,16,14,4,8,10,15,20,14,11,7,4,10,8,15,13,12,15,16,12,13,15,14,M/AM RLC,416,15,20,20,1,1,1,15,20,15,1,1,20,15,15,1,1,1,1,12,12,1,1,7.03687E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,
29/6/2010,Alberto,67018551,796,3/9/1988,22,0,0,0,0,1892,4250,4250,124,87,298742,180,65,M RC,3,3,3,1,3,2,3,1,2,2,1,10,10,12,9,11,10,5,5,6,10,13,10,11,14,14,10,4,12,9,11,13,9,8,8,12,7,8,12,14,12,10,17,8,12,11,20,7,9,10,17,8,4,10,7,19,5,7,17,12,5,10,M RC,403,1,13,20,1,8,1,1,20,16,1,1,13,1,10,1,1,1,20,1,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Ahmed Elmohammady,12009828,16,9/9/1987,22,28,0,0,0,3900,6400,6400,149,129,2110834,180,75,D/WB/M R,3,3,2,3,2,1,3,1,2,2,3,13,14,13,11,13,13,14,12,14,9,11,10,12,14,15,14,14,10,8,11,13,15,13,12,13,8,12,12,15,15,12,14,6,15,15,20,14,13,9,12,12,7,11,10,14,12,10,9,4,8,8,D/WB/M R,232,10,15,10,19,1,1,1,18,20,1,20,1,1,15,1,1,19,1,1,18,1,20,7.05405E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,Ahmed Elmohamady,Â£3.60m ,Premier League
29/6/2010,Adrián,1509231,796,1/8/1988,22,0,0,8,1,4624,6500,6500,161,136,2924032,180,72,S RC,2,3,1,2,3,3,1,9,2,3,1,5,6,15,14,14,6,14,9,5,4,12,13,5,15,6,8,12,14,13,13,12,10,15,8,14,8,12,14,15,14,14,12,12,8,13,20,11,13,10,6,16,6,7,10,11,8,14,9,16,7,15,S RC,603,20,15,20,1,1,1,1,12,15,1,1,1,1,15,1,1,1,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adriano,Â£2.25m ,Serie A
29/6/2010,Adam Johnson,5118412,765,7/14/1987,22,1,0,19,4,5256,7300,7300,160,145,60265299,176,62,M/AM RL,2,1,2,1,3,2,2,1,2,1,2,13,14,16,12,13,11,6,13,6,4,13,8,8,12,6,12,8,14,12,12,11,9,15,5,13,3,12,12,17,18,13,7,20,12,15,11,14,9,13,5,8,8,13,5,15,12,13,14,10,7,5,M/AM RL,415,1,20,5,1,1,1,20,20,19,1,1,1,20,19,1,1,1,5,15,15,1,1,2.32217E+15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Adam Johnson,Â£9.00m ,Premier League
29/6/2010,Abdou Traoré,34010357,31,1/17/1988,22,3,0,1,1,3660,6050,5400,148,121,1446164,180,74,M/AM RC,1,1,3,2,1,1,1,1,1,1,2,9,12,12,7,14,7,9,10,7,4,13,8,4,14,8,11,13,12,12,13,10,14,11,6,11,8,11,14,15,13,13,10,8,15,14,20,17,12,13,8,15,8,10,13,15,14,10,14,14,14,6,M/AM RC,413,1,20,16,1,1,1,10,20,20,1,1,16,10,20,1,1,1,16,10,18,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Abdou TraorÃ©,Â£1.08m ,Ligue 1
29/6/2010,Zequinha,744617,788,1/7/1987,23,0,0,0,0,1500,5000,5000,139,106,486226,183,74,AM/S RC,3,1,1,1,3,2,1,1,2,1,3,9,10,13,12,12,9,8,10,3,5,9,9,5,13,8,11,8,12,11,8,9,15,15,9,13,7,9,11,12,13,10,9,12,14,13,20,9,10,9,5,10,11,12,11,14,14,7,4,4,3,14,AM/S RC,513,20,20,20,1,1,1,10,12,20,1,1,1,10,20,1,1,1,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zequinha,Â£180Th. ,Liga NOS
29/6/2010,Yoann Gourcuff,919541,769,7/11/1986,23,22,1,19,4,6650,7424,7400,175,165,57625327,185,79,M/AM RC,2,2,3,1,1,3,3,3,1,1,2,15,15,16,11,18,14,13,14,6,7,17,14,7,18,12,13,10,14,14,16,14,15,13,11,12,12,15,17,13,15,14,12,14,14,14,20,16,14,11,12,17,9,10,12,16,14,10,14,13,13,6,M/AM RC,413,1,20,20,1,12,1,12,20,15,1,1,20,12,15,1,1,1,18,12,15,1,1,1.40737E+14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Yoann Gourcuff,Â£18.00m ,Ligue 1
29/6/2010,Yasin Öztekin,35007962,771,3/19/1987,23,0,0,0,0,750,5300,5300,115,106,308229,178,64,M/AM R,3,2,2,3,2,2,3,2,1,3,3,12,13,13,7,12,10,5,8,5,4,11,8,7,13,7,9,10,10,11,11,9,10,13,6,12,6,12,13,12,13,10,10,12,7,13,20,14,7,13,6,10,14,16,9,14,10,15,11,12,9,12,M/AM R,412,1,20,10,11,1,1,13,20,20,1,12,10,13,20,1,1,11,8,12,19,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yasin Ãztekin,Â£180Th. ,Bundesliga
29/6/2010,Valter Birsa,7581802,795,8/7/1986,23,37,3,11,5,4225,6900,5700,142,130,3290233,184,79,M/AM RL,2,2,1,1,1,2,3,9,1,1,2,14,13,14,11,14,15,7,14,5,5,14,14,5,14,8,12,12,13,13,13,10,13,14,7,11,9,12,12,13,13,14,12,20,14,11,15,14,13,13,8,17,6,8,11,15,12,12,14,16,16,6,M/AM RL,415,10,20,14,1,1,1,20,20,17,1,1,14,20,17,1,1,1,10,15,15,1,1,1073742080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valter Birsa,Â£3.15m ,Ligue 1
29/6/2010,Tchô,2107518,1651,4/21/1987,23,0,0,8,3,2500,6150,6150,140,123,2249218,174,70,M/AM RC,3,2,1,3,2,1,1,6,1,2,1,10,12,16,10,12,10,7,10,7,5,12,8,6,12,12,12,12,11,11,12,11,12,14,9,13,5,11,12,14,13,8,11,19,7,14,20,11,8,12,12,11,13,10,13,11,12,13,14,12,14,10,M/AM RC,413,11,20,20,1,1,1,1,20,15,1,1,20,1,15,1,1,1,16,1,15,1,1,160,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Serge Gakpé,919971,50,5/7/1987,23,0,0,0,0,1050,5444,5400,140,121,1654480,177,79,AM/S RC,2,2,1,1,1,1,2,4,3,1,3,8,12,14,9,14,8,9,13,8,3,11,8,3,14,5,11,9,11,11,11,9,14,14,5,13,7,11,9,15,14,13,8,10,9,14,20,10,13,11,5,13,12,10,6,14,14,14,13,15,15,6,AM/S RC,623,20,18,20,8,1,1,10,12,18,1,8,1,10,18,1,1,8,1,10,12,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Serge GakpÃ©,Â£810Th. ,Ligue 1
29/6/2010,Samir Nasri,8428584,769,6/26/1987,23,15,2,6,0,6320,7154,8050,175,159,-1,177,75,M/AM RLC,3,1,3,3,1,2,2,4,1,1,3,12,12,16,14,17,15,5,13,2,6,15,12,10,16,12,14,12,15,12,15,13,16,14,10,16,8,13,13,15,16,16,8,15,15,14,20,15,9,13,6,14,12,14,14,16,14,14,14,14,11,8,M/AM RLC,416,1,20,20,1,10,1,18,20,15,1,1,20,18,15,1,1,1,17,17,15,1,1,5.54051E+11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Samir Nasri,Â£22.50m ,Premier League
29/6/2010,Romain Hamouma,8443441,769,3/29/1987,23,0,0,0,0,150,4100,4100,140,123,1471300,177,74,M/AM R,2,2,1,2,2,3,1,1,1,2,1,8,11,16,12,14,10,7,12,6,2,7,8,3,14,6,10,7,12,12,12,12,14,14,6,13,5,8,12,16,13,11,8,8,14,15,20,13,11,14,6,16,6,10,13,12,14,14,14,14,14,6,M/AM R,412,1,20,1,1,1,1,14,20,20,1,1,1,14,20,1,1,1,1,14,16,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Hamouma,Â£4.05m ,Ligue 1
29/6/2010,Robert Tesche,35006190,771,5/27/1987,23,0,0,0,0,1500,5750,5750,140,115,1693695,180,73,DM/M RC,2,2,1,2,1,2,3,1,2,1,1,11,13,14,12,14,10,10,14,6,10,14,10,14,14,8,14,10,14,12,12,13,10,5,15,8,11,17,14,14,14,14,17,5,14,14,20,9,8,10,8,10,4,10,7,13,20,8,9,11,11,20,DM/M RC,423,1,11,20,1,18,1,1,20,16,1,11,10,1,11,1,1,1,20,1,16,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Tesche,Â£1.58m ,Bundesliga
29/6/2010,Richard Soumah,8428685,769,10/6/1986,23,0,0,1,0,2650,4050,4050,145,124,2990260,177,69,M/AM RL,3,2,3,2,2,3,1,7,1,2,2,8,10,14,7,14,12,8,11,7,4,10,12,3,14,12,12,12,12,12,11,11,14,14,5,13,6,9,11,17,14,13,7,20,15,15,8,14,9,12,8,14,8,10,6,16,13,10,13,14,14,8,M/AM RL,415,14,20,14,1,1,1,20,20,16,1,1,1,20,16,1,1,1,1,17,15,1,1,5.84116E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Richard Soumah,Â£720Th. ,Ligue 1
29/6/2010,Razak Boukari,8431043,50,4/25/1987,23,0,0,0,0,4032,6350,5700,145,127,3607358,182,70,M/AM RL,2,1,3,2,2,2,3,6,1,1,3,8,12,15,8,13,11,9,12,7,3,11,12,3,15,8,12,10,12,12,12,11,14,14,7,13,5,9,10,13,13,13,12,12,13,16,20,13,10,12,8,13,11,10,14,15,13,11,13,14,14,7,M/AM RL,415,10,20,10,1,1,1,20,20,17,1,1,1,20,17,1,1,1,1,15,15,1,1,2.25183E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Razak Boukari,Â£3.78m ,Ligue 1
29/6/2010,Ramires,2114490,1651,3/24/1987,23,15,2,0,0,5000,7900,7500,168,148,30000001,180,67,M RC,3,3,2,2,2,3,1,1,2,2,2,10,11,13,11,13,7,12,13,10,13,14,12,14,13,13,13,15,14,15,13,14,16,12,13,16,14,16,17,17,15,10,10,9,16,16,20,16,10,18,10,13,9,16,13,14,16,15,18,15,16,8,M RC,403,1,12,20,11,14,1,5,20,17,1,11,12,1,1,1,1,11,20,5,17,1,11,2147524720,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ramires,Â£12.60m ,Premier League
29/6/2010,Perparim Hetemaj,8505627,768,12/12/1986,23,2,0,0,0,3025,5600,5550,132,110,745405,176,71,M RC,1,2,2,3,2,1,1,4,1,1,2,9,10,12,7,10,10,6,12,9,6,11,8,8,13,14,12,14,9,11,12,9,15,9,7,11,6,11,14,12,13,12,8,12,14,12,20,13,12,13,10,8,9,11,13,16,14,12,15,12,10,8,M RC,403,3,15,20,1,10,1,12,20,17,1,1,15,7,10,1,1,1,20,12,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perparim Hetemaj,Â£1.08m ,Serie A
29/6/2010,Pedro León,67005397,796,11/24/1986,23,0,0,6,1,5776,7350,7350,164,152,29999998,183,72,M/AM R,1,3,1,3,1,1,3,3,1,1,2,18,19,16,10,16,17,8,15,7,5,16,13,8,18,10,13,11,16,12,17,14,16,17,11,15,8,13,11,13,15,10,11,11,12,13,20,12,9,13,12,14,5,11,17,19,5,16,18,18,16,15,M/AM R,412,6,20,13,1,1,1,10,20,20,1,1,13,10,20,1,1,1,9,7,17,1,1,2178,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro LeÃ³n,Â£7.20m ,LaLiga
29/6/2010,Pablo Barrera,5664900,379,6/21/1987,23,24,3,8,0,4900,7000,6750,165,140,9200000,175,65,M/AM RL,2,2,2,1,3,3,1,1,2,1,3,8,12,15,11,12,7,6,11,8,10,13,10,8,15,7,14,12,11,11,12,12,14,15,10,14,10,12,14,16,15,11,7,10,16,15,20,14,7,13,8,12,9,12,13,14,13,12,13,13,12,11,M/AM RL,415,1,20,1,1,1,1,15,20,20,1,1,1,15,20,1,1,1,1,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Barrera,Â£3.15m ,Premier League
29/6/2010,Nolito,67017094,796,10/15/1986,23,0,0,0,0,1500,4750,4750,120,99,1970868,172,65,AM/S RLC,1,2,2,2,3,2,1,1,3,3,1,13,11,13,12,12,10,6,10,4,4,12,12,5,13,9,10,9,11,9,10,7,10,14,6,12,6,9,10,14,14,8,7,7,11,13,20,11,7,8,6,9,11,8,12,14,12,10,10,7,10,12,AM/S RLC,626,20,18,20,1,1,1,18,12,16,1,1,12,18,16,1,1,1,1,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nolito,Â£2.25m ,LaLiga
29/6/2010,Nani,736009,788,11/17/1986,23,26,5,10,1,6084,7750,7750,172,156,108162998,175,66,M/AM RL,1,2,3,1,2,3,2,3,2,1,2,17,15,17,12,16,13,6,15,4,6,13,15,7,17,11,11,9,12,12,13,10,13,19,5,15,8,12,13,16,13,14,7,15,15,16,20,13,11,10,9,12,7,10,15,16,13,16,12,6,10,9,M/AM RL,415,5,20,11,1,1,1,19,20,20,1,1,11,19,20,1,1,1,8,16,17,1,1,2.32275E+15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nani,Â£25.20m ,Premier League
29/6/2010,Mike Frantz,35004501,771,10/14/1986,23,0,0,0,0,2500,6350,6350,145,127,4924540,180,72,M/AM RL,3,2,3,3,2,1,3,1,3,3,1,10,12,13,10,12,8,9,10,13,8,13,10,10,11,8,11,10,12,11,11,11,12,8,10,12,9,15,17,13,11,15,9,11,15,15,20,13,13,14,5,12,14,13,12,17,10,11,20,7,8,11,M/AM RL,415,1,18,12,1,1,1,17,20,20,1,1,10,15,18,1,1,1,12,17,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Frantz,Â£2.25m ,Bundesliga
29/6/2010,Mauro Zárate,961289,1649,3/18/1987,23,0,0,0,0,5700,6794,7750,172,151,28129250,176,76,AM/S RLC,3,1,2,2,3,2,2,4,1,3,1,12,14,16,14,13,16,9,15,3,5,14,15,8,16,14,10,15,14,11,13,11,16,17,11,14,6,6,13,15,15,12,7,12,14,16,20,15,10,14,14,15,11,12,15,17,13,13,9,11,14,15,AM/S RLC,626,20,16,20,1,1,1,16,12,16,1,1,15,16,16,1,1,1,1,12,12,1,1,8.79621E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Mauro ZÃ¡rate,Â£12.60m ,Serie A
29/6/2010,Martin Harnik,35002612,755,6/10/1987,23,15,2,3,1,2900,5750,6150,141,123,822228,185,76,AM/S RC,1,1,3,2,2,2,3,1,2,1,2,6,12,13,8,10,8,6,10,2,4,10,9,6,12,10,7,11,6,10,9,8,14,15,5,12,6,10,13,16,14,10,12,16,15,17,20,9,9,9,9,10,8,10,15,15,10,10,11,12,13,9,AM/S RC,623,20,18,20,12,1,1,14,12,18,1,14,15,14,18,1,8,12,1,1,12,5,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Martin Harnik,Â£4.95m ,Bundesliga
29/6/2010,Martin Fenin,5651644,763,4/16/1987,23,12,1,1,0,4422,6500,6650,141,133,1943656,181,70,S RC,1,3,1,3,2,2,2,3,2,1,2,7,11,13,12,13,8,12,12,7,2,11,13,5,14,13,11,10,8,11,8,11,10,14,8,14,5,10,14,15,15,10,11,15,16,15,20,14,12,8,8,14,12,8,10,15,14,8,12,10,12,14,S RC,603,20,15,20,1,1,1,14,12,15,1,1,1,14,15,1,1,1,1,1,12,1,1,4.39805E+12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Martin Fenin,Â£1.80m ,Bundesliga
29/6/2010,Marquinho,55010242,1651,7/8/1986,23,0,0,0,0,1000,2000,5000,115,105,531600,177,74,AM/S RC,2,2,2,1,1,3,3,1,3,2,3,10,11,12,10,11,9,9,9,8,6,10,10,8,11,11,11,11,9,10,10,10,11,13,9,13,10,10,11,14,14,10,11,8,11,14,20,10,9,9,6,10,13,12,13,11,12,11,13,14,14,6,AM/S RC,623,20,17,20,1,1,1,13,12,17,1,1,10,13,17,1,1,1,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marinho,Â£1.17m ,Liga NOS
29/6/2010,Loïc Rémy,8444388,769,1/2/1987,23,1,0,11,4,5625,6750,6750,164,150,41731230,184,75,AM/S RC,1,3,3,1,1,2,2,6,1,1,2,7,10,14,14,14,9,13,12,7,4,11,16,4,14,7,13,12,11,13,11,12,14,14,6,16,6,11,13,17,14,14,12,12,13,16,20,14,13,14,8,15,7,8,13,16,13,13,12,14,14,9,AM/S RC,623,20,17,20,1,1,1,13,12,17,1,1,1,13,17,1,1,1,1,10,12,1,1,8208,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
