GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Rúben Brígido,55024524,788,6/23/1991,19,0,0,0,0,1000,4500,4500,131,93,701042,171,65,M/AM C,1,1,3,3,3,3,3,6,1,1,2,11,12,13,10,13,11,7,10,2,6,11,12,7,13,8,13,9,10,11,13,12,10,12,9,12,8,11,13,12,12,8,7,8,8,12,20,8,7,10,12,1,8,10,11,13,17,8,19,15,8,8,M/AM C,411,1,20,20,1,1,1,10,20,10,1,1,20,10,10,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RÃºben BrÃ­gido,Â£90Th. ,Liga NOS,
29/6/2010,Panagiotis Tachtsidis,36018958,772,2/15/1991,19,9,0,0,0,2500,5000,5000,121,100,731249,191,86,M C,3,2,1,3,1,1,1,6,2,2,1,11,14,12,10,10,13,11,14,8,8,14,13,7,14,12,11,10,10,9,14,12,13,9,8,10,10,13,11,8,7,16,14,20,13,10,8,12,16,12,8,12,7,6,12,18,10,12,10,13,14,10,M C,401,5,15,20,3,13,1,10,20,5,1,1,15,5,3,3,1,1,20,10,5,1,1,274878000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Panagiotis Tachtsidis,Â£315Th. ,Serie A,
29/6/2010,Lukman Haruna,29022525,38,12/4/1990,19,7,1,15,1,3844,6200,5550,170,124,9157307,185,77,M/AM C,2,1,2,2,1,1,1,7,3,1,1,10,8,15,8,15,12,11,13,5,7,13,12,11,15,14,12,13,11,11,12,11,13,13,9,12,8,12,15,14,13,14,12,8,13,13,20,15,14,13,14,15,8,10,11,14,13,12,11,9,15,8,M/AM C,411,1,17,20,1,15,1,1,20,1,1,1,17,1,1,1,1,1,20,1,1,1,1,35184400000000.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Lukman Haruna,Â£2.16m ,Ligue 1,
29/6/2010,Lewis Holtby,91000734,771,9/18/1990,19,0,0,2,0,3000,6600,6600,169,132,12137148,174,66,M/AM RLC,3,2,2,1,3,1,1,4,1,3,2,12,15,14,10,16,11,5,12,6,7,16,10,5,15,12,11,8,9,8,17,12,13,15,6,14,5,8,13,14,17,9,6,20,11,13,15,12,6,9,7,11,4,9,14,15,11,7,15,12,14,6,M/AM RLC,416,10,20,19,1,8,1,20,20,15,1,1,19,20,15,1,1,1,15,15,15,1,1,141287000000000.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Lewis Holtby,Â£5.40m ,Bundesliga,
29/6/2010,Levan Kenia,29024420,770,10/18/1990,19,15,3,0,0,2750,6400,6200,175,124,14496621,176,70,M/AM C,1,2,2,3,2,1,3,5,2,1,3,12,10,14,7,14,13,4,11,5,14,13,8,10,15,17,13,17,9,8,11,9,12,17,5,14,7,16,15,16,16,14,7,20,3,15,12,9,8,9,4,9,18,10,5,12,14,8,13,1,9,13,M/AM C,411,1,20,20,1,1,1,1,20,1,1,1,20,1,1,1,1,1,19,1,1,1,1,17825924.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Levan Kenia,Â£900Th. ,Bundesliga,
29/6/2010,Josuha Guilavogui,34009731,769,9/19/1990,19,0,0,0,0,2600,5264,5250,150,117,4788224,187,77,DM C,1,2,2,3,3,1,3,2,2,2,3,5,7,9,6,11,10,16,12,6,13,11,6,11,11,13,14,14,12,12,12,9,15,8,9,8,12,16,15,15,11,16,14,5,13,12,20,16,14,15,13,12,8,10,10,13,13,14,13,14,14,6,DM C,301,1,1,20,14,20,1,1,15,8,1,8,1,1,1,14,1,8,15,1,1,1,8,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josuha Guilavogui,Â£1.08m ,Ligue 1,
29/6/2010,Joel Chukwuma Obi,43008775,38,5/22/1991,19,0,0,0,0,1500,3000,5000,131,100,1473707,177,70,M/AM C,1,1,1,1,1,1,1,1,1,1,1,11,11,13,8,10,7,5,9,4,7,11,10,7,13,15,11,9,10,7,10,9,13,14,8,11,9,9,9,15,16,11,7,20,15,14,10,13,8,13,11,13,8,16,15,12,13,13,6,7,12,9,M/AM C,411,1,18,20,1,1,1,13,20,13,1,1,18,13,13,1,1,1,20,13,13,1,1,34493956100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Jan Kirchhoff,35017380,771,10/1/1990,19,0,0,0,0,2250,5500,5500,118,110,3648573,195,82,DM C,2,1,1,3,3,3,2,2,1,1,2,5,9,8,5,5,4,14,11,14,14,14,11,14,11,11,8,16,14,15,9,7,10,8,11,12,13,14,14,13,11,15,18,10,12,13,20,11,12,12,10,10,3,5,5,13,9,14,14,11,7,14,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Kirchhoff,Â£900Th. ,Bundesliga,
29/6/2010,James McCarthy,61002273,789,11/12/1990,19,1,0,5,0,3906,6000,6350,156,125,13534989,181,63,DM/M/AM RC,1,3,2,1,3,1,1,3,3,1,2,10,11,13,14,12,5,10,13,4,7,15,8,11,17,10,11,11,11,7,12,11,10,12,5,15,11,13,14,14,12,10,8,10,14,13,20,15,5,11,8,14,5,10,12,5,18,14,15,10,10,17,DM/M/AM RC,433,1,20,20,1,17,1,10,20,15,1,1,20,10,13,1,1,1,20,10,15,1,1,51539609760.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,James McCarthy,Â£2.70m ,Premier League,
29/6/2010,Jack Rodwell,28010312,765,3/11/1991,19,0,0,11,2,4556,7100,7100,172,135,15908261,188,80,D/DM/M C,3,1,2,2,3,2,1,1,1,2,1,4,9,10,9,14,4,14,11,3,13,14,10,14,14,13,12,13,14,11,12,13,12,5,14,8,14,14,14,14,12,14,14,10,15,14,20,16,13,9,7,12,5,10,7,15,13,14,13,11,15,5,D/DM/M C,431,1,1,20,18,18,1,1,20,1,1,1,1,1,1,18,1,1,20,1,1,1,1,32832.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Rodwell,Â£12.60m ,Premier League,
29/6/2010,Iñigo Martínez,67104772,796,5/17/1991,19,0,0,0,0,1482,3550,3550,143,77,1308726,186,83,D/DM C,1,3,2,2,1,3,2,1,3,1,1,2,2,3,5,4,4,8,9,7,10,8,3,12,9,12,13,11,12,12,9,11,7,11,13,5,11,12,11,11,13,12,10,20,17,10,9,11,12,10,12,11,8,10,7,11,9,10,13,7,8,8,D/DM C,111,1,1,20,20,16,1,8,15,1,1,1,1,1,1,20,8,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Igor MartÃ­nez,Â£1.35m ,LaLiga,
29/6/2010,Ilkay Gündogan,91003875,771,10/24/1990,19,0,0,0,0,2750,6400,6400,160,123,10214960,180,75,M/AM C,1,1,3,2,2,1,2,8,1,1,2,12,12,15,11,16,13,8,14,11,9,16,12,9,16,10,14,8,11,12,15,12,10,14,10,12,12,11,10,12,15,9,9,7,12,12,20,12,9,9,8,11,10,14,9,11,11,14,14,13,6,6,M/AM C,411,1,20,20,1,11,1,11,20,11,1,1,20,11,11,1,1,1,18,11,11,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ilkay GÃ¼ndogan,Â£5.85m ,Bundesliga,
29/6/2010,Frédéric Bulot,34000470,769,9/27/1990,19,0,0,0,0,150,5084,2800,160,113,2977406,182,70,M/AM LC,1,2,3,2,2,1,1,6,3,2,1,9,12,13,7,13,9,8,11,5,3,11,8,3,16,9,11,10,8,12,14,10,13,14,6,12,6,11,10,17,13,13,11,20,13,15,5,13,11,13,6,2,11,10,13,15,13,5,13,15,15,7,M/AM LC,414,10,20,20,1,8,1,16,20,10,1,1,20,16,10,1,1,1,15,15,10,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FrÃ©dÃ©ric Bulot,Â£450Th. ,Ligue 1,
29/6/2010,Franco Zuculini,14006042,1649,9/5/1990,19,1,0,9,0,3600,6750,6250,164,125,9200000,176,70,DM/M RC,2,3,1,3,1,3,1,1,2,1,1,6,10,12,6,15,6,8,7,12,18,14,8,11,14,19,7,19,8,9,10,8,18,9,11,13,7,15,19,17,15,16,7,8,12,13,20,18,12,9,14,12,6,10,2,9,12,13,8,9,7,14,DM/M RC,423,1,1,20,1,18,1,14,20,17,1,1,1,1,1,1,1,1,20,14,17,1,1,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Franco Zuculini,Â£2.70m ,Serie A,
29/6/2010,Francis Coquelin,34012022,769,5/13/1991,19,0,0,0,0,2025,3150,4250,149,90,-1,178,73,D/DM/M RC,1,2,2,2,2,1,3,1,1,2,1,5,5,8,5,10,4,9,5,5,10,11,3,13,12,12,11,15,9,10,8,9,16,8,13,10,10,14,15,12,10,12,8,12,14,10,20,15,12,14,5,10,10,15,13,16,14,10,13,15,14,5,D/DM/M RC,333,1,1,20,17,20,1,1,16,17,1,1,1,1,1,1,1,17,16,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Francis Coquelin,Â£1.17m ,Ligue 1,
29/6/2010,Emmanuel Badu,12035987,21,12/2/1990,19,3,0,0,0,2800,5800,5300,143,115,4386257,173,70,DM/M C,2,2,3,3,2,1,2,2,3,2,1,11,11,8,6,9,14,11,14,11,14,12,9,12,11,15,13,14,12,11,11,10,11,9,13,13,11,14,14,14,13,15,8,5,15,13,20,14,14,12,13,14,6,8,10,10,11,9,12,11,12,7,DM/M C,311,1,1,20,1,20,1,1,18,1,1,1,1,1,1,1,1,1,18,1,1,1,1,35184400000000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Emmanuel Badu,Â£1.35m ,Serie A,
29/6/2010,Eden Hazard,18004418,757,1/7/1991,19,12,0,0,0,6006,7000,7000,180,155,19306756,170,69,M/AM LC,1,3,3,1,1,3,1,3,1,3,2,14,12,18,8,17,13,7,13,5,2,15,13,3,17,8,12,9,13,14,15,12,14,16,6,13,7,11,12,18,16,13,5,14,14,15,20,14,12,14,8,15,7,8,15,16,16,14,15,14,14,5,M/AM LC,414,10,20,20,1,1,1,18,20,14,1,1,20,18,14,1,1,1,15,15,10,1,1,2251830000000000.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Eden Hazard,Â£20.25m ,Ligue 1,
29/6/2010,Danilo Spina,43018021,776,9/17/1990,19,0,0,0,0,650,3050,3050,133,70,101829,174,75,DM/M C,1,3,2,1,2,2,3,2,1,2,1,8,8,10,8,9,10,8,11,7,10,10,4,9,9,8,9,9,11,9,10,13,11,9,11,9,11,10,11,6,9,10,4,10,13,8,20,10,11,15,12,9,4,10,7,7,12,12,9,9,9,2,DM/M C,311,1,1,20,1,20,1,1,17,1,1,1,1,1,1,1,1,1,17,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danilo Dias,Â£630Th. ,Liga NOS,
29/6/2010,Clément Grenier,34011686,769,1/7/1991,19,0,0,0,0,3249,5129,5100,152,114,4921686,186,72,M/AM C,2,1,2,2,3,2,1,7,2,3,3,11,11,14,7,15,13,9,9,6,4,13,11,5,15,9,13,12,11,11,15,10,14,12,7,12,7,12,14,11,14,14,12,8,13,13,20,14,11,13,9,10,6,10,14,13,16,14,15,15,15,6,M/AM C,411,1,20,20,1,1,1,12,20,12,1,1,20,12,12,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ClÃ©ment Grenier,Â£720Th. ,Ligue 1,
29/6/2010,Benjamin Stambouli,34008684,769,8/13/1990,19,0,0,0,0,1350,2700,2700,140,108,1885380,180,75,D/DM C,2,2,3,2,2,3,2,1,1,2,2,6,8,8,5,11,6,12,8,6,12,12,6,11,11,11,13,13,14,14,12,11,14,5,13,7,13,16,14,11,12,14,10,5,15,10,20,16,14,14,11,14,5,10,7,13,14,15,15,15,15,5,D/DM C,111,1,1,20,20,16,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Stambouli,Â£1.17m ,Ligue 1,
29/6/2010,Antoine Griezmann,67086656,769,3/21/1991,19,0,0,0,0,4032,5900,5900,178,127,14798186,174,72,M/AM LC,1,2,3,14,3,1,2,3,1,3,3,14,15,13,13,12,14,9,12,4,2,11,12,7,15,12,12,13,13,11,12,13,14,15,11,13,4,10,12,14,12,13,10,20,13,14,14,11,7,12,4,11,5,13,13,16,13,12,13,13,14,7,M/AM LC,414,12,20,19,1,1,1,20,20,10,1,1,19,20,10,1,1,1,15,15,4,1,1,260.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Antoine Griezmann,Â£7.20m ,LaLiga,
29/6/2010,Andrea Bertolacci,43028376,776,1/11/1991,19,0,0,0,0,350,5084,4650,142,113,426105,179,75,M C,1,2,1,3,3,3,1,4,1,1,1,9,11,13,10,12,9,8,12,9,10,13,8,13,13,12,11,13,13,12,14,11,14,12,13,14,11,14,13,13,11,10,9,20,13,12,5,12,13,12,11,12,8,13,11,13,12,13,14,13,14,5,M C,401,7,15,20,1,15,1,1,20,1,1,1,15,1,1,1,1,1,20,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Bertolacci,Â£1.35m ,Serie A,
29/6/2010,Adrien Coulomb,34008674,769,10/4/1990,19,0,0,0,0,150,2500,2500,133,100,3224705,177,63,M C,1,2,1,3,2,3,3,3,2,3,3,10,8,12,6,14,10,7,10,6,4,11,10,6,14,7,12,9,13,13,15,12,8,11,7,11,8,13,13,12,14,12,8,5,14,11,20,14,7,14,7,15,7,9,13,4,19,8,15,15,15,7,M C,401,1,1,20,1,1,1,1,20,12,1,1,1,1,1,1,1,1,20,1,12,1,1,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adrien Coulomb,Â£45Th. ,Ligue 1,
29/6/2010,Yann M'Vila,8449433,769,6/29/1990,20,0,0,8,0,4830,6254,6250,175,139,15307332,178,78,DM C,3,1,3,2,2,3,3,3,3,3,1,8,8,11,6,12,10,12,12,6,14,14,8,14,12,14,17,15,14,14,13,14,16,12,9,11,13,15,17,10,13,15,10,8,14,13,20,16,15,13,14,16,6,6,16,14,14,16,14,11,11,7,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,131072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yann M'Vila,Â£14.85m ,Ligue 1,
29/6/2010,Yacine Brahimi,34002647,769,2/8/1990,20,0,0,0,0,150,3750,3750,168,114,926830,175,65,M/AM C,1,2,1,3,1,1,2,3,2,2,1,12,12,14,6,14,13,5,9,6,2,11,12,2,16,6,8,6,12,12,15,13,8,13,8,12,6,11,11,16,14,11,7,20,15,13,10,14,7,14,6,10,6,10,12,14,8,2,13,10,12,3,M/AM C,411,1,20,20,1,1,1,12,20,12,1,1,20,12,12,1,1,1,15,12,12,1,1,1048576.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yacine Brahimi,Â£2.88m ,Ligue 1,
29/6/2010,Wilson Souprayen,8447295,769,2/24/1990,20,0,0,0,0,50,2400,2400,140,97,1798736,184,75,D C,3,3,3,3,3,2,1,1,2,2,3,5,6,7,5,12,7,14,8,6,12,8,7,9,12,14,12,13,11,11,7,12,10,6,9,7,12,13,15,12,9,14,12,20,12,10,5,15,13,14,14,10,12,11,11,17,4,8,6,11,9,11,D C,101,1,1,20,20,15,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Toni Kroos,156772,771,1/4/1990,20,8,0,10,2,5250,7400,7400,178,148,37390172,182,74,M/AM LC,3,1,3,2,2,1,2,5,3,3,2,17,17,13,16,18,15,6,18,6,5,17,14,8,16,7,14,8,15,10,18,17,12,12,11,8,10,15,8,10,12,9,9,16,14,14,20,12,11,11,3,14,3,15,14,15,16,14,13,15,18,4,M/AM LC,414,1,20,20,1,4,1,17,20,13,1,1,20,17,13,1,1,1,18,16,13,1,1,4512400000000000.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Toni Kroos,Â£10.80m ,Bundesliga,
29/6/2010,Tom Cleverley,28000906,765,8/12/1989,20,0,0,6,0,4000,6250,6250,142,129,4130116,175,67,M/AM RLC,2,2,2,2,2,2,2,2,2,2,2,7,14,12,13,14,6,9,14,9,9,14,4,10,12,13,12,13,14,10,9,10,18,12,9,12,9,15,15,13,11,10,8,15,15,14,20,14,11,14,10,10,9,16,8,11,14,16,16,12,12,2,M/AM RLC,416,1,20,16,13,10,1,20,20,19,1,8,16,20,19,1,12,13,15,18,18,8,8,2251800000000000.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tom Cleverley,Â£2.25m ,Premier League,
29/6/2010,Taner Yalçin,35014371,771,2/18/1990,20,0,0,3,1,3000,6250,6250,155,125,5877006,184,77,M/AM C,1,3,2,3,1,2,3,1,2,1,2,12,11,13,12,12,14,11,14,11,6,16,14,8,15,9,15,8,11,12,14,13,8,14,5,14,8,9,7,11,12,12,11,20,8,10,18,9,12,9,11,10,15,10,13,9,9,8,13,8,8,11,M/AM C,411,5,17,20,1,10,1,5,20,8,1,1,17,3,3,1,1,1,20,5,8,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taner Yalcin,Â£1.35m ,Bundesliga,
29/6/2010,Tales,2107497,1651,1/20/1990,20,0,0,17,3,2500,5750,5750,145,110,1039968,168,64,M/AM C,1,1,2,1,1,1,1,5,2,1,1,11,11,12,12,12,16,5,12,3,4,11,15,5,13,7,12,8,12,12,12,12,12,12,9,11,6,9,13,15,14,8,6,10,12,14,20,13,8,8,7,8,10,7,5,15,14,9,11,6,10,9,M/AM C,411,14,20,20,1,1,1,1,20,1,1,1,20,1,1,1,1,1,16,1,1,1,1,34493958144.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tales,Â£360Th. ,Liga NOS,
29/6/2010,Sergio Tejera,29000484,796,5/28/1990,20,0,0,0,0,3000,4500,4500,134,114,2103146,183,76,M/AM C,3,2,1,1,1,1,1,1,3,3,1,16,15,12,10,16,15,7,13,6,5,17,11,9,16,10,11,10,14,9,17,12,12,16,8,13,7,13,9,11,12,10,11,20,9,10,6,12,10,10,13,9,15,10,12,17,11,13,15,14,18,5,M/AM C,411,2,16,20,1,6,1,12,20,5,1,1,16,8,1,1,1,1,20,12,5,1,1,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergio Tejera,Â£720Th. ,LaLiga,
29/6/2010,Sebastian Rudy,29022542,771,2/28/1990,20,0,0,0,0,3250,6300,6300,146,122,8000000,179,73,DM/M C,2,3,2,1,2,3,3,3,3,2,2,13,14,12,10,16,10,7,12,6,7,16,11,9,15,6,12,6,14,9,17,10,10,12,5,10,9,18,12,12,15,6,7,12,8,14,20,9,6,10,4,10,9,14,14,13,10,12,20,14,14,5,DM/M C,421,1,15,20,1,17,1,14,20,13,1,1,15,1,1,1,1,1,20,14,13,1,1,8813290000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Sebastian Rudy,Â£5.85m ,Bundesliga,
29/6/2010,Rui Fonte,55003130,788,4/23/1990,20,0,0,0,0,2500,5000,5000,128,100,565590,181,73,AM/S C,3,1,1,2,3,2,1,1,1,1,3,5,5,11,11,12,12,11,6,6,4,11,9,5,12,11,6,11,9,5,9,9,10,14,8,11,4,11,11,14,8,9,10,12,13,13,20,10,11,12,4,7,7,10,13,16,15,2,14,12,12,14,AM/S C,621,20,18,20,1,1,1,13,15,5,1,1,18,13,5,1,1,1,15,1,1,1,1,17626500000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Rui Fonte,- ,LaLiga,
29/6/2010,Rene Krhin,64001295,795,5/21/1990,20,4,0,0,0,3481,6100,6100,148,118,1948752,189,78,DM/M C,1,1,1,1,1,1,1,1,1,1,1,8,8,10,6,13,8,13,11,5,11,14,11,14,13,14,11,12,11,13,12,11,15,10,10,10,15,14,14,11,11,13,13,10,14,11,20,14,13,12,13,11,14,12,15,12,15,13,17,16,14,5,DM/M C,311,1,5,20,8,20,1,1,18,8,1,1,5,1,1,1,1,8,18,1,1,1,1,4294967488.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rene Krhin,Â£1.80m ,Serie A,
