GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Philipp Böhmer,92021565,771,7/26/1987,22,0,0,0,0,300,2850,2850,85,67,197621,180,78,S C,1,1,1,1,3,1,3,1,2,2,2,9,5,12,9,10,9,13,7,6,5,5,4,5,8,11,8,9,10,3,9,7,10,13,10,10,6,8,11,13,12,13,5,9,14,13,20,7,3,8,13,10,7,10,12,16,6,20,9,8,17,9,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philipp Lahm,Â£25.20m ,Bundesliga,
29/6/2010,Pádraig Amond,56001329,789,4/23/1988,22,0,0,4,0,1200,3750,3750,119,94,308106,176,75,S C,1,1,1,1,1,1,1,1,1,1,1,8,10,8,14,7,12,16,14,6,10,10,12,6,9,5,8,10,8,8,7,11,12,12,12,8,11,10,12,14,13,11,9,6,17,13,20,14,9,10,8,10,11,10,8,9,18,9,12,8,9,3,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Padraig Amond,Â£270Th. ,Liga NOS,
29/6/2010,Orlando Sá,55008770,788,5/26/1988,22,1,0,0,0,3306,5600,5600,160,115,310693,188,85,S C,3,1,2,1,1,1,3,5,2,3,2,10,12,11,14,10,8,14,11,8,8,10,13,7,11,14,15,14,13,13,10,10,15,10,8,15,10,10,14,11,11,15,14,8,15,11,20,14,16,11,7,12,7,8,11,15,13,13,13,11,11,7,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orlando SÃ¡,Â£900Th. ,Liga NOS,
29/6/2010,Nolan Roux,8440066,769,3/1/1988,22,0,0,1,2,900,4300,4300,160,131,3953258,182,79,S C,3,3,3,3,3,1,2,6,2,2,2,5,7,14,14,14,12,9,13,5,4,11,12,4,14,11,12,12,16,13,11,12,15,14,7,15,7,11,13,15,14,13,11,8,15,14,20,14,13,13,11,16,6,7,12,15,12,14,16,13,13,7,S C,601,20,10,20,1,1,1,1,1,10,1,1,1,1,10,1,1,1,1,1,1,1,1,4398050000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Nolan Roux,Â£4.50m ,Ligue 1,
29/6/2010,Nikola Kalinic,662876,761,1/5/1988,22,3,0,3,3,4250,6800,6800,168,136,13999998,187,82,S C,1,1,1,2,3,3,3,1,1,2,3,5,9,13,13,14,5,13,8,5,5,11,15,7,15,18,14,15,12,11,14,9,16,16,10,14,6,16,17,14,15,16,15,10,15,13,20,13,14,13,14,13,7,7,11,18,11,10,14,6,14,12,S C,601,20,8,20,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,2199020000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Nikola Kalinic,Â£4.05m ,Premier League,
29/6/2010,Nicolás Gaitán,14005523,1649,2/23/1988,22,2,0,0,0,4750,7000,7000,162,138,16800000,172,68,M/AM LC,2,3,3,3,1,3,1,1,2,3,3,13,15,16,13,16,10,5,14,3,8,14,11,6,16,10,12,13,10,11,14,11,17,18,4,14,6,9,10,16,16,9,5,20,13,15,6,11,8,13,6,13,10,16,11,14,16,15,14,15,17,7,M/AM LC,414,15,20,20,1,1,1,16,20,1,1,1,20,16,1,1,1,1,7,12,1,1,1,34359738368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nico GaitÃ¡n,Â£9.45m ,Liga NOS,
29/6/2010,Nicklas Bendtner,940318,764,1/16/1988,22,35,12,4,2,5184,7920,7400,166,144,-1,194,84,S C,3,1,2,2,2,2,2,4,2,3,2,9,11,14,13,13,10,15,10,3,3,13,14,7,16,14,13,14,13,9,13,12,14,14,5,16,6,13,14,14,15,16,16,12,12,13,20,11,15,12,8,14,8,10,15,18,13,12,12,12,10,16,S C,601,20,14,20,1,1,1,12,1,14,1,1,1,12,14,1,1,1,1,1,1,1,1,1576960.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicklas Bendtner,Â£7.65m ,Premier League,
29/6/2010,Nicki Bille Nielsen,935569,764,2/7/1988,22,0,0,7,2,3540,6250,6250,129,119,4491895,185,79,S C,1,2,1,2,2,3,1,4,2,2,1,3,8,13,11,9,3,11,10,6,4,12,6,4,13,17,14,15,8,8,12,8,6,15,3,14,7,7,16,12,12,14,14,14,12,15,20,10,14,8,10,11,12,8,13,17,5,7,7,5,7,14,S C,601,20,10,20,1,1,1,9,1,10,1,1,5,9,10,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nicki Bille Nielsen,Â£1.62m ,LaLiga,
29/6/2010,Moussa Dembélé,8161845,757,7/17/1987,22,28,5,1,0,4970,7100,7250,159,141,12265667,177,64,AM/S LC,2,2,2,2,2,3,1,4,1,2,1,8,12,15,7,16,9,13,8,7,4,11,12,3,16,12,12,15,12,10,14,12,14,15,7,14,5,12,14,14,14,15,11,20,11,14,14,14,15,12,13,13,13,13,20,11,9,8,14,12,10,18,AM/S LC,624,20,19,20,1,1,1,17,12,14,1,1,19,17,14,1,1,1,1,12,1,1,1,549756000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Mousa DembÃ©lÃ©,Â£6.75m ,Premier League,
29/6/2010,Modibo Maïga,8633054,31,9/3/1987,22,16,3,5,0,4356,6600,5900,150,132,5999998,185,76,M/AM/S LC,2,1,2,3,1,1,1,3,1,2,2,12,12,15,13,13,11,11,12,6,6,12,14,4,15,12,12,13,11,12,12,12,15,13,7,14,9,12,12,14,13,15,11,20,14,13,8,14,14,13,10,14,7,8,12,13,10,13,14,14,14,5,M/AM/S LC,424,18,20,18,1,1,1,20,20,12,1,1,10,20,12,1,1,1,1,12,12,1,1,262656.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Modibo MaÃ¯ga,Â£5.40m ,Ligue 1,
29/6/2010,Mame Biram Diouf,53016763,41,12/1/1987,22,5,1,18,7,4356,7250,6600,152,132,11578848,185,75,S C,3,3,1,3,1,3,3,5,3,3,1,5,8,9,13,12,8,15,7,5,4,9,10,7,12,13,8,13,9,9,7,10,15,14,3,13,4,10,16,17,14,12,14,20,10,17,14,12,12,10,3,13,8,4,14,15,12,5,18,6,11,4,S C,601,20,14,20,1,1,1,14,1,13,1,1,10,14,13,1,1,1,1,1,1,1,1,12800.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mame Diouf,Â£3.60m ,Premier League,
29/6/2010,Luis Morán,67000989,796,7/26/1987,22,0,0,0,0,3969,6000,6000,140,126,3522249,173,68,AM/S RC,1,1,2,3,1,3,3,5,3,2,2,10,13,15,16,13,7,11,9,11,5,12,10,7,14,10,13,10,13,13,13,13,10,11,6,14,12,7,14,15,15,11,7,1,13,14,20,13,10,11,12,11,7,13,12,14,11,9,10,12,9,7,AM/S RC,513,20,20,20,1,1,1,1,12,20,1,1,10,1,20,1,1,1,1,1,12,1,1,1099510000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Luis MorÃ¡n,Â£1.80m ,LaLiga,
29/6/2010,Livio Nabab,34006509,769,6/14/1988,22,0,0,0,0,950,4700,4700,116,105,3894473,185,72,AM/S RC,3,1,2,3,1,1,3,3,3,3,3,5,8,12,10,12,7,13,11,6,3,7,10,3,10,7,11,10,9,9,8,6,13,11,7,13,6,8,14,15,11,10,12,5,14,16,20,15,11,11,7,8,8,6,9,8,11,9,14,16,11,12,AM/S RC,623,20,17,20,1,1,1,12,12,17,1,1,1,12,17,1,1,1,1,12,12,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Livio Nabab,Â£270Th. ,Ligue 1,
29/6/2010,Lautaro Acosta,14001291,1649,3/14/1988,22,0,0,0,0,4250,6500,6000,150,132,7713864,169,65,M/AM RC,3,2,1,1,3,1,3,2,3,1,2,12,16,16,9,14,9,3,12,4,4,14,12,4,16,4,8,16,12,10,14,10,14,16,5,11,5,12,12,17,16,15,4,8,8,16,20,13,5,11,4,12,17,11,10,11,14,12,16,15,17,14,M/AM RC,413,15,20,20,1,1,1,10,20,20,1,1,20,10,20,1,1,1,10,1,12,1,1,16777216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lautaro Acosta,Â£900Th. ,LaLiga,
29/6/2010,Kelvin Etuhu,5127707,38,5/30/1988,22,0,0,0,0,2650,5600,5600,129,116,1399997,183,79,M/AM LC,2,2,3,3,1,3,1,8,1,2,2,6,9,13,9,13,5,8,8,8,4,10,10,6,11,13,10,15,11,7,8,7,18,11,6,13,8,15,16,15,11,14,11,7,13,15,20,14,15,12,6,13,16,16,8,15,16,14,10,15,16,12,M/AM LC,414,15,20,15,1,1,1,20,20,12,1,1,10,20,12,1,1,1,1,12,10,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Karim Benzema,8435089,769,12/19/1987,22,27,8,5,0,6806,8000,8000,180,165,37016635,184,83,S C,2,2,2,1,2,2,3,7,3,3,3,9,11,16,16,18,14,13,14,8,4,13,12,6,17,6,14,10,18,12,13,14,14,16,8,17,7,15,9,12,13,14,11,16,14,16,20,15,14,16,6,13,12,8,17,20,14,14,16,14,13,11,S C,601,20,10,20,1,1,1,10,2,10,1,1,7,10,10,1,1,1,1,2,2,1,1,1049616.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim Benzema,Â£22.50m ,LaLiga,
29/6/2010,Juan Manuel Mata,67011232,796,4/28/1988,22,9,3,11,3,6162,7750,7750,172,157,86992260,170,63,M/AM LC,3,1,2,3,1,2,2,4,3,1,2,13,13,17,16,17,11,9,12,7,5,15,12,8,17,10,13,11,14,9,16,13,15,17,6,18,7,14,12,17,18,9,6,20,13,16,7,13,7,13,10,16,7,12,12,17,9,16,15,13,12,7,M/AM LC,414,15,20,18,1,1,1,20,20,9,1,3,18,20,9,1,1,1,5,16,5,3,1,24.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juan Manuel Vargas,Â£13.50m ,Serie A,
29/6/2010,Jonathan Biabiany,43002297,769,4/28/1988,22,0,0,1,0,2500,6524,7000,173,145,19120290,175,70,M/AM/S RC,1,2,1,2,3,1,3,1,3,2,3,16,12,17,11,10,4,8,9,3,4,13,10,5,14,12,13,12,12,8,5,9,11,13,5,16,7,9,15,19,18,10,7,5,12,19,20,15,13,8,11,14,13,13,13,16,12,10,14,13,12,6,M/AM/S RC,423,16,20,17,1,1,1,14,20,20,1,1,17,14,20,1,1,1,1,1,12,1,1,70403100000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Jonathan Biabiany,Â£5.85m ,Serie A,
29/6/2010,Javier Hernández,51001380,379,6/1/1988,22,16,9,0,0,5256,7975,7250,175,145,24149999,175,71,S C,3,3,3,3,3,1,3,3,3,3,2,5,9,11,16,12,5,16,10,6,5,12,12,5,13,10,12,8,14,14,12,13,17,14,10,14,8,10,13,18,16,11,10,10,15,16,20,14,7,15,6,15,5,8,14,15,16,15,15,15,16,5,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Ishmel Demontagnac,5127759,765,6/15/1988,22,0,0,0,0,1849,4550,4550,125,86,1174179,178,75,M/AM/S RLC,2,1,2,3,3,3,3,1,1,2,1,6,11,10,11,9,2,1,11,4,6,9,6,6,13,11,5,7,5,5,10,5,12,15,3,9,8,4,8,14,10,9,5,20,12,13,5,10,7,4,13,9,8,9,8,15,5,2,2,2,1,20,M/AM/S RLC,426,18,20,18,12,1,1,20,20,15,1,1,13,20,15,1,12,1,1,20,12,1,1,137439000000.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ishmel Demontagnac,Â£225Th. ,Premier League,
29/6/2010,Helder,13104489,35,9/20/1987,22,2,0,0,0,1000,5830,4000,130,106,710094,185,80,S C,3,2,3,2,1,3,3,3,2,2,2,5,8,12,12,12,8,12,11,5,6,11,8,4,10,12,8,8,12,6,8,11,9,13,13,11,6,14,11,12,12,13,8,10,14,12,20,11,14,10,12,10,10,10,14,5,11,7,13,11,17,12,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Gonzalo Higuaín,962988,1649,12/10/1987,22,9,6,0,0,7569,8700,8700,180,174,165064859,184,81,S C,2,1,1,2,1,3,2,10,1,1,3,8,12,16,19,17,10,13,15,7,4,13,14,6,16,10,17,13,18,12,13,14,16,15,11,18,8,13,13,13,15,14,12,15,15,16,20,16,13,15,9,12,6,12,18,14,15,17,17,16,15,8,S C,601,20,10,20,1,1,1,10,3,10,1,1,8,10,10,1,1,1,1,3,3,1,1,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo HiguaÃ­n,Â£34.20m ,LaLiga,
29/6/2010,Francesco Caputo,43016849,776,8/6/1987,22,0,0,0,0,150,5450,5450,135,112,994384,180,75,S C,1,1,2,3,3,1,2,5,2,2,2,3,3,10,15,13,4,13,9,9,3,11,12,7,12,9,10,8,11,8,13,11,15,10,5,13,8,14,13,12,12,11,12,11,4,12,20,14,12,9,3,10,2,3,9,18,9,8,15,13,16,1,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,262144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Francesco Caputo,Â£540Th. ,Serie A,
29/6/2010,Fraizer Campbell,5116926,765,9/13/1987,22,0,0,14,4,3750,6500,6500,145,128,9804565,172,82,S C,2,1,1,2,1,1,3,5,1,3,3,6,9,13,14,12,6,9,9,2,2,11,13,5,12,12,7,13,13,12,9,10,15,15,4,15,6,15,17,17,14,15,7,12,14,17,20,13,9,12,6,14,5,5,14,15,15,13,15,6,13,3,S C,601,20,10,20,1,1,1,1,1,10,1,1,1,1,10,1,1,1,1,1,1,1,1,65556.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fraizer Campbell,Â£3.15m ,Premier League,
29/6/2010,Eren Derdiyok,69002453,798,6/12/1988,22,24,2,6,8,5000,6750,7150,168,143,9999999,191,92,S C,3,1,1,2,2,3,1,5,3,2,3,6,10,12,12,13,14,16,12,4,4,10,12,8,14,15,12,15,10,10,12,9,14,13,8,14,7,15,14,13,13,12,17,15,15,17,20,14,15,14,4,10,6,11,14,15,13,14,15,18,15,5,S C,601,20,14,20,1,1,1,4,1,8,1,1,14,4,8,1,1,1,1,1,1,1,1,4398050000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eren Derdiyok,Â£9.00m ,Bundesliga,
29/6/2010,Edouard Butin,8439280,769,6/16/1988,22,0,0,0,0,1000,5250,5250,146,117,1585841,180,76,S C,3,1,3,2,3,1,1,1,2,2,3,5,8,12,12,12,8,13,10,6,3,11,14,3,12,14,12,11,14,12,8,10,8,12,7,15,8,7,13,15,11,14,10,10,11,11,20,10,13,14,13,15,11,5,10,13,14,10,18,12,10,7,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ãdouard Butin,Â£810Th. ,Ligue 1,
29/6/2010,Éder,55011711,23,12/22/1987,22,0,0,0,0,2000,4724,5000,121,105,169884,188,81,S C,1,1,3,3,2,1,1,6,3,3,2,11,11,12,12,12,10,11,9,8,7,10,10,8,12,7,10,10,12,11,11,10,13,12,7,13,7,10,12,11,11,15,12,10,15,11,20,12,13,10,5,7,9,10,15,14,14,12,15,15,15,4,S C,601,20,10,20,1,1,1,10,1,10,1,1,10,10,10,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Clemens Walch,16003074,755,7/10/1987,22,0,0,0,0,2500,4949,5500,128,110,1030252,180,72,M/AM C,3,1,2,3,3,3,2,3,3,3,2,9,12,14,8,9,12,6,7,6,8,12,12,7,13,7,12,8,11,12,15,10,10,12,7,13,10,12,9,13,8,9,9,20,10,13,18,10,9,8,8,10,8,13,9,14,12,13,7,14,5,11,M/AM C,411,15,20,20,1,1,1,12,20,12,1,1,20,12,12,1,1,1,17,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clemens Walch,Â£675Th. ,Bundesliga,
29/6/2010,Clécio,93021229,1651,5/31/1988,22,0,0,0,0,1500,3750,5000,125,98,43038,187,82,S C,2,1,2,2,3,2,1,4,3,1,2,11,14,10,10,12,11,10,11,4,2,6,11,3,10,14,7,7,9,9,7,6,7,4,3,5,2,9,9,14,12,14,13,12,7,13,20,9,14,10,14,10,13,10,6,8,9,7,9,9,8,8,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Calvin Kadi,5688467,45,12/12/1987,22,0,0,0,0,50,5000,5000,129,100,88084,180,81,S C,3,1,1,2,3,1,1,3,3,3,3,7,11,14,14,14,10,14,11,2,10,10,10,5,10,13,13,4,11,11,9,14,8,13,8,14,11,9,11,14,10,10,8,6,6,12,20,7,8,10,6,10,7,10,7,2,7,11,11,17,8,5,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calvin Kadi,Â£270Th. ,Liga NOS,
29/6/2010,Bruno Fornaroli,78011437,1657,9/7/1987,22,0,0,1,1,2750,5750,5250,130,115,2646194,175,63,S C,3,2,3,3,3,2,2,1,3,1,1,9,11,13,14,12,11,12,12,6,5,12,12,4,15,13,14,9,14,8,12,14,10,16,15,17,5,8,12,12,13,11,9,8,14,12,20,12,9,14,14,14,12,10,10,15,6,9,13,13,6,7,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4432410000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Bruno Fornaroli,Â£720Th. ,Serie A,
29/6/2010,Baba,55013851,41,1/5/1988,22,0,0,0,0,3250,5624,6250,145,125,1592257,185,79,S C,1,2,1,3,2,1,2,4,3,3,1,10,10,11,15,12,9,14,11,7,8,10,13,7,12,9,13,11,13,12,10,12,13,11,8,15,8,10,12,14,13,15,13,7,15,13,20,14,16,11,6,11,7,9,12,12,13,13,14,14,15,5,S C,601,20,5,20,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Ariel Nahuelpan,14004032,1649,10/15/1987,22,0,0,0,0,3250,3750,6250,143,125,4377652,187,87,S C,1,3,1,2,1,3,2,2,1,2,1,7,9,8,12,10,9,16,11,5,6,11,11,8,10,15,13,16,13,10,12,12,14,5,10,12,5,15,11,12,10,14,15,20,14,13,13,12,18,12,10,10,7,3,12,13,4,12,13,9,11,10,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1073872896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ariel NahuelpÃ¡n,Â£1.35m ,LaLiga,
29/6/2010,Anthony Modeste,8443059,769,4/14/1988,22,0,0,14,6,4422,6000,6000,145,133,38581684,186,83,S C,1,2,1,2,3,2,2,2,2,1,2,5,8,12,13,12,9,13,14,6,5,9,15,4,13,13,14,8,11,13,9,9,12,14,6,14,6,9,13,16,14,16,13,8,12,15,20,14,15,13,13,14,9,5,12,16,13,13,12,11,11,10,S C,601,20,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4398050000000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Anthony Modeste,Â£4.95m ,Ligue 1,
29/6/2010,Alessio Cerci,7984079,776,7/23/1987,22,0,0,6,1,4160,6100,6100,150,129,1084292,180,78,M/AM RLC,1,3,3,1,1,2,3,5,2,3,3,11,13,15,11,12,4,5,10,4,6,13,11,6,13,11,10,9,10,8,10,12,16,14,8,13,5,10,8,15,14,10,8,20,12,16,13,13,12,12,10,10,7,12,8,18,18,13,15,17,13,8,M/AM RLC,416,15,20,15,1,1,1,16,20,20,1,1,11,16,20,1,1,1,3,16,20,1,1,601430000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Alessio Cerci,Â£5.85m ,Serie A,
