GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Lucas,8833577,1651,1/9/1987,23,5,0,9,4,5625,8200,7400,162,150,21591301,179,74,DM/M C,3,3,2,3,1,3,3,4,1,1,3,11,13,13,8,14,10,8,8,5,15,14,7,16,15,11,14,15,15,14,14,13,15,11,8,15,15,13,17,13,15,13,12,10,15,14,20,17,14,14,8,12,7,12,15,16,15,16,14,10,12,10,DM/M C,311,1,14,20,1,20,1,1,20,10,1,1,14,1,1,1,1,1,20,1,10,1,1,17592200000000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29/6/2010,Kévin Anin,34000860,769,7/5/1986,23,0,0,0,0,3481,5300,5300,140,118,3999999,189,80,DM/M/AM RC,3,2,1,2,2,2,1,3,2,2,3,6,11,11,6,12,7,13,9,8,10,14,6,11,12,13,13,14,10,10,11,11,14,8,7,9,8,12,14,15,12,17,14,5,10,13,20,14,17,13,13,14,12,14,7,16,14,10,7,12,12,11,DM/M/AM RC,433,1,20,16,1,16,1,1,20,20,1,1,12,1,20,1,1,1,15,1,18,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KÃ©vin Anin,Â£2.70m ,Ligue 1,
29/6/2010,Juri Judt,8718376,771,7/24/1986,23,0,0,4,0,2500,5900,5900,129,117,4563354,173,67,D/DM/M RC,2,3,2,3,1,1,3,8,2,3,2,10,12,10,6,11,8,12,9,9,13,11,8,14,10,14,11,16,12,14,8,13,14,10,9,9,11,14,16,12,12,15,9,7,15,12,20,15,13,14,13,13,13,15,13,14,11,14,16,15,14,6,D/DM/M RC,333,1,4,20,17,20,1,1,17,17,1,14,4,1,1,1,1,17,17,1,11,1,14,140884000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Juri Judt,Â£1.13m ,Bundesliga,
29/6/2010,John Obi Mikel,5116933,38,4/22/1987,23,29,2,6,1,6084,7500,8000,175,156,105617647,188,86,DM/M C,2,3,2,3,1,1,2,6,3,3,1,10,12,11,6,18,10,8,4,3,14,15,13,14,16,14,16,14,18,13,16,15,18,10,10,13,17,14,15,9,13,16,12,15,17,10,20,18,20,14,11,16,8,12,18,19,10,16,10,8,12,15,DM/M C,311,1,12,20,1,20,1,1,18,1,1,1,12,1,1,1,1,1,18,1,1,1,1,17593300000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
29/6/2010,Javi García,7458324,796,2/8/1987,23,0,0,9,0,4830,7000,7000,152,139,28129942,186,82,DM C,2,2,3,1,2,2,2,1,3,3,1,9,9,9,12,12,12,17,15,10,16,12,11,14,12,17,15,14,13,16,12,12,15,5,9,11,17,19,16,11,12,18,16,8,15,12,20,16,16,14,13,13,10,11,11,14,13,12,13,13,15,8,DM C,301,1,7,20,13,20,1,2,15,5,7,1,7,1,1,13,2,2,15,1,5,1,1,256.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javi GarcÃ­a,Â£8.46m ,Liga NOS,
29/6/2010,Jamel Saihi,8445738,51,1/21/1987,23,4,1,0,0,3300,5900,5300,140,118,2933132,181,73,DM C,3,2,2,2,1,1,1,1,1,3,2,8,8,11,7,11,11,11,14,8,10,14,8,12,14,12,14,14,13,13,13,12,14,8,11,8,12,16,14,10,12,14,10,5,14,12,20,16,12,13,12,14,10,10,9,13,16,13,14,14,14,6,DM C,301,1,1,20,1,20,1,1,15,1,1,1,1,1,1,1,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jamel Saihi,Â£900Th. ,Ligue 1,
29/6/2010,Hernán Bernardello,14003039,1649,8/3/1986,23,1,0,0,0,3250,6479,5700,158,144,6989593,174,73,DM/M C,3,1,3,2,2,2,2,1,1,3,2,8,10,11,4,13,7,6,14,5,14,12,11,17,10,17,14,18,14,13,11,13,14,6,12,4,16,17,18,14,16,15,8,9,15,15,20,17,13,14,16,12,8,10,12,11,14,16,15,15,9,11,DM/M C,311,1,1,20,1,20,1,1,18,1,1,1,1,1,1,1,1,1,18,1,1,1,1,33088.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HernÃ¡n Bernardello,Â£3.60m ,LaLiga,
29/6/2010,Gonzalo Castro,8723487,771,6/11/1987,23,5,0,21,3,4500,6900,6900,168,138,13523993,171,72,D/WB/DM/M RC,1,3,1,2,2,2,2,1,2,2,3,13,13,14,8,13,13,8,11,11,12,15,12,11,14,12,13,11,11,11,13,11,12,12,7,12,10,13,13,16,16,13,6,15,12,13,20,12,10,12,8,12,4,16,10,11,17,11,12,12,14,4,D/WB/DM/M RC,133,1,12,18,20,18,1,14,16,20,1,20,12,1,11,1,14,20,16,1,12,14,20,1048584.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo Castro,Â£8.10m ,Bundesliga,
29/6/2010,Gojko Kacar,5779401,802,1/26/1987,23,18,0,15,8,5041,6900,6750,163,142,12432500,183,77,DM/M C,1,2,3,1,2,2,2,4,3,2,1,7,10,14,16,9,9,17,13,12,17,10,9,17,14,18,14,18,12,8,15,16,18,10,13,17,9,12,19,10,13,17,16,11,6,15,20,10,13,11,9,15,12,20,16,17,8,12,9,10,7,6,DM/M C,311,12,10,20,15,20,1,1,19,14,1,11,10,1,1,15,1,10,19,1,14,1,11,8933530000000.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Gojko Kacar,Â£6.75m ,Bundesliga,
29/6/2010,Gelson Fernandes,5726660,798,9/2/1986,23,27,2,4,0,4290,6750,5900,140,131,3999999,183,70,DM C,2,3,2,1,3,1,3,9,2,2,1,5,6,8,7,12,6,10,8,12,12,12,6,14,12,13,13,15,13,13,9,13,15,6,13,7,14,18,17,14,14,14,11,12,16,13,20,18,12,13,13,15,7,12,14,14,12,14,18,17,14,5,DM C,301,1,1,20,10,20,1,12,15,1,1,10,1,1,1,1,10,1,15,12,1,10,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gelson Fernandes,Â£3.78m ,Serie A,
29/6/2010,Fernando Tissone,1408776,1649,7/24/1986,23,0,0,0,0,4900,7000,7000,159,140,8630562,180,77,DM/M C,1,1,3,2,1,1,2,8,3,1,1,12,13,13,13,14,13,9,15,7,11,14,11,12,14,11,15,14,14,14,14,15,15,11,10,10,15,14,14,13,13,11,8,10,16,12,20,15,11,15,9,16,7,15,15,15,13,16,15,14,15,5,DM/M C,311,1,12,20,1,20,1,10,20,10,1,1,12,1,1,1,1,1,20,10,10,1,1,4194304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fernando Tissone,Â£2.16m ,Serie A,
29/6/2010,Federico Fazio,964847,1649,3/17/1987,23,0,0,16,1,4422,6500,6650,157,133,636645,195,85,D/DM C,2,2,2,2,1,1,1,1,2,3,3,4,6,7,6,10,8,16,8,13,13,12,10,15,11,14,13,13,10,11,8,12,13,4,9,8,13,13,15,12,10,18,17,12,16,12,20,16,19,12,14,9,7,13,13,12,12,12,14,14,11,11,D/DM C,111,1,1,20,20,20,1,1,15,1,12,1,1,1,1,20,1,1,15,1,1,1,1,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Federico Fazio,Â£2.70m ,LaLiga,
29/6/2010,Djikiné,55012455,31,5/16/1987,23,0,0,0,0,2000,4049,4000,116,90,226015,188,82,DM C,2,2,3,1,1,1,1,1,1,2,1,7,7,8,8,10,10,13,9,10,11,10,10,12,10,12,10,13,11,10,10,8,13,7,11,11,11,14,12,12,12,15,14,20,15,12,5,13,15,10,10,10,7,12,14,14,13,13,14,14,14,5,DM C,301,1,1,20,15,20,1,1,15,1,1,1,1,1,1,15,1,1,15,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Didier Digard,917372,769,7/12/1986,23,0,0,10,0,4489,6000,6000,150,134,5746809,184,81,DM/M C,1,1,1,2,3,3,1,3,3,3,2,13,11,10,7,12,9,14,13,8,13,14,9,15,12,14,15,14,14,14,13,15,14,6,13,10,15,15,16,13,14,16,12,8,13,14,20,16,14,13,14,15,12,15,8,15,13,14,15,13,11,9,DM/M C,421,1,8,20,7,18,1,1,20,9,1,9,8,1,1,5,1,7,20,1,1,1,9,8796090000000.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Didier Digard,Â£2.07m ,Ligue 1,
29/6/2010,Dennis Aogo,8718399,771,1/14/1987,23,0,0,25,4,4000,7250,7250,153,135,6180339,184,84,D/WB/M LC,2,2,2,3,3,3,2,6,1,1,1,16,17,11,7,16,14,7,12,13,8,15,16,9,15,6,14,8,16,7,14,15,8,15,9,11,10,16,8,11,16,14,12,20,13,15,9,14,13,12,7,8,5,17,12,15,15,6,15,10,11,19,D/WB/M LC,124,1,12,19,20,15,1,20,19,10,1,17,12,1,1,8,20,8,19,14,10,17,10,4644340000000000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dennis Aogo,Â£7.20m ,Bundesliga,
29/6/2010,Daniele Dessena,1400695,776,5/10/1987,23,0,0,25,6,4225,6600,6600,155,130,2108794,183,75,DM/M RC,1,1,1,2,2,2,1,4,2,3,3,9,13,11,12,11,9,12,15,10,12,13,8,12,12,16,14,14,8,9,12,13,9,10,12,12,12,13,14,13,12,12,10,12,14,14,20,17,14,11,12,13,9,13,13,13,12,7,7,15,9,7,DM/M RC,313,1,1,20,1,20,1,1,20,15,1,1,1,1,1,1,1,1,20,1,15,1,1,288.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniele Dessena,Â£2.61m ,Serie A,
29/6/2010,Chico,1507717,796,3/6/1987,23,0,0,3,0,4450,6100,6100,148,135,28814831,186,77,D C,1,3,1,1,1,3,1,5,1,2,1,7,7,6,8,10,8,15,9,9,15,11,7,13,11,14,14,15,13,13,9,12,14,6,12,7,13,15,17,12,11,13,13,9,12,13,20,16,15,14,10,11,8,10,12,16,17,12,9,11,10,10,D C,101,1,1,20,20,15,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,8800390000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chico,Â£2.70m ,Serie A,
29/6/2010,Blaise Matuidi,8442483,769,4/9/1987,23,0,0,21,0,1450,6300,6300,165,140,8042850,175,70,DM/M C,1,2,3,2,1,2,3,5,3,1,1,7,11,10,7,12,8,8,11,8,10,14,9,14,12,12,17,14,14,17,12,14,14,8,12,8,15,15,18,15,15,12,7,20,15,12,10,17,12,15,8,14,7,12,14,14,14,14,16,16,16,5,DM/M C,311,1,10,20,10,20,1,14,17,12,1,8,8,10,8,10,1,1,17,14,12,8,1,64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blaise Matuidi,Â£7.20m ,Ligue 1,
29/6/2010,Benjamin Angoua,38001740,24,11/28/1986,23,7,1,4,1,3481,5900,5300,140,118,2686252,183,72,D/DM RC,2,2,3,2,2,1,3,8,2,1,1,5,9,6,6,7,5,14,7,10,13,8,6,13,7,13,15,14,15,13,10,12,13,9,6,8,13,15,13,10,12,14,12,10,13,14,20,15,13,15,13,13,8,10,14,12,13,13,14,11,11,7,D/DM RC,113,1,1,20,20,18,1,1,15,15,1,15,1,1,1,20,1,15,15,1,1,1,15,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Angoua,Â£1.98m ,Ligue 1,
29/6/2010,Arturo Vidal,75000273,1652,5/22/1987,23,27,1,0,0,5500,7350,7700,174,152,10532183,180,74,DM/M C,3,3,1,1,1,2,2,8,1,3,3,8,13,14,7,15,11,12,13,8,14,15,18,16,16,19,15,18,12,14,14,12,18,14,12,8,14,14,18,13,16,12,11,10,15,14,20,14,12,18,17,15,4,18,13,18,11,17,15,4,5,12,DM/M C,311,1,14,20,13,20,1,13,20,13,7,13,14,1,1,10,13,13,20,6,6,13,13,2340760000000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Arturo Vidal,Â£18.00m ,Bundesliga,
29/6/2010,Amaury Bischoff,8434168,788,3/31/1987,23,0,0,1,1,2500,5250,5250,120,100,269915,176,65,DM/M RC,2,2,3,1,3,3,3,1,1,3,2,9,7,9,10,13,10,9,13,7,9,13,7,9,12,13,11,13,11,10,13,11,12,7,9,13,9,13,13,12,11,10,11,13,9,10,20,13,11,13,8,10,10,14,12,15,10,14,12,14,14,8,DM/M RC,423,1,1,20,1,18,1,1,20,16,1,1,1,1,1,1,1,1,20,1,16,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amaury Bischoff,Â£360Th. ,Liga NOS,
29/6/2010,Yohan Cabaye,919628,769,1/14/1986,24,0,0,15,3,5150,6479,6450,160,144,4709342,175,72,DM/M C,2,2,2,3,2,3,1,6,2,1,3,14,14,12,10,13,15,9,16,7,7,15,17,13,14,14,15,14,13,13,14,13,16,9,14,10,14,15,15,14,14,13,7,10,15,12,20,16,13,14,11,14,6,8,9,17,11,15,11,12,12,10,DM/M C,421,1,10,20,1,16,1,1,20,1,1,1,10,1,1,1,1,1,20,1,1,1,1,8813270000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Yohan Cabaye,Â£9.90m ,Ligue 1,
29/6/2010,Vincent Kompany,8152558,757,4/10/1986,24,31,1,0,0,5476,7750,7400,156,148,14692290,191,91,D/DM C,3,2,1,2,2,1,3,1,2,1,2,5,5,9,7,14,12,15,10,12,14,12,10,16,12,14,15,14,14,12,12,12,15,11,14,9,15,14,14,15,15,16,16,10,6,13,20,15,16,11,8,15,17,14,14,13,11,18,8,17,14,12,D/DM C,111,1,1,20,20,17,1,1,15,12,1,1,1,1,1,20,1,12,15,1,1,1,1,4294967328.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Kompany,Â£18.00m ,Premier League,
29/6/2010,Tiberio Guarente,7990140,776,11/1/1985,24,0,0,3,0,4692,6800,6700,152,137,17627999,182,74,DM/M C,1,2,1,2,3,3,3,7,1,2,1,12,14,10,8,14,13,6,13,10,12,16,11,13,14,15,15,13,10,11,14,14,16,14,14,12,12,15,13,13,12,14,10,20,16,14,10,13,13,12,13,15,10,9,13,15,14,13,14,13,10,16,DM/M C,421,1,8,20,1,19,1,1,20,1,1,1,8,1,1,1,1,1,20,1,1,1,1,68719476864.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tiberio Guarente,Â£4.95m ,LaLiga,
29/6/2010,Stéphane Mbia,8440903,11,5/20/1986,24,34,3,4,1,5476,7400,6650,165,148,28514819,189,82,D/DM C,1,3,3,2,2,1,1,2,3,1,2,7,10,12,7,11,11,16,12,8,14,12,8,15,12,15,16,16,15,12,8,12,16,9,11,10,16,14,17,15,10,18,14,8,15,14,20,17,17,14,16,16,10,14,14,20,8,13,6,8,8,16,D/DM C,111,1,5,20,20,18,1,1,15,12,1,12,5,1,1,20,1,12,15,1,1,1,12,279173000000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,StÃ©phane Mbia,Â£13.50m ,Ligue 1,
29/6/2010,Renan Garcia,2104690,1651,6/19/1986,24,0,0,0,0,2862,5750,5000,120,107,131431,184,80,DM/M C,3,2,1,3,2,3,2,1,1,3,1,6,9,10,12,9,10,9,12,11,12,11,10,12,10,14,10,14,10,10,9,9,13,13,5,12,11,12,12,12,13,12,11,20,13,13,10,13,12,13,11,13,7,19,13,15,14,14,14,14,13,10,DM/M C,311,1,14,20,11,20,1,13,18,1,1,13,14,5,1,1,11,1,18,12,1,13,1,544.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Pape Sow,8429994,41,12/2/1985,24,0,0,0,0,750,4229,4200,120,94,1185410,180,76,D/DM C,3,1,2,2,2,3,2,1,2,2,1,5,8,6,6,8,11,13,13,6,13,9,7,10,8,16,13,15,10,10,6,9,12,7,12,7,11,12,14,12,9,15,10,5,12,9,20,15,15,12,16,13,13,10,11,12,10,9,13,13,13,7,D/DM C,111,1,1,20,20,17,1,1,15,1,10,1,1,1,1,20,1,1,15,1,1,1,1,35184400000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pape Sow,Â£270Th. ,Liga NOS,
29/6/2010,Pape Diop,8440901,41,3/19/1986,24,0,0,0,0,4225,6500,6250,140,130,3681118,180,73,DM C,2,3,1,3,3,2,3,1,1,2,3,10,11,8,12,10,6,13,12,10,12,11,8,15,9,16,14,18,6,15,9,10,15,8,8,8,12,18,18,15,15,15,11,7,17,14,20,18,15,15,11,13,11,8,14,12,13,10,16,11,8,6,DM C,301,1,7,20,1,20,1,1,15,1,1,1,7,1,1,1,1,1,15,1,1,1,1,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pape Diop,Â£2.70m ,LaLiga,
29/6/2010,Moustapha Bayal,34010587,41,11/30/1985,24,6,1,0,0,3600,6750,6050,158,135,4764847,191,90,D/DM C,3,1,2,2,1,1,1,1,2,2,2,6,8,8,6,10,12,17,16,7,14,11,7,13,10,15,15,16,13,12,11,12,15,6,13,7,13,16,16,13,10,18,17,8,15,9,20,15,18,13,12,14,13,10,14,14,13,13,13,13,13,9,D/DM C,111,1,1,20,20,18,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,35184400000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Moustapha Sall,Â£1.80m ,Ligue 1,
29/6/2010,Miguel Veloso,744536,788,5/11/1986,24,14,1,12,3,5625,7500,7500,175,150,31380133,180,79,DM/M C,1,2,1,1,2,1,1,7,1,2,1,13,14,13,10,16,15,13,14,12,14,16,13,13,17,11,16,11,15,15,15,14,12,10,13,11,16,14,14,11,12,15,11,20,11,11,8,13,14,14,9,13,6,13,15,19,12,17,12,14,14,8,DM/M C,311,1,1,20,14,20,1,14,17,1,10,5,1,1,1,14,14,1,17,13,1,5,1,73018638848.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Miguel Veloso,Â£8.55m ,Serie A,
29/6/2010,Mehmet Topal,470897,799,3/3/1986,24,16,0,13,1,4900,6900,6900,155,140,20699998,187,76,DM C,3,3,3,2,1,1,3,2,2,3,2,3,10,10,5,12,7,10,13,6,12,14,10,16,12,13,13,12,10,13,7,11,12,9,7,6,14,17,14,11,13,15,15,18,13,15,20,17,13,14,9,17,15,12,9,16,15,10,14,14,15,4,DM C,301,1,1,20,15,20,1,1,15,10,1,1,1,1,1,15,1,1,15,1,10,1,1,140737000000000.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mehmet Topal,Â£6.75m ,LaLiga,
29/6/2010,Markel,7458284,796,5/5/1986,24,0,0,0,0,3600,5650,5650,133,120,3134936,180,74,DM/M C,2,3,3,1,3,1,1,1,2,3,1,5,6,11,9,11,6,12,7,5,12,12,9,13,12,13,14,13,12,12,11,12,10,7,10,8,14,15,16,13,12,12,10,11,13,13,20,15,14,11,9,10,11,9,13,13,15,12,6,11,11,5,DM/M C,311,1,7,20,1,20,1,1,17,1,1,1,7,1,1,1,1,1,17,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcelo,Â£18.00m ,LaLiga,
29/6/2010,Marco Zambelli,7982685,776,8/22/1985,24,0,0,1,0,1400,5900,5900,151,132,4546917,178,75,D/WB/DM/M RC,1,1,1,1,1,1,1,1,1,1,1,10,16,9,7,12,2,9,14,4,15,14,1,16,12,12,14,10,12,7,12,9,9,12,15,4,15,12,14,16,14,12,6,5,12,17,20,14,9,10,5,11,12,14,8,2,19,7,11,12,5,14,D/WB/DM/M RC,133,1,12,20,20,18,1,1,20,20,1,20,1,1,12,1,12,20,20,1,20,1,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Zambelli,Â£1.53m ,Serie A,
29/6/2010,Marco Russ,8718185,771,8/4/1985,24,0,0,0,0,3250,6500,6500,142,130,5820498,190,75,D C,2,3,1,2,1,1,2,6,2,3,3,6,6,7,10,10,8,15,12,11,14,9,7,15,9,8,12,14,8,12,8,11,9,3,10,9,13,12,14,15,13,10,16,8,10,14,20,16,15,12,5,7,7,8,6,13,13,6,8,11,14,11,D C,101,1,1,20,20,15,1,1,15,1,1,1,1,1,1,20,1,1,15,1,1,1,1,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Russ,Â£2.48m ,Bundesliga,
