GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Thomas Mangani,919962,769,4/29/1987,23,0,0,0,0,3906,5600,5600,140,125,1902707,183,78,D/DM C,1,3,2,2,1,1,2,3,1,1,2,6,8,9,6,12,6,13,10,12,11,12,8,13,12,12,15,13,13,13,11,13,15,6,12,7,13,16,18,12,11,14,12,20,14,11,8,16,14,14,12,14,6,12,10,12,14,11,15,15,15,5,D/DM C,321,1,5,20,17,20,1,14,15,1,1,14,5,1,1,17,14,1,15,12,1,14,1,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Thomas Mangani,Â£1.80m ,Ligue 1,
29/6/2010,Steven Mouyokolo,34000657,49,1/24/1987,23,0,0,0,0,4225,5849,6250,150,130,5750000,190,86,D C,1,1,2,2,1,3,1,1,3,3,2,5,5,5,6,12,5,16,9,8,14,7,5,14,12,13,14,16,15,15,7,12,15,6,13,6,11,15,15,12,8,17,15,6,14,13,20,14,14,16,13,14,11,8,11,13,11,14,12,14,14,7,D C,101,1,1,20,20,1,1,1,1,10,1,1,1,1,1,20,1,10,1,1,1,1,1,32768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steven Mouyokolo,Â£1.35m ,Premier League,
29/6/2010,Stefan Radu,7545224,790,10/22/1986,23,8,0,0,0,5112,7000,6500,165,143,7991173,183,79,D LC,3,2,1,3,3,1,1,7,1,1,2,5,8,11,7,9,7,14,9,8,16,11,10,15,12,14,15,13,15,14,12,13,12,7,13,11,15,16,15,13,14,14,11,20,16,13,10,13,14,14,13,15,5,13,18,13,15,10,15,14,15,5,D LC,104,1,1,20,20,1,1,18,1,1,1,1,1,1,1,20,18,1,1,1,1,1,1,196672.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Radu,Â£4.95m ,Serie A,
29/6/2010,Serdar Tasçi,8729311,771,4/24/1987,23,7,0,1,0,3650,7350,7350,162,145,17681722,186,80,D C,1,2,3,1,2,3,3,4,2,1,1,6,10,9,5,12,5,14,5,10,14,13,7,16,13,10,12,13,17,9,11,17,16,6,12,8,10,17,15,12,14,15,15,14,10,16,20,16,12,13,9,11,13,10,8,13,13,12,15,14,15,4,D C,101,1,1,20,20,1,1,10,1,12,1,1,1,1,1,20,10,12,1,1,1,1,1,137439000000.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Serdar Tasci,Â£9.00m ,Bundesliga,
29/6/2010,Sébastien De Maiò,8442734,769,3/5/1987,23,0,0,0,0,50,2800,4150,124,112,2191387,190,90,D C,2,3,3,2,1,2,2,1,3,3,3,6,5,11,7,10,1,16,6,3,15,11,8,14,8,14,12,17,9,11,9,9,12,10,9,4,9,12,14,10,9,9,15,5,14,12,20,13,18,12,8,5,4,8,10,12,13,12,6,6,7,13,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sebastien De Maio,Â£360Th. ,Serie A,
29/6/2010,Sébastien Bassong,8440183,11,7/9/1986,23,9,0,3,0,5184,6479,7250,165,144,16746908,188,73,D LC,1,3,3,3,2,3,3,3,3,3,1,8,9,8,5,9,5,16,7,11,14,11,7,15,9,15,14,15,14,13,9,12,15,6,12,8,15,14,15,14,12,16,16,20,16,15,5,16,15,14,14,13,7,12,14,17,10,13,14,14,12,7,D LC,104,1,1,20,20,1,1,15,1,10,1,10,1,1,1,20,15,10,1,1,1,10,1,274878000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SÃ©bastien Bassong,Â£6.75m ,Premier League,
29/6/2010,Sebastian Prödl,5610074,755,6/21/1987,23,20,2,0,0,4000,6750,6750,135,127,5369551,194,90,D C,2,3,3,1,3,3,1,1,1,3,2,4,7,6,8,7,6,17,10,14,14,7,8,13,7,13,15,14,9,14,7,8,16,6,12,7,14,16,14,9,7,16,18,8,12,14,20,12,17,11,6,12,10,3,12,14,16,9,14,15,16,3,D C,101,1,1,20,20,1,1,1,1,12,1,1,1,1,1,20,1,12,1,1,1,1,1,8796090000000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Sebastian PrÃ¶dl,Â£3.15m ,Bundesliga,
29/6/2010,Scott Dann,5118396,765,2/14/1987,23,0,0,2,0,4400,6550,6550,158,140,8050000,188,77,D C,1,2,2,2,2,2,3,3,2,1,2,5,6,10,13,11,6,16,6,7,15,12,6,17,12,12,13,17,14,15,12,12,14,4,16,10,15,14,14,9,11,13,13,10,13,12,20,13,13,17,6,12,5,11,10,12,13,12,14,8,12,8,D C,101,10,1,20,20,5,1,1,1,10,1,1,1,1,1,20,1,10,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scott Dann,Â£4.05m ,Premier League,
29/6/2010,Robin Schuster,92012107,771,4/24/1987,23,0,0,0,0,1250,3800,3800,110,86,341038,193,86,D C,1,3,1,1,2,3,1,1,3,1,3,6,4,7,3,7,4,12,6,3,10,13,5,13,4,10,11,4,8,8,3,13,7,3,7,5,13,16,11,13,10,13,14,20,15,13,10,10,7,10,8,10,11,10,14,14,8,13,9,10,6,5,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julian Schuster,Â£3.15m ,Bundesliga,
29/6/2010,Rincón,5116917,1651,5/31/1987,23,0,0,0,0,1000,4500,4950,140,109,338933,186,79,D RC,1,1,1,1,1,1,1,1,1,1,1,6,5,12,11,13,10,13,12,9,14,14,12,13,14,15,12,11,9,5,14,12,8,13,11,13,9,12,13,12,11,14,12,10,15,13,20,9,14,5,12,12,5,18,10,11,11,9,15,15,17,9,D RC,103,1,1,20,20,12,1,1,1,15,1,1,1,1,1,20,1,15,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RincÃ³n,Â£540Th. ,Serie A,
29/6/2010,Rafik Halliche,12004449,5,9/2/1986,23,5,0,10,0,3000,6820,5750,140,124,7548654,187,77,D C,3,1,1,2,2,2,3,4,2,2,1,5,6,7,6,13,7,16,11,11,13,8,9,15,11,15,15,14,14,13,9,15,13,6,13,6,14,15,15,9,10,14,15,8,14,11,20,15,14,12,10,12,11,6,7,14,12,5,12,1,10,6,D C,101,1,1,20,20,1,1,1,1,1,17,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rafik Halliche,Â£1.35m ,Premier League,
29/6/2010,Paulo Renato,744546,788,5/14/1987,23,0,0,1,0,1500,3500,3500,108,95,136779,183,74,D C,1,1,3,2,3,3,3,2,1,1,2,6,7,7,5,9,9,11,6,8,11,9,8,10,10,14,13,10,13,13,8,11,16,6,10,8,13,11,10,10,9,11,11,10,11,10,20,10,10,14,8,12,15,7,13,16,15,14,16,15,16,5,D C,101,1,1,20,20,5,1,1,1,1,5,1,1,1,1,20,1,1,1,1,1,1,1,8589934592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paulo Renato,Â£270Th. ,Liga NOS,
29/6/2010,Onyekachi Apam,8632613,38,12/30/1986,23,12,0,10,1,4489,6700,6000,155,134,8999999,177,67,D RC,3,1,2,3,2,3,2,7,3,3,1,5,11,8,6,10,7,12,8,11,14,6,7,15,10,16,16,15,9,12,6,12,15,6,11,9,13,13,16,16,13,15,9,10,14,14,20,15,14,11,16,15,9,10,13,16,12,13,11,11,11,11,D RC,103,1,1,20,20,1,1,13,1,15,1,15,1,1,1,20,13,15,1,1,1,13,15,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Onyekachi Apam,Â£3.60m ,Ligue 1,
29/6/2010,Niko Bungert,8728048,771,10/24/1986,23,0,0,3,0,3250,6250,6250,135,125,2755092,188,68,D RC,2,2,2,1,1,1,2,1,2,2,1,3,11,5,5,13,3,12,5,7,16,13,5,12,11,11,16,11,8,14,9,13,13,9,6,4,12,14,12,14,16,11,15,5,12,14,20,12,13,11,6,6,4,10,12,14,7,8,11,15,8,7,D RC,103,1,1,20,20,1,1,1,1,16,1,1,1,1,1,20,1,16,1,1,1,1,1,274878000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Niko Bungert,Â£2.25m ,Bundesliga,
29/6/2010,Nicolò Cherubin,1402118,776,12/2/1986,23,0,0,0,0,1750,5500,5500,135,111,1986151,188,83,D RC,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,8,4,15,5,8,13,7,5,14,8,12,14,11,8,11,8,11,14,6,14,5,13,14,14,12,11,14,16,6,14,12,20,12,15,15,12,13,4,14,5,12,18,10,14,12,8,4,D RC,103,1,1,20,20,1,1,14,1,15,10,1,1,1,1,20,14,15,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NicolÃ² Cherubin,Â£1.17m ,Serie A,
29/6/2010,Nedum Onuoha,5114013,765,11/30/1986,23,0,0,21,2,4500,6750,6750,152,135,4173096,183,93,D RC,1,3,1,1,2,3,1,6,2,2,1,4,4,7,4,7,4,15,5,13,14,7,5,15,8,12,10,13,10,12,8,10,14,4,13,7,14,13,10,20,14,12,12,7,16,18,20,17,15,13,2,12,16,12,11,14,15,13,18,15,14,2,D RC,103,1,1,20,20,1,1,10,1,18,1,10,1,1,1,20,10,18,1,1,1,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nedum Onuoha,Â£5.40m ,Premier League,
29/6/2010,Modibo Diakité,1408579,769,3/2/1987,23,0,0,0,0,3000,5894,6500,153,131,4459425,192,84,D RC,1,1,2,3,1,3,2,1,1,3,1,2,2,6,6,4,2,17,4,15,14,8,6,15,6,15,13,14,10,12,4,10,12,3,6,8,14,11,14,15,11,17,18,7,7,13,20,15,18,12,15,12,10,11,10,12,11,12,11,12,14,8,D RC,103,1,1,20,20,1,1,1,1,15,10,1,1,1,1,20,1,15,1,1,1,1,1,292058000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Modibo DiakitÃ©,Â£1.35m ,Serie A,
29/6/2010,Medhi Benatia,8443128,34,4/17/1987,23,6,0,0,0,2600,6150,4050,150,123,30853893,190,80,D RC,1,3,3,3,2,2,2,1,2,1,3,5,8,8,6,11,7,14,9,7,16,10,7,12,11,12,14,15,13,12,10,12,14,8,12,7,13,13,14,13,8,16,15,8,13,10,20,15,16,14,12,16,11,8,14,17,8,13,14,14,11,12,D RC,103,1,1,20,20,15,1,1,15,16,14,12,1,1,1,20,1,16,15,1,1,1,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Medhi Benatia,Â£4.50m ,Serie A,
29/6/2010,Maxime Josse,8428698,769,3/21/1987,23,0,0,3,0,3249,5100,5100,130,114,2340719,184,82,D RC,1,1,2,1,1,1,3,7,2,1,1,5,9,8,5,9,11,15,8,10,13,7,7,14,9,12,13,14,11,11,6,10,14,5,11,7,11,12,15,14,9,15,12,8,12,13,20,15,15,14,12,12,8,8,9,13,14,10,16,15,15,6,D RC,103,1,1,20,20,1,1,1,8,16,1,14,1,1,1,20,1,16,1,1,8,1,14,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxime Josse,Â£630Th. ,Ligue 1,
29/6/2010,Massimo Volta,1410287,776,5/14/1987,23,0,0,0,0,2000,5300,5300,140,129,1092854,184,70,D C,2,3,2,1,1,2,1,3,3,2,1,5,6,5,3,8,4,17,5,5,16,14,5,15,9,13,15,16,17,15,7,12,19,9,11,8,13,10,5,13,12,10,12,20,13,12,5,14,14,15,7,13,4,7,13,14,9,14,12,16,18,6,D C,101,1,1,20,20,1,1,13,1,1,20,1,1,1,1,20,13,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Massimo Volta,Â£990Th. ,Serie A,
29/6/2010,Martín Cáceres,78010878,1657,4/7/1987,23,20,0,11,0,5000,7550,7100,160,145,4986821,182,77,D C,2,1,3,1,1,3,1,1,3,1,1,6,9,8,8,11,5,14,9,14,14,11,7,15,12,16,13,14,11,14,8,12,12,7,13,9,12,14,15,15,14,15,12,12,13,15,20,15,14,13,9,14,16,16,16,12,12,10,14,13,12,5,D C,101,1,1,20,20,1,1,13,6,13,16,13,1,1,1,20,13,10,1,1,6,1,13,137439000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MartÃ­n CÃ¡ceres,Â£6.30m ,LaLiga,
29/6/2010,Martí Crespí,67006016,796,6/15/1987,23,0,0,0,0,3250,5050,5050,139,117,623387,180,71,D C,3,1,3,1,1,2,1,5,2,3,1,5,4,6,7,7,14,13,14,9,14,11,7,14,9,14,14,13,13,13,6,14,8,5,11,7,13,12,11,12,7,13,11,7,11,14,20,16,13,14,14,12,8,15,13,14,12,6,10,16,10,1,D C,101,1,1,20,20,10,1,2,1,7,8,1,1,1,1,20,2,7,1,1,1,1,1,8796090000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MartÃ­ CrespÃ­,Â£1.08m ,LaLiga,
29/6/2010,Luís Tinoco,8878050,788,10/17/1986,23,0,0,0,0,500,3500,3500,100,90,484502,185,75,D C,3,3,3,1,2,1,3,1,3,3,3,9,5,6,12,11,5,13,9,11,12,10,6,12,6,10,11,15,15,12,6,10,10,3,2,9,16,11,16,11,12,9,13,1,8,11,20,14,10,10,15,7,8,10,11,16,13,10,14,10,6,13,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Tinoco,Â£270Th. ,Liga NOS,
29/6/2010,Ludovic Sané,85032367,769,3/22/1987,23,0,0,0,0,4096,5759,5750,150,128,4353438,192,77,D RC,1,3,1,2,1,2,3,6,1,1,3,6,8,8,7,9,5,15,10,5,14,8,7,14,9,14,14,15,13,14,7,11,15,5,9,8,14,12,15,15,10,16,16,5,14,13,20,15,15,14,13,14,7,6,6,14,11,14,13,14,14,7,D RC,103,1,1,20,20,14,1,1,10,16,1,10,1,1,1,20,1,16,10,1,1,1,10,4503870000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
29/6/2010,Leonardo Bonucci,1410956,776,5/1/1987,23,2,1,0,0,5000,7000,7000,163,148,64012671,190,81,D C,1,2,1,3,1,3,3,1,3,3,1,4,7,9,9,10,4,15,4,7,16,10,4,16,12,11,13,15,13,14,11,13,17,4,10,7,15,14,14,12,11,15,16,10,11,13,20,15,14,14,9,15,11,11,14,19,16,17,18,15,12,3,D C,101,1,1,20,20,1,1,6,1,13,10,1,1,1,1,20,6,13,1,1,1,1,1,8796090000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Leonardo Bonucci,Â£12.15m ,Serie A,
29/6/2010,Jörn Neumeister,8724476,771,5/7/1987,23,0,0,0,0,100,4000,4000,95,80,413246,193,87,D C,2,1,3,3,2,3,2,2,1,3,3,7,3,4,5,6,3,9,7,4,13,9,6,13,9,9,12,11,9,11,4,13,7,4,10,6,13,16,10,8,11,10,15,20,5,11,5,8,5,10,3,10,18,10,10,16,10,18,10,11,10,6,D C,101,1,1,20,20,1,1,14,1,1,1,1,1,1,1,20,14,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,John Boye,28031632,21,4/23/1987,23,3,0,17,0,2450,5150,2550,140,103,115124,184,69,D C,1,1,1,1,2,1,3,2,1,2,2,5,6,6,8,8,5,16,7,8,13,7,6,11,8,13,14,12,11,11,7,11,10,6,11,7,10,12,14,11,9,14,12,5,14,13,20,15,11,13,13,15,6,10,10,17,10,7,14,13,14,7,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Boye,Â£450Th. ,Ligue 1,
29/6/2010,Johan Djourou,5724377,798,1/18/1987,23,24,1,2,0,4830,7100,6550,166,139,-1,191,89,D C,3,3,3,2,3,1,1,4,3,2,1,2,4,8,3,12,3,16,4,7,14,12,3,15,14,14,14,14,11,13,10,13,11,6,10,8,13,12,14,15,12,13,16,12,14,14,20,15,14,14,6,13,9,10,12,13,15,13,12,15,19,3,D C,101,1,1,20,20,13,1,1,9,11,1,1,1,1,1,20,1,11,9,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Johan Djourou,Â£5.85m ,Premier League,
29/6/2010,Javier Cohene,79003177,1655,5/3/1987,23,0,0,0,0,1650,3500,5200,124,104,346879,187,84,D C,2,2,2,2,1,3,2,1,3,3,2,9,6,8,9,11,6,13,9,2,13,8,10,14,8,12,12,14,11,12,8,12,10,6,12,7,11,12,12,11,9,15,14,20,14,11,7,12,14,12,10,10,7,5,10,10,6,11,9,1,3,7,D C,101,1,1,20,20,1,1,1,1,1,10,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Javier Cohene,Â£450Th. ,Liga NOS,
29/6/2010,Jan Simunek,5654057,763,2/20/1987,23,4,0,5,0,2750,6400,6350,142,126,1699999,187,75,D C,2,2,1,2,3,1,3,2,2,3,3,4,8,5,5,12,4,14,5,7,13,10,5,15,12,8,15,9,14,13,8,13,13,6,12,6,12,16,12,14,13,8,16,6,12,14,20,15,10,13,3,11,5,6,15,10,12,10,16,15,15,4,D C,101,1,1,20,20,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jan Simunek,Â£1.35m ,Bundesliga,
29/6/2010,Iván Marcano,67009719,796,6/23/1987,23,0,0,1,0,4830,6850,6850,155,139,7814134,189,78,D LC,1,1,2,1,3,3,2,1,2,2,3,9,12,6,9,7,5,16,7,13,15,12,6,15,10,13,13,17,10,16,7,13,15,6,11,8,13,16,16,11,10,16,15,20,13,13,9,16,15,15,15,13,7,13,16,13,15,14,18,13,13,5,D LC,104,1,1,20,20,5,1,16,4,1,13,8,1,1,1,20,16,1,1,4,1,8,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IvÃ¡n Marcano,Â£3.60m ,LaLiga,
29/6/2010,Ismaël Gacé,8431694,769,9/19/1986,23,0,0,0,0,1000,5000,5000,135,111,3956188,180,77,D LC,1,1,1,2,1,1,2,6,1,1,1,5,7,6,6,8,7,14,9,10,14,7,6,11,8,13,14,14,12,12,8,11,14,6,9,7,12,12,14,11,9,14,10,20,9,13,8,14,14,14,13,10,10,10,13,11,13,6,10,13,7,5,D LC,104,1,1,18,20,1,1,20,1,1,1,15,1,1,1,18,20,5,1,1,1,15,1,32832.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IsmaÃ«l Gace,Â£1.08m ,Ligue 1,
29/6/2010,Ibrahim Kas,8491444,799,9/20/1986,23,7,0,7,0,3600,6000,5650,135,120,1516368,185,79,D RC,1,1,2,3,3,3,1,3,3,3,1,7,9,8,7,11,8,14,8,6,13,8,5,14,11,16,11,17,11,10,6,9,14,5,11,11,11,14,17,14,13,12,12,10,12,14,20,14,14,11,17,6,8,10,8,5,5,13,13,4,3,15,D RC,103,1,1,20,20,1,1,1,1,15,10,1,1,1,1,20,1,15,1,1,1,1,1,65536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ibrahim Kas,Â£810Th. ,LaLiga,
29/6/2010,Henrique,2116459,1651,10/14/1986,23,3,0,0,0,4422,6750,6750,155,133,1844412,185,78,D C,1,3,2,2,1,2,1,7,3,2,1,3,6,7,6,12,13,15,12,5,15,12,11,14,11,11,12,14,13,11,9,13,14,12,13,7,14,13,13,13,14,14,13,9,14,14,20,12,13,11,6,14,7,10,12,11,12,14,14,13,11,5,D C,101,1,1,20,20,1,1,1,1,12,1,1,1,1,1,20,1,12,1,1,1,1,1,35184400000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Henrique,Â£4.50m ,LaLiga,
29/6/2010,Gojko Kacar,5779401,802,1/26/1987,23,18,0,15,8,5041,6900,6750,163,142,12432500,183,77,DM/M C,1,2,3,1,2,2,2,4,3,2,1,7,10,14,16,9,9,17,13,12,17,10,9,17,14,18,14,18,12,8,15,16,18,10,13,17,9,12,19,10,13,17,16,11,6,15,20,10,13,11,9,15,12,20,16,17,8,12,9,10,7,6,DM/M C,311,12,10,20,15,20,1,1,19,14,1,11,10,1,1,15,1,10,19,1,14,1,11,8933530000000.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Gojko Kacar,Â£6.75m ,Bundesliga,
