GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Diego Capel,7458330,796,2/16/1988,22,2,0,10,2,5041,6950,6950,161,142,11512324,173,67,M/AM L,2,1,2,2,1,2,1,5,1,2,3,13,15,15,12,14,9,6,11,6,6,13,12,5,14,13,13,13,10,13,11,11,15,13,8,18,8,8,14,17,15,8,6,20,12,17,5,15,10,10,14,12,8,12,8,12,13,14,11,6,7,8,M/AM L,413,1,20,1,1,1,1,20,20,10,1,8,1,20,10,1,1,1,1,15,1,8,1,1099650000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Diego Capel,Â£7.20m ,LaLiga,
29/6/2010,David Gámiz,67061703,796,8/27/1987,22,0,0,0,0,1250,3700,3700,103,79,419410,167,66,M/AM LC,2,2,3,1,2,3,2,1,3,2,3,11,12,13,8,10,12,3,8,12,5,12,9,4,12,14,8,10,9,10,11,11,8,12,7,11,9,8,8,12,8,6,5,12,12,12,20,7,7,8,6,10,7,9,7,4,7,6,13,14,5,10,M/AM LC,414,1,20,17,1,1,1,20,20,14,1,1,17,20,14,1,1,1,15,17,5,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Luiz,Â£18.00m ,Premier League,
29/6/2010,Chris Malonga,8442730,49,7/11/1987,22,3,1,0,0,4096,5759,5750,150,128,2599998,183,75,M/AM LC,2,3,2,3,2,2,3,1,2,3,3,10,12,15,9,13,10,11,13,8,5,12,10,5,15,10,12,9,12,12,13,12,14,15,6,13,7,11,12,14,14,13,11,20,10,15,8,14,12,11,8,14,15,8,9,14,13,12,13,15,15,6,M/AM LC,414,12,20,15,8,1,1,20,20,1,1,8,15,20,1,1,8,1,15,17,1,8,1,257.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Malonga,Â£1.80m ,Ligue 1,
29/6/2010,Bruno Gallo,19045496,1651,5/7/1988,22,0,0,0,0,1500,5350,5350,132,107,408678,182,75,D/WB/M LC,2,3,3,3,1,2,2,2,1,2,2,11,12,12,10,12,11,9,11,10,10,11,12,12,12,11,12,11,12,11,12,13,13,11,10,12,11,11,12,12,12,12,11,20,13,12,6,12,12,10,8,10,8,12,12,13,4,13,14,14,14,6,D/WB/M LC,434,1,7,15,17,1,1,20,20,1,1,17,1,7,1,1,17,1,15,20,1,17,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Gallo,Â£270Th. ,Liga NOS,
29/6/2010,Bakary Sako,34000670,769,4/26/1988,22,0,0,12,2,3906,5600,5600,160,125,5999998,180,76,M/AM RL,2,2,1,2,1,1,2,1,2,1,3,14,10,14,9,14,11,7,13,7,3,11,9,3,15,6,11,9,11,11,12,10,14,15,7,13,6,8,10,12,13,13,10,20,14,17,14,14,13,13,6,14,8,10,8,15,12,14,14,15,15,6,M/AM RL,415,1,20,13,1,1,1,20,20,18,1,1,13,20,18,1,1,1,1,18,18,1,1,2252350000000000.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bakary Sako,Â£3.42m ,Ligue 1,
29/6/2010,Anthony Mounier,8440218,769,9/27/1987,22,0,0,4,0,4556,6050,6050,150,135,5616998,174,65,M/AM L,1,2,3,2,1,1,1,3,1,3,3,14,14,13,7,13,9,11,11,8,3,13,9,4,15,8,12,12,12,12,14,11,15,14,8,13,8,13,13,18,13,12,7,20,15,15,5,15,7,15,8,14,6,7,8,14,16,14,14,14,14,6,M/AM L,413,10,20,10,1,1,1,20,20,1,1,1,10,20,1,1,1,1,10,17,1,1,1,1099510000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Anthony Mounier,Â£4.95m ,Ligue 1,
29/6/2010,Angel Di María,14000219,1649,2/14/1988,22,14,2,13,3,5852,8250,7750,171,153,167257749,180,75,M/AM L,1,3,1,2,3,2,3,5,2,3,1,15,16,17,12,15,15,11,15,8,5,14,15,7,17,9,13,12,14,10,15,12,16,18,8,14,7,13,12,14,15,13,11,20,14,16,9,13,11,12,7,11,8,12,14,14,15,16,14,14,13,9,M/AM L,413,8,20,12,1,1,1,20,20,10,1,1,12,20,10,1,1,1,1,16,6,1,1,566936000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Ãngel Di MarÃ­a,Â£22.50m ,LaLiga,
29/6/2010,Alessio Cerci,7984079,776,7/23/1987,22,0,0,6,1,4160,6100,6100,150,129,1084292,180,78,M/AM RLC,1,3,3,1,1,2,3,5,2,3,3,11,13,15,11,12,4,5,10,4,6,13,11,6,13,11,10,9,10,8,10,12,16,14,8,13,5,10,8,15,14,10,8,20,12,16,13,13,12,12,10,10,7,12,8,18,18,13,15,17,13,8,M/AM RLC,416,15,20,15,1,1,1,16,20,20,1,1,11,16,20,1,1,1,3,16,20,1,1,601430000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Alessio Cerci,Â£5.85m ,Serie A,
29/6/2010,Alejandro Gómez,955978,1649,2/15/1988,22,0,0,20,5,2500,5000,5750,150,128,6807497,165,65,M/AM RLC,2,3,2,3,1,1,3,7,3,2,3,14,15,16,14,12,10,3,16,5,4,13,13,3,16,6,7,14,8,10,10,7,15,16,8,15,4,13,12,16,16,14,4,8,10,15,20,14,11,7,4,10,8,15,13,12,15,16,12,13,15,14,M/AM RLC,416,15,20,20,1,1,1,15,20,15,1,1,20,15,15,1,1,1,1,12,12,1,1,70368700000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
29/6/2010,Alain Traoré,34001338,9,1/1/1988,22,9,2,0,0,3025,5500,5000,130,110,1085657,176,66,M/AM LC,3,2,1,1,1,2,2,3,3,3,3,10,11,13,8,13,12,6,13,6,4,10,11,4,15,6,11,8,12,12,13,10,11,12,7,13,6,11,10,15,14,12,8,20,13,13,8,14,7,12,6,14,10,8,11,14,14,9,12,15,15,7,M/AM LC,414,1,20,20,1,10,1,17,20,1,1,1,20,17,1,1,1,1,15,17,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alain TraorÃ©,Â£1.08m ,Ligue 1,
29/6/2010,Adrián,67011224,796,5/25/1988,22,0,0,0,0,3782,5750,5750,139,123,3880332,184,75,M LC,1,1,1,1,2,2,3,7,2,1,2,12,14,14,10,13,11,10,15,9,6,15,9,6,14,12,11,14,12,11,14,9,11,13,10,13,10,11,12,15,14,9,11,20,13,14,8,12,9,14,10,10,11,10,12,18,10,13,14,12,5,11,M LC,404,1,15,20,1,1,1,15,20,1,1,1,15,15,1,1,1,1,20,15,1,1,1,141837000000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Adriano,Â£2.25m ,Serie A,
29/6/2010,Adil Chihi,8727174,34,2/21/1988,22,1,0,0,0,3350,5714,6350,145,127,1538914,183,78,AM/S LC,1,3,3,1,3,3,3,2,1,1,1,7,12,15,12,14,9,9,12,8,5,14,10,5,15,8,10,8,8,9,14,7,9,14,6,13,7,8,11,16,17,14,11,20,8,15,8,11,11,10,5,8,6,12,15,8,14,6,13,13,14,4,AM/S LC,624,20,17,20,1,1,1,17,12,9,1,1,6,17,9,1,1,1,6,12,4,1,1,70385900000000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Adil Chihi,Â£1.13m ,Bundesliga,
29/6/2010,Adam Johnson,5118412,765,7/14/1987,22,1,0,19,4,5256,7300,7300,160,145,60265299,176,62,M/AM RL,2,1,2,1,3,2,2,1,2,1,2,13,14,16,12,13,11,6,13,6,4,13,8,8,12,6,12,8,14,12,12,11,9,15,5,13,3,12,12,17,18,13,7,20,12,15,11,14,9,13,5,8,8,13,5,15,12,13,14,10,7,5,M/AM RL,415,1,20,5,1,1,1,20,20,19,1,1,1,20,19,1,1,1,5,15,15,1,1,2322170000000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Adam Johnson,Â£9.00m ,Premier League,
29/6/2010,Youssef El Arabi,29023774,34,2/3/1987,23,0,0,0,0,3850,5900,5900,148,131,5937474,183,70,AM/S LC,3,3,2,2,1,1,3,10,3,1,3,6,10,16,13,14,7,12,10,5,3,13,12,2,16,9,13,11,12,12,11,11,15,14,11,13,7,9,12,15,14,13,11,10,14,12,20,14,13,14,9,15,6,7,10,15,13,14,12,12,12,7,AM/S LC,624,20,18,20,1,1,1,18,12,12,1,1,14,18,12,1,1,1,1,12,1,1,1,2251800000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Youssef El Arabi,Â£5.85m ,Ligue 1,
29/6/2010,Valter Birsa,7581802,795,8/7/1986,23,37,3,11,5,4225,6900,5700,142,130,3290233,184,79,M/AM RL,2,2,1,1,1,2,3,9,1,1,2,14,13,14,11,14,15,7,14,5,5,14,14,5,14,8,12,12,13,13,13,10,13,14,7,11,9,12,12,13,13,14,12,20,14,11,15,14,13,13,8,17,6,8,11,15,12,12,14,16,16,6,M/AM RL,415,10,20,14,1,1,1,20,20,17,1,1,14,20,17,1,1,1,10,15,15,1,1,1073742080.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Valter Birsa,Â£3.15m ,Ligue 1,
29/6/2010,Sidnei,2111419,1651,11/2/1986,23,0,0,0,0,1250,5100,5100,120,105,289312,178,66,M/AM L,3,2,1,1,2,1,2,5,1,2,3,10,11,13,8,11,11,7,10,9,9,10,12,8,12,9,10,9,9,9,8,9,10,13,9,14,9,9,11,15,13,10,11,20,14,14,5,11,11,9,8,9,7,8,9,1,12,11,6,4,5,17,M/AM L,413,1,20,7,2,1,1,20,20,7,1,1,7,20,7,2,1,1,1,15,1,1,1,296353000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Sidnei,Â£3.60m ,Liga NOS,
29/6/2010,Sebastian Giovinco,1400720,776,1/26/1987,23,0,0,30,4,5256,7400,7400,163,145,10769002,165,60,M/AM LC,2,2,1,3,3,2,3,6,1,1,3,15,15,17,12,15,14,2,14,8,4,14,17,4,17,9,13,12,10,12,14,13,15,17,11,14,6,12,10,16,18,9,3,12,13,16,20,14,4,12,3,10,4,11,15,17,14,14,14,14,14,9,M/AM LC,414,13,20,20,1,1,1,19,20,14,1,1,20,19,14,1,1,1,15,15,8,1,1,584116000000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Sebastian Giovinco,Â£7.65m ,Serie A,
29/6/2010,Samir Nasri,8428584,769,6/26/1987,23,15,2,6,0,6320,7154,8050,175,159,-1,177,75,M/AM RLC,3,1,3,3,1,2,2,4,1,1,3,12,12,16,14,17,15,5,13,2,6,15,12,10,16,12,14,12,15,12,15,13,16,14,10,16,8,13,13,15,16,16,8,15,15,14,20,15,9,13,6,14,12,14,14,16,14,14,14,14,11,8,M/AM RLC,416,1,20,20,1,10,1,18,20,15,1,1,20,18,15,1,1,1,17,17,15,1,1,554051000000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Samir Nasri,Â£22.50m ,Premier League,
29/6/2010,Ryan Babel,856957,784,12/19/1986,23,39,5,5,2,5041,7250,7100,158,142,19864622,185,79,M/AM/S LC,3,3,3,2,2,2,1,1,3,2,3,9,13,13,15,13,7,8,15,5,7,13,8,6,15,3,7,5,10,11,13,14,4,15,7,15,9,9,6,16,16,15,12,9,16,17,20,14,15,7,5,10,4,15,14,14,6,5,7,10,9,14,M/AM/S LC,424,16,20,20,1,1,1,18,20,14,1,1,20,18,14,1,1,1,1,12,1,1,1,566936000000.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Ryan Babel,Â£6.30m ,Premier League,
29/6/2010,Royston Drenthe,863698,784,4/8/1987,23,0,0,21,1,4624,7000,7000,150,136,2975495,167,72,D/WB/M L,1,1,2,3,2,1,3,5,2,1,3,12,12,13,7,15,12,6,12,11,8,13,10,12,13,16,12,15,6,11,11,10,15,13,6,14,10,13,15,19,14,12,5,20,18,15,7,17,11,13,12,13,7,11,9,14,12,10,13,11,9,16,D/WB/M L,433,1,15,6,16,5,1,20,20,1,1,19,1,15,1,1,16,1,6,20,1,19,1,137439000000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Royston Drenthe,Â£4.05m ,LaLiga,
29/6/2010,Richard Soumah,8428685,769,10/6/1986,23,0,0,1,0,2650,4050,4050,145,124,2990260,177,69,M/AM RL,3,2,3,2,2,3,1,7,1,2,2,8,10,14,7,14,12,8,11,7,4,10,12,3,14,12,12,12,12,12,11,11,14,14,5,13,6,9,11,17,14,13,7,20,15,15,8,14,9,12,8,14,8,10,6,16,13,10,13,14,14,8,M/AM RL,415,14,20,14,1,1,1,20,20,16,1,1,1,20,16,1,1,1,1,17,15,1,1,584116000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Richard Soumah,Â£720Th. ,Ligue 1,
29/6/2010,Razak Boukari,8431043,50,4/25/1987,23,0,0,0,0,4032,6350,5700,145,127,3607358,182,70,M/AM RL,2,1,3,2,2,2,3,6,1,1,3,8,12,15,8,13,11,9,12,7,3,11,12,3,15,8,12,10,12,12,12,11,14,14,7,13,5,9,10,13,13,13,12,12,13,16,20,13,10,12,8,13,11,10,14,15,13,11,13,14,14,7,M/AM RL,415,10,20,10,1,1,1,20,20,17,1,1,1,20,17,1,1,1,1,15,15,1,1,2251830000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Razak Boukari,Â£3.78m ,Ligue 1,
29/6/2010,Paolo De Ceglie,1400714,776,9/17/1986,23,0,0,19,0,4624,7000,7000,153,136,18187808,184,75,D/WB/M L,3,1,3,3,2,1,3,5,2,1,1,12,14,12,10,14,11,12,12,16,10,14,8,13,14,14,13,12,13,13,12,13,10,13,12,13,12,14,14,15,14,14,11,20,15,15,8,14,13,15,10,12,5,14,12,12,10,9,12,14,16,6,D/WB/M L,233,1,13,1,18,1,1,20,19,1,1,20,1,13,1,1,18,1,1,19,1,20,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paolo De Ceglie,Â£3.60m ,Serie A,
29/6/2010,Pablo Barrera,5664900,379,6/21/1987,23,24,3,8,0,4900,7000,6750,165,140,9200000,175,65,M/AM RL,2,2,2,1,3,3,1,1,2,1,3,8,12,15,11,12,7,6,11,8,10,13,10,8,15,7,14,12,11,11,12,12,14,15,10,14,10,12,14,16,15,11,7,10,16,15,20,14,7,13,8,12,9,12,13,14,13,12,13,13,12,11,M/AM RL,415,1,20,1,1,1,1,15,20,20,1,1,1,15,20,1,1,1,1,15,15,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Barrera,Â£3.15m ,Premier League,
29/6/2010,Nuno Pinto,55001184,788,8/6/1986,23,0,0,0,0,1000,5000,5000,113,100,334721,175,72,D/M L,1,3,1,2,2,2,1,4,2,2,1,12,12,11,9,12,11,9,11,10,11,11,11,11,11,12,11,12,12,11,10,11,14,10,9,13,10,11,13,14,14,9,10,20,13,14,5,10,10,10,9,10,9,12,10,11,15,12,13,14,14,5,D/M L,113,1,12,10,20,1,1,20,20,1,1,11,1,12,1,1,20,9,10,20,1,5,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Pinto,Â£900Th. ,Liga NOS,
29/6/2010,Nolito,67017094,796,10/15/1986,23,0,0,0,0,1500,4750,4750,120,99,1970868,172,65,AM/S RLC,1,2,2,2,3,2,1,1,3,3,1,13,11,13,12,12,10,6,10,4,4,12,12,5,13,9,10,9,11,9,10,7,10,14,6,12,6,9,10,14,14,8,7,7,11,13,20,11,7,8,6,9,11,8,12,14,12,10,10,7,10,12,AM/S RLC,626,20,18,20,1,1,1,18,12,16,1,1,12,18,16,1,1,1,1,12,12,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nolito,Â£2.25m ,LaLiga,
29/6/2010,Nani,736009,788,11/17/1986,23,26,5,10,1,6084,7750,7750,172,156,108162998,175,66,M/AM RL,1,2,3,1,2,3,2,3,2,1,2,17,15,17,12,16,13,6,15,4,6,13,15,7,17,11,11,9,12,12,13,10,13,19,5,15,8,12,13,16,13,14,7,15,15,16,20,13,11,10,9,12,7,10,15,16,13,16,12,6,10,9,M/AM RL,415,5,20,11,1,1,1,19,20,20,1,1,11,19,20,1,1,1,8,16,17,1,1,2322750000000000.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Nani,Â£25.20m ,Premier League,
29/6/2010,Mouhamadou Dabo,919771,769,11/28/1986,23,0,0,17,0,4830,6200,6200,152,139,13768721,176,67,D/WB/M RL,2,3,3,3,3,2,3,7,1,3,1,10,12,12,6,12,9,11,11,13,10,12,8,14,13,11,12,13,13,13,11,12,16,11,9,11,13,12,14,16,13,13,8,14,12,14,20,15,8,14,11,15,8,17,9,16,11,14,17,14,14,9,D/WB/M RL,125,5,14,10,20,10,1,20,16,18,1,18,1,14,13,1,20,18,1,16,13,18,18,2251800000000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mouhamadou Dabo,Â£4.50m ,LaLiga,
29/6/2010,Milos Obradovic,5760091,802,3/30/1987,23,0,0,0,0,1700,4500,4500,118,100,419583,182,74,D/M L,3,2,1,1,2,3,3,5,1,3,3,12,13,15,12,10,12,11,14,10,12,9,11,10,15,12,10,11,9,10,10,10,11,10,11,10,10,9,11,12,12,10,10,20,11,12,11,10,10,12,9,10,9,8,12,14,12,13,13,14,13,4,D/M L,113,1,12,1,20,1,1,20,20,1,1,15,1,12,1,1,20,7,1,20,1,15,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Milos Obradovic,Â£270Th. ,Liga NOS,
29/6/2010,Mike Frantz,35004501,771,10/14/1986,23,0,0,0,0,2500,6350,6350,145,127,4924540,180,72,M/AM RL,3,2,3,3,2,1,3,1,3,3,1,10,12,13,10,12,8,9,10,13,8,13,10,10,11,8,11,10,12,11,11,11,12,8,10,12,9,15,17,13,11,15,9,11,15,15,20,13,13,14,5,12,14,13,12,17,10,11,20,7,8,11,M/AM RL,415,1,18,12,1,1,1,17,20,20,1,1,10,15,18,1,1,1,12,17,20,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Frantz,Â£2.25m ,Bundesliga,
29/6/2010,Mauro Zárate,961289,1649,3/18/1987,23,0,0,0,0,5700,6794,7750,172,151,28129250,176,76,AM/S RLC,3,1,2,2,3,2,2,4,1,3,1,12,14,16,14,13,16,9,15,3,5,14,15,8,16,14,10,15,14,11,13,11,16,17,11,14,6,6,13,15,15,12,7,12,14,16,20,15,10,14,14,15,11,12,15,17,13,13,9,11,14,15,AM/S RLC,626,20,16,20,1,1,1,16,12,16,1,1,15,16,16,1,1,1,1,12,12,1,1,87962100000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Mauro ZÃ¡rate,Â£12.60m ,Serie A,
29/6/2010,Maciej Zieba,91002165,787,1/24/1987,23,0,0,0,0,750,3750,3750,100,85,436852,176,69,AM/S LC,3,1,1,2,3,1,3,1,2,2,3,7,10,12,12,13,8,13,6,2,9,4,9,3,12,11,13,9,11,9,8,7,8,16,6,12,9,16,12,13,9,13,12,20,6,9,10,10,5,10,9,9,14,10,9,16,2,14,12,4,7,6,AM/S LC,624,20,16,20,1,1,1,16,12,1,1,1,1,16,1,1,1,1,1,12,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29/6/2010,Luca Antonelli,1408492,776,2/11/1987,23,0,0,0,0,1650,7400,7400,150,136,8362091,184,79,D/WB L,1,1,2,2,3,3,2,4,2,1,2,4,14,13,10,10,4,12,8,5,12,8,10,12,13,10,13,10,11,11,10,10,11,11,8,14,12,14,16,16,13,9,11,20,12,16,6,16,13,14,8,14,7,11,14,1,18,13,14,12,12,14,D/WB L,113,1,13,10,20,1,1,20,15,1,1,16,1,13,1,1,20,11,10,15,1,16,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luca Antonelli,Â£5.40m ,Serie A,
29/6/2010,Lionel Messi,7458500,1649,6/24/1987,23,50,13,7,6,9312,9750,9750,197,193,127475412,170,67,M/AM/S RLC,3,3,3,1,2,2,1,5,3,1,2,12,15,20,17,16,14,9,16,5,6,17,18,7,20,7,17,11,16,16,17,16,15,20,12,16,6,11,12,18,20,16,5,20,11,16,12,15,8,17,6,15,13,15,14,18,16,17,15,15,14,6,M/AM/S RLC,426,17,20,20,1,1,1,17,20,19,1,1,20,17,19,1,1,1,1,15,15,1,1,2322720000000000.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Lionel Messi,Â£90.00m ,LaLiga,
